W0208 21:36:21.146000 2161723 torch/distributed/run.py:852] 
W0208 21:36:21.146000 2161723 torch/distributed/run.py:852] *****************************************
W0208 21:36:21.146000 2161723 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0208 21:36:21.146000 2161723 torch/distributed/run.py:852] *****************************************
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 83468.74it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 11475.52it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 9441.31it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 14993.04it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 83055.52it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 69042.04it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 7374.60it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 65793.00it/s]
logs/sweep_muon0.014_adam0.003.txt
74
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 391, 392, 393, 783, 784, 785, 1174, 1175, 1176, 1566, 1567, 1568, 1958, 1959, 1960, 2349, 2350, 2351, 2741, 2742, 2743, 3133, 3134, 3135] for warmup
Resetting Model
step:0/4740 val_loss:10.8349 train_time:1ms step_avg:0.82ms
step:1/4740 train_time:95ms step_avg:95.15ms
step:100/4740 train_time:7305ms step_avg:73.05ms
step:101/4740 train_time:7365ms step_avg:72.92ms
step:102/4740 train_time:7451ms step_avg:73.05ms
step:103/4740 train_time:7511ms step_avg:72.92ms
step:104/4740 train_time:7598ms step_avg:73.05ms
step:105/4740 train_time:7657ms step_avg:72.92ms
step:106/4740 train_time:7743ms step_avg:73.05ms
step:107/4740 train_time:7802ms step_avg:72.92ms
step:108/4740 train_time:7889ms step_avg:73.04ms
step:109/4740 train_time:7948ms step_avg:72.92ms
step:110/4740 train_time:8035ms step_avg:73.04ms
step:111/4740 train_time:8095ms step_avg:72.92ms
step:112/4740 train_time:8181ms step_avg:73.04ms
step:113/4740 train_time:8240ms step_avg:72.92ms
step:114/4740 train_time:8326ms step_avg:73.04ms
step:115/4740 train_time:8386ms step_avg:72.92ms
step:116/4740 train_time:8472ms step_avg:73.03ms
step:117/4740 train_time:8533ms step_avg:72.93ms
step:118/4740 train_time:8619ms step_avg:73.05ms
step:119/4740 train_time:8679ms step_avg:72.94ms
step:120/4740 train_time:8766ms step_avg:73.05ms
step:121/4740 train_time:8825ms step_avg:72.93ms
step:122/4740 train_time:8910ms step_avg:73.03ms
step:123/4740 train_time:8970ms step_avg:72.93ms
step:124/4740 train_time:9056ms step_avg:73.03ms
step:125/4740 train_time:9117ms step_avg:72.93ms
step:126/4740 train_time:9202ms step_avg:73.03ms
step:127/4740 train_time:9262ms step_avg:72.93ms
step:128/4740 train_time:9348ms step_avg:73.03ms
step:129/4740 train_time:9407ms step_avg:72.92ms
step:130/4740 train_time:9494ms step_avg:73.03ms
step:131/4740 train_time:9554ms step_avg:72.93ms
step:132/4740 train_time:9640ms step_avg:73.03ms
step:133/4740 train_time:9699ms step_avg:72.93ms
step:134/4740 train_time:9785ms step_avg:73.02ms
step:135/4740 train_time:9845ms step_avg:72.93ms
step:136/4740 train_time:9932ms step_avg:73.03ms
step:137/4740 train_time:9991ms step_avg:72.92ms
step:138/4740 train_time:10077ms step_avg:73.02ms
step:139/4740 train_time:10138ms step_avg:72.94ms
step:140/4740 train_time:10224ms step_avg:73.03ms
step:141/4740 train_time:10283ms step_avg:72.93ms
step:142/4740 train_time:10370ms step_avg:73.03ms
step:143/4740 train_time:10429ms step_avg:72.93ms
step:144/4740 train_time:10515ms step_avg:73.02ms
step:145/4740 train_time:10575ms step_avg:72.93ms
step:146/4740 train_time:10661ms step_avg:73.02ms
step:147/4740 train_time:10721ms step_avg:72.93ms
step:148/4740 train_time:10807ms step_avg:73.02ms
step:149/4740 train_time:10866ms step_avg:72.93ms
step:150/4740 train_time:10952ms step_avg:73.01ms
step:151/4740 train_time:11012ms step_avg:72.92ms
step:152/4740 train_time:11098ms step_avg:73.01ms
step:153/4740 train_time:11157ms step_avg:72.92ms
step:154/4740 train_time:11244ms step_avg:73.01ms
step:155/4740 train_time:11303ms step_avg:72.92ms
step:156/4740 train_time:11389ms step_avg:73.01ms
step:157/4740 train_time:11449ms step_avg:72.93ms
step:158/4740 train_time:11536ms step_avg:73.01ms
step:159/4740 train_time:11597ms step_avg:72.94ms
step:160/4740 train_time:11683ms step_avg:73.02ms
step:161/4740 train_time:11743ms step_avg:72.94ms
step:162/4740 train_time:11829ms step_avg:73.02ms
step:163/4740 train_time:11889ms step_avg:72.94ms
step:164/4740 train_time:11974ms step_avg:73.01ms
step:165/4740 train_time:12034ms step_avg:72.93ms
step:166/4740 train_time:12120ms step_avg:73.01ms
step:167/4740 train_time:12179ms step_avg:72.93ms
step:168/4740 train_time:12265ms step_avg:73.01ms
step:169/4740 train_time:12325ms step_avg:72.93ms
step:170/4740 train_time:12411ms step_avg:73.01ms
step:171/4740 train_time:12470ms step_avg:72.92ms
step:172/4740 train_time:12556ms step_avg:73.00ms
step:173/4740 train_time:12617ms step_avg:72.93ms
step:174/4740 train_time:12703ms step_avg:73.01ms
step:175/4740 train_time:12762ms step_avg:72.93ms
step:176/4740 train_time:12849ms step_avg:73.00ms
step:177/4740 train_time:12908ms step_avg:72.93ms
step:178/4740 train_time:12994ms step_avg:73.00ms
step:179/4740 train_time:13055ms step_avg:72.93ms
step:180/4740 train_time:13140ms step_avg:73.00ms
step:181/4740 train_time:13200ms step_avg:72.93ms
step:182/4740 train_time:13285ms step_avg:72.99ms
step:183/4740 train_time:13344ms step_avg:72.92ms
step:184/4740 train_time:13430ms step_avg:72.99ms
step:185/4740 train_time:13489ms step_avg:72.91ms
step:186/4740 train_time:13575ms step_avg:72.98ms
step:187/4740 train_time:13635ms step_avg:72.91ms
step:188/4740 train_time:13721ms step_avg:72.98ms
step:189/4740 train_time:13779ms step_avg:72.91ms
step:190/4740 train_time:13865ms step_avg:72.98ms
step:191/4740 train_time:13924ms step_avg:72.90ms
step:192/4740 train_time:14010ms step_avg:72.97ms
step:193/4740 train_time:14070ms step_avg:72.90ms
step:194/4740 train_time:14156ms step_avg:72.97ms
step:195/4740 train_time:14216ms step_avg:72.90ms
step:196/4740 train_time:14302ms step_avg:72.97ms
step:197/4740 train_time:14361ms step_avg:72.90ms
step:198/4740 train_time:14446ms step_avg:72.96ms
step:199/4740 train_time:14505ms step_avg:72.89ms
step:200/4740 train_time:14592ms step_avg:72.96ms
step:201/4740 train_time:14652ms step_avg:72.89ms
step:202/4740 train_time:14738ms step_avg:72.96ms
step:203/4740 train_time:14797ms step_avg:72.89ms
step:204/4740 train_time:14883ms step_avg:72.96ms
step:205/4740 train_time:14942ms step_avg:72.89ms
step:206/4740 train_time:15028ms step_avg:72.95ms
step:207/4740 train_time:15087ms step_avg:72.88ms
step:208/4740 train_time:15173ms step_avg:72.95ms
step:209/4740 train_time:15234ms step_avg:72.89ms
step:210/4740 train_time:15320ms step_avg:72.95ms
step:211/4740 train_time:15379ms step_avg:72.89ms
step:212/4740 train_time:15465ms step_avg:72.95ms
step:213/4740 train_time:15525ms step_avg:72.89ms
step:214/4740 train_time:15610ms step_avg:72.95ms
step:215/4740 train_time:15670ms step_avg:72.88ms
step:216/4740 train_time:15756ms step_avg:72.94ms
step:217/4740 train_time:15816ms step_avg:72.88ms
step:218/4740 train_time:15901ms step_avg:72.94ms
step:219/4740 train_time:15961ms step_avg:72.88ms
step:220/4740 train_time:16046ms step_avg:72.94ms
step:221/4740 train_time:16106ms step_avg:72.88ms
step:222/4740 train_time:16192ms step_avg:72.94ms
step:223/4740 train_time:16252ms step_avg:72.88ms
step:224/4740 train_time:16338ms step_avg:72.94ms
step:225/4740 train_time:16397ms step_avg:72.88ms
step:226/4740 train_time:16483ms step_avg:72.94ms
step:227/4740 train_time:16542ms step_avg:72.87ms
step:228/4740 train_time:16628ms step_avg:72.93ms
step:229/4740 train_time:16688ms step_avg:72.87ms
step:230/4740 train_time:16773ms step_avg:72.93ms
step:231/4740 train_time:16833ms step_avg:72.87ms
step:232/4740 train_time:16919ms step_avg:72.93ms
step:233/4740 train_time:16978ms step_avg:72.87ms
step:234/4740 train_time:17063ms step_avg:72.92ms
step:235/4740 train_time:17123ms step_avg:72.87ms
step:236/4740 train_time:17209ms step_avg:72.92ms
step:237/4740 train_time:17269ms step_avg:72.86ms
step:238/4740 train_time:17354ms step_avg:72.92ms
step:239/4740 train_time:17415ms step_avg:72.86ms
step:240/4740 train_time:17500ms step_avg:72.92ms
step:241/4740 train_time:17559ms step_avg:72.86ms
step:242/4740 train_time:17645ms step_avg:72.92ms
step:243/4740 train_time:17704ms step_avg:72.86ms
step:244/4740 train_time:17790ms step_avg:72.91ms
step:245/4740 train_time:17849ms step_avg:72.85ms
step:246/4740 train_time:17937ms step_avg:72.91ms
step:247/4740 train_time:17996ms step_avg:72.86ms
step:248/4740 train_time:18081ms step_avg:72.91ms
step:249/4740 train_time:18141ms step_avg:72.85ms
step:250/4740 train_time:18227ms step_avg:72.91ms
step:250/4740 val_loss:4.5527 train_time:18272ms step_avg:73.09ms
step:251/4740 train_time:18303ms step_avg:72.92ms
step:252/4740 train_time:18373ms step_avg:72.91ms
step:253/4740 train_time:18432ms step_avg:72.85ms
step:254/4740 train_time:18520ms step_avg:72.91ms
step:255/4740 train_time:18582ms step_avg:72.87ms
step:256/4740 train_time:18669ms step_avg:72.93ms
step:257/4740 train_time:18729ms step_avg:72.88ms
step:258/4740 train_time:18816ms step_avg:72.93ms
step:259/4740 train_time:18875ms step_avg:72.88ms
step:260/4740 train_time:18961ms step_avg:72.93ms
step:261/4740 train_time:19020ms step_avg:72.87ms
step:262/4740 train_time:19105ms step_avg:72.92ms
step:263/4740 train_time:19164ms step_avg:72.87ms
step:264/4740 train_time:19251ms step_avg:72.92ms
step:265/4740 train_time:19311ms step_avg:72.87ms
step:266/4740 train_time:19398ms step_avg:72.92ms
step:267/4740 train_time:19457ms step_avg:72.87ms
step:268/4740 train_time:19543ms step_avg:72.92ms
step:269/4740 train_time:19603ms step_avg:72.87ms
step:270/4740 train_time:19689ms step_avg:72.92ms
step:271/4740 train_time:19749ms step_avg:72.87ms
step:272/4740 train_time:19835ms step_avg:72.92ms
step:273/4740 train_time:19894ms step_avg:72.87ms
step:274/4740 train_time:19979ms step_avg:72.92ms
step:275/4740 train_time:20039ms step_avg:72.87ms
step:276/4740 train_time:20124ms step_avg:72.91ms
step:277/4740 train_time:20184ms step_avg:72.87ms
step:278/4740 train_time:20270ms step_avg:72.91ms
step:279/4740 train_time:20328ms step_avg:72.86ms
step:280/4740 train_time:20414ms step_avg:72.91ms
step:281/4740 train_time:20474ms step_avg:72.86ms
step:282/4740 train_time:20560ms step_avg:72.91ms
step:283/4740 train_time:20619ms step_avg:72.86ms
step:284/4740 train_time:20706ms step_avg:72.91ms
step:285/4740 train_time:20765ms step_avg:72.86ms
step:286/4740 train_time:20851ms step_avg:72.90ms
step:287/4740 train_time:20910ms step_avg:72.86ms
step:288/4740 train_time:20996ms step_avg:72.90ms
step:289/4740 train_time:21055ms step_avg:72.85ms
step:290/4740 train_time:21140ms step_avg:72.90ms
step:291/4740 train_time:21200ms step_avg:72.85ms
step:292/4740 train_time:21285ms step_avg:72.89ms
step:293/4740 train_time:21345ms step_avg:72.85ms
step:294/4740 train_time:21431ms step_avg:72.89ms
step:295/4740 train_time:21490ms step_avg:72.85ms
step:296/4740 train_time:21576ms step_avg:72.89ms
step:297/4740 train_time:21636ms step_avg:72.85ms
step:298/4740 train_time:21722ms step_avg:72.89ms
step:299/4740 train_time:21782ms step_avg:72.85ms
step:300/4740 train_time:21868ms step_avg:72.89ms
step:301/4740 train_time:21927ms step_avg:72.85ms
step:302/4740 train_time:22012ms step_avg:72.89ms
step:303/4740 train_time:22071ms step_avg:72.84ms
step:304/4740 train_time:22158ms step_avg:72.89ms
step:305/4740 train_time:22216ms step_avg:72.84ms
step:306/4740 train_time:22302ms step_avg:72.88ms
step:307/4740 train_time:22361ms step_avg:72.84ms
step:308/4740 train_time:22446ms step_avg:72.88ms
step:309/4740 train_time:22506ms step_avg:72.84ms
step:310/4740 train_time:22592ms step_avg:72.88ms
step:311/4740 train_time:22651ms step_avg:72.83ms
step:312/4740 train_time:22737ms step_avg:72.87ms
step:313/4740 train_time:22796ms step_avg:72.83ms
step:314/4740 train_time:22882ms step_avg:72.87ms
step:315/4740 train_time:22942ms step_avg:72.83ms
step:316/4740 train_time:23028ms step_avg:72.87ms
step:317/4740 train_time:23087ms step_avg:72.83ms
step:318/4740 train_time:23172ms step_avg:72.87ms
step:319/4740 train_time:23231ms step_avg:72.82ms
step:320/4740 train_time:23316ms step_avg:72.86ms
step:321/4740 train_time:23376ms step_avg:72.82ms
step:322/4740 train_time:23462ms step_avg:72.86ms
step:323/4740 train_time:23522ms step_avg:72.82ms
step:324/4740 train_time:23608ms step_avg:72.86ms
step:325/4740 train_time:23667ms step_avg:72.82ms
step:326/4740 train_time:23753ms step_avg:72.86ms
step:327/4740 train_time:23812ms step_avg:72.82ms
step:328/4740 train_time:23898ms step_avg:72.86ms
step:329/4740 train_time:23958ms step_avg:72.82ms
step:330/4740 train_time:24044ms step_avg:72.86ms
step:331/4740 train_time:24104ms step_avg:72.82ms
step:332/4740 train_time:24190ms step_avg:72.86ms
step:333/4740 train_time:24249ms step_avg:72.82ms
step:334/4740 train_time:24335ms step_avg:72.86ms
step:335/4740 train_time:24394ms step_avg:72.82ms
step:336/4740 train_time:24479ms step_avg:72.85ms
step:337/4740 train_time:24538ms step_avg:72.81ms
step:338/4740 train_time:24624ms step_avg:72.85ms
step:339/4740 train_time:24684ms step_avg:72.81ms
step:340/4740 train_time:24769ms step_avg:72.85ms
step:341/4740 train_time:24828ms step_avg:72.81ms
step:342/4740 train_time:24914ms step_avg:72.85ms
step:343/4740 train_time:24973ms step_avg:72.81ms
step:344/4740 train_time:25060ms step_avg:72.85ms
step:345/4740 train_time:25121ms step_avg:72.81ms
step:346/4740 train_time:25206ms step_avg:72.85ms
step:347/4740 train_time:25266ms step_avg:72.81ms
step:348/4740 train_time:25351ms step_avg:72.85ms
step:349/4740 train_time:25410ms step_avg:72.81ms
step:350/4740 train_time:25495ms step_avg:72.84ms
step:351/4740 train_time:25554ms step_avg:72.80ms
step:352/4740 train_time:25639ms step_avg:72.84ms
step:353/4740 train_time:25698ms step_avg:72.80ms
step:354/4740 train_time:25784ms step_avg:72.84ms
step:355/4740 train_time:25844ms step_avg:72.80ms
step:356/4740 train_time:25929ms step_avg:72.83ms
step:357/4740 train_time:25988ms step_avg:72.80ms
step:358/4740 train_time:26075ms step_avg:72.83ms
step:359/4740 train_time:26134ms step_avg:72.80ms
step:360/4740 train_time:26221ms step_avg:72.84ms
step:361/4740 train_time:26281ms step_avg:72.80ms
step:362/4740 train_time:26367ms step_avg:72.84ms
step:363/4740 train_time:26426ms step_avg:72.80ms
step:364/4740 train_time:26512ms step_avg:72.83ms
step:365/4740 train_time:26570ms step_avg:72.80ms
step:366/4740 train_time:26656ms step_avg:72.83ms
step:367/4740 train_time:26716ms step_avg:72.79ms
step:368/4740 train_time:26801ms step_avg:72.83ms
step:369/4740 train_time:26860ms step_avg:72.79ms
step:370/4740 train_time:26947ms step_avg:72.83ms
step:371/4740 train_time:27005ms step_avg:72.79ms
step:372/4740 train_time:27091ms step_avg:72.83ms
step:373/4740 train_time:27151ms step_avg:72.79ms
step:374/4740 train_time:27237ms step_avg:72.83ms
step:375/4740 train_time:27297ms step_avg:72.79ms
step:376/4740 train_time:27383ms step_avg:72.83ms
step:377/4740 train_time:27442ms step_avg:72.79ms
step:378/4740 train_time:27528ms step_avg:72.83ms
step:379/4740 train_time:27588ms step_avg:72.79ms
step:380/4740 train_time:27674ms step_avg:72.83ms
step:381/4740 train_time:27733ms step_avg:72.79ms
step:382/4740 train_time:27819ms step_avg:72.83ms
step:383/4740 train_time:27879ms step_avg:72.79ms
step:384/4740 train_time:27965ms step_avg:72.83ms
step:385/4740 train_time:28024ms step_avg:72.79ms
step:386/4740 train_time:28110ms step_avg:72.82ms
step:387/4740 train_time:28168ms step_avg:72.79ms
step:388/4740 train_time:28254ms step_avg:72.82ms
step:389/4740 train_time:28314ms step_avg:72.79ms
step:390/4740 train_time:28400ms step_avg:72.82ms
step:391/4740 train_time:28460ms step_avg:72.79ms
step:392/4740 train_time:28545ms step_avg:72.82ms
step:393/4740 train_time:28619ms step_avg:72.82ms
step:394/4740 train_time:28778ms step_avg:73.04ms
step:395/4740 train_time:28878ms step_avg:73.11ms
step:396/4740 train_time:29037ms step_avg:73.33ms
step:397/4740 train_time:29138ms step_avg:73.40ms
step:398/4740 train_time:29297ms step_avg:73.61ms
step:399/4740 train_time:29399ms step_avg:73.68ms
step:400/4740 train_time:29557ms step_avg:73.89ms
step:401/4740 train_time:29659ms step_avg:73.96ms
step:402/4740 train_time:29816ms step_avg:74.17ms
step:403/4740 train_time:29919ms step_avg:74.24ms
step:404/4740 train_time:30078ms step_avg:74.45ms
step:405/4740 train_time:30180ms step_avg:74.52ms
step:406/4740 train_time:30339ms step_avg:74.73ms
step:407/4740 train_time:30440ms step_avg:74.79ms
step:408/4740 train_time:30598ms step_avg:75.00ms
step:409/4740 train_time:30701ms step_avg:75.06ms
step:410/4740 train_time:30859ms step_avg:75.27ms
step:411/4740 train_time:30960ms step_avg:75.33ms
step:412/4740 train_time:31120ms step_avg:75.53ms
step:413/4740 train_time:31221ms step_avg:75.59ms
step:414/4740 train_time:31380ms step_avg:75.80ms
step:415/4740 train_time:31481ms step_avg:75.86ms
step:416/4740 train_time:31642ms step_avg:76.06ms
step:417/4740 train_time:31742ms step_avg:76.12ms
step:418/4740 train_time:31901ms step_avg:76.32ms
step:419/4740 train_time:32002ms step_avg:76.38ms
step:420/4740 train_time:32162ms step_avg:76.58ms
step:421/4740 train_time:32262ms step_avg:76.63ms
step:422/4740 train_time:32424ms step_avg:76.83ms
step:423/4740 train_time:32524ms step_avg:76.89ms
step:424/4740 train_time:32684ms step_avg:77.08ms
step:425/4740 train_time:32783ms step_avg:77.14ms
step:426/4740 train_time:32945ms step_avg:77.33ms
step:427/4740 train_time:33044ms step_avg:77.39ms
step:428/4740 train_time:33204ms step_avg:77.58ms
step:429/4740 train_time:33305ms step_avg:77.63ms
step:430/4740 train_time:33464ms step_avg:77.82ms
step:431/4740 train_time:33565ms step_avg:77.88ms
step:432/4740 train_time:33726ms step_avg:78.07ms
step:433/4740 train_time:33826ms step_avg:78.12ms
step:434/4740 train_time:33986ms step_avg:78.31ms
step:435/4740 train_time:34086ms step_avg:78.36ms
step:436/4740 train_time:34246ms step_avg:78.55ms
step:437/4740 train_time:34346ms step_avg:78.60ms
step:438/4740 train_time:34506ms step_avg:78.78ms
step:439/4740 train_time:34607ms step_avg:78.83ms
step:440/4740 train_time:34767ms step_avg:79.01ms
step:441/4740 train_time:34869ms step_avg:79.07ms
step:442/4740 train_time:35028ms step_avg:79.25ms
step:443/4740 train_time:35131ms step_avg:79.30ms
step:444/4740 train_time:35289ms step_avg:79.48ms
step:445/4740 train_time:35391ms step_avg:79.53ms
step:446/4740 train_time:35550ms step_avg:79.71ms
step:447/4740 train_time:35652ms step_avg:79.76ms
step:448/4740 train_time:35810ms step_avg:79.93ms
step:449/4740 train_time:35914ms step_avg:79.99ms
step:450/4740 train_time:36073ms step_avg:80.16ms
step:451/4740 train_time:36176ms step_avg:80.21ms
step:452/4740 train_time:36335ms step_avg:80.39ms
step:453/4740 train_time:36436ms step_avg:80.43ms
step:454/4740 train_time:36595ms step_avg:80.61ms
step:455/4740 train_time:36698ms step_avg:80.65ms
step:456/4740 train_time:36856ms step_avg:80.82ms
step:457/4740 train_time:36958ms step_avg:80.87ms
step:458/4740 train_time:37117ms step_avg:81.04ms
step:459/4740 train_time:37219ms step_avg:81.09ms
step:460/4740 train_time:37378ms step_avg:81.26ms
