W0325 20:47:21.319000 764855 torch/distributed/run.py:852] 
W0325 20:47:21.319000 764855 torch/distributed/run.py:852] *****************************************
W0325 20:47:21.319000 764855 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0325 20:47:21.319000 764855 torch/distributed/run.py:852] *****************************************
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 53773.13it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 72315.59it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 72005.22it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 68200.07it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 20189.19it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 56488.94it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 70197.56it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 13035.91it/s]
logs/sweep_muon0.010_stretch1.5_peak2.0.txt
74
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 391, 392, 393, 783, 784, 785, 1174, 1175, 1176, 1566, 1567, 1568, 1958, 1959, 1960, 2349, 2350, 2351, 2741, 2742, 2743, 3133, 3134, 3135] for warmup
Resetting Model
step:0/4740 val_loss:10.8293 train_time:1ms step_avg:0.92ms
step:1/4740 train_time:96ms step_avg:95.97ms
step:41/4740 train_time:2989ms step_avg:72.90ms
step:42/4740 train_time:3077ms step_avg:73.25ms
step:43/4740 train_time:3136ms step_avg:72.94ms
step:44/4740 train_time:3223ms step_avg:73.24ms
step:45/4740 train_time:3283ms step_avg:72.96ms
step:46/4740 train_time:3371ms step_avg:73.27ms
step:47/4740 train_time:3431ms step_avg:73.00ms
step:48/4740 train_time:3518ms step_avg:73.29ms
step:49/4740 train_time:3577ms step_avg:73.00ms
step:50/4740 train_time:3663ms step_avg:73.26ms
step:51/4740 train_time:3723ms step_avg:73.00ms
step:52/4740 train_time:3809ms step_avg:73.25ms
step:53/4740 train_time:3868ms step_avg:72.98ms
step:54/4740 train_time:3955ms step_avg:73.24ms
step:55/4740 train_time:4015ms step_avg:73.00ms
step:56/4740 train_time:4102ms step_avg:73.25ms
step:57/4740 train_time:4161ms step_avg:73.00ms
step:58/4740 train_time:4248ms step_avg:73.23ms
step:59/4740 train_time:4308ms step_avg:73.01ms
step:60/4740 train_time:4396ms step_avg:73.26ms
step:61/4740 train_time:4455ms step_avg:73.03ms
step:62/4740 train_time:4542ms step_avg:73.25ms
step:63/4740 train_time:4601ms step_avg:73.03ms
step:64/4740 train_time:4687ms step_avg:73.23ms
step:65/4740 train_time:4745ms step_avg:73.01ms
step:66/4740 train_time:4832ms step_avg:73.21ms
step:67/4740 train_time:4893ms step_avg:73.02ms
step:68/4740 train_time:4979ms step_avg:73.22ms
step:69/4740 train_time:5039ms step_avg:73.02ms
step:70/4740 train_time:5125ms step_avg:73.21ms
step:71/4740 train_time:5184ms step_avg:73.01ms
step:72/4740 train_time:5271ms step_avg:73.21ms
step:73/4740 train_time:5330ms step_avg:73.01ms
step:74/4740 train_time:5416ms step_avg:73.19ms
step:75/4740 train_time:5475ms step_avg:73.00ms
step:76/4740 train_time:5563ms step_avg:73.20ms
step:77/4740 train_time:5624ms step_avg:73.03ms
step:78/4740 train_time:5710ms step_avg:73.20ms
step:79/4740 train_time:5769ms step_avg:73.03ms
step:80/4740 train_time:5856ms step_avg:73.20ms
step:81/4740 train_time:5915ms step_avg:73.03ms
step:82/4740 train_time:6002ms step_avg:73.19ms
step:83/4740 train_time:6061ms step_avg:73.03ms
step:84/4740 train_time:6148ms step_avg:73.19ms
step:85/4740 train_time:6208ms step_avg:73.03ms
step:86/4740 train_time:6297ms step_avg:73.22ms
step:87/4740 train_time:6355ms step_avg:73.05ms
step:88/4740 train_time:6442ms step_avg:73.20ms
step:89/4740 train_time:6502ms step_avg:73.06ms
step:90/4740 train_time:6589ms step_avg:73.21ms
step:91/4740 train_time:6648ms step_avg:73.06ms
step:92/4740 train_time:6735ms step_avg:73.21ms
step:93/4740 train_time:6794ms step_avg:73.05ms
step:94/4740 train_time:6881ms step_avg:73.20ms
step:95/4740 train_time:6940ms step_avg:73.05ms
step:96/4740 train_time:7026ms step_avg:73.19ms
step:97/4740 train_time:7085ms step_avg:73.04ms
step:98/4740 train_time:7172ms step_avg:73.19ms
step:99/4740 train_time:7232ms step_avg:73.05ms
step:100/4740 train_time:7318ms step_avg:73.18ms
step:101/4740 train_time:7378ms step_avg:73.05ms
step:102/4740 train_time:7465ms step_avg:73.18ms
step:103/4740 train_time:7524ms step_avg:73.05ms
step:104/4740 train_time:7611ms step_avg:73.18ms
step:105/4740 train_time:7670ms step_avg:73.05ms
step:106/4740 train_time:7757ms step_avg:73.18ms
step:107/4740 train_time:7816ms step_avg:73.05ms
step:108/4740 train_time:7903ms step_avg:73.17ms
step:109/4740 train_time:7962ms step_avg:73.04ms
step:110/4740 train_time:8049ms step_avg:73.17ms
step:111/4740 train_time:8109ms step_avg:73.05ms
step:112/4740 train_time:8195ms step_avg:73.17ms
step:113/4740 train_time:8255ms step_avg:73.05ms
step:114/4740 train_time:8342ms step_avg:73.17ms
step:115/4740 train_time:8402ms step_avg:73.06ms
step:116/4740 train_time:8489ms step_avg:73.18ms
step:117/4740 train_time:8548ms step_avg:73.06ms
step:118/4740 train_time:8634ms step_avg:73.17ms
step:119/4740 train_time:8693ms step_avg:73.05ms
step:120/4740 train_time:8779ms step_avg:73.16ms
step:121/4740 train_time:8838ms step_avg:73.04ms
step:122/4740 train_time:8924ms step_avg:73.15ms
step:123/4740 train_time:8984ms step_avg:73.04ms
step:124/4740 train_time:9070ms step_avg:73.15ms
step:125/4740 train_time:9129ms step_avg:73.03ms
step:126/4740 train_time:9216ms step_avg:73.14ms
step:127/4740 train_time:9275ms step_avg:73.03ms
step:128/4740 train_time:9362ms step_avg:73.14ms
step:129/4740 train_time:9421ms step_avg:73.03ms
step:130/4740 train_time:9508ms step_avg:73.14ms
step:131/4740 train_time:9567ms step_avg:73.03ms
step:132/4740 train_time:9654ms step_avg:73.13ms
step:133/4740 train_time:9712ms step_avg:73.02ms
step:134/4740 train_time:9798ms step_avg:73.12ms
step:135/4740 train_time:9858ms step_avg:73.02ms
step:136/4740 train_time:9944ms step_avg:73.12ms
step:137/4740 train_time:10003ms step_avg:73.02ms
step:138/4740 train_time:10090ms step_avg:73.11ms
step:139/4740 train_time:10149ms step_avg:73.01ms
step:140/4740 train_time:10236ms step_avg:73.11ms
step:141/4740 train_time:10295ms step_avg:73.02ms
step:142/4740 train_time:10382ms step_avg:73.11ms
step:143/4740 train_time:10442ms step_avg:73.02ms
step:144/4740 train_time:10528ms step_avg:73.11ms
step:145/4740 train_time:10588ms step_avg:73.02ms
step:146/4740 train_time:10675ms step_avg:73.12ms
step:147/4740 train_time:10734ms step_avg:73.02ms
step:148/4740 train_time:10821ms step_avg:73.12ms
step:149/4740 train_time:10881ms step_avg:73.02ms
step:150/4740 train_time:10967ms step_avg:73.11ms
step:151/4740 train_time:11027ms step_avg:73.02ms
step:152/4740 train_time:11113ms step_avg:73.11ms
step:153/4740 train_time:11172ms step_avg:73.02ms
step:154/4740 train_time:11259ms step_avg:73.11ms
step:155/4740 train_time:11319ms step_avg:73.02ms
step:156/4740 train_time:11405ms step_avg:73.11ms
step:157/4740 train_time:11464ms step_avg:73.02ms
step:158/4740 train_time:11551ms step_avg:73.11ms
step:159/4740 train_time:11609ms step_avg:73.01ms
step:160/4740 train_time:11695ms step_avg:73.10ms
step:161/4740 train_time:11755ms step_avg:73.01ms
step:162/4740 train_time:11841ms step_avg:73.10ms
step:163/4740 train_time:11901ms step_avg:73.01ms
step:164/4740 train_time:11988ms step_avg:73.10ms
step:165/4740 train_time:12047ms step_avg:73.01ms
step:166/4740 train_time:12134ms step_avg:73.09ms
step:167/4740 train_time:12193ms step_avg:73.01ms
step:168/4740 train_time:12279ms step_avg:73.09ms
step:169/4740 train_time:12339ms step_avg:73.01ms
step:170/4740 train_time:12426ms step_avg:73.09ms
step:171/4740 train_time:12486ms step_avg:73.02ms
step:172/4740 train_time:12573ms step_avg:73.10ms
step:173/4740 train_time:12632ms step_avg:73.02ms
step:174/4740 train_time:12719ms step_avg:73.10ms
step:175/4740 train_time:12778ms step_avg:73.02ms
step:176/4740 train_time:12864ms step_avg:73.09ms
step:177/4740 train_time:12924ms step_avg:73.02ms
step:178/4740 train_time:13011ms step_avg:73.10ms
step:179/4740 train_time:13070ms step_avg:73.02ms
step:180/4740 train_time:13156ms step_avg:73.09ms
step:181/4740 train_time:13216ms step_avg:73.02ms
step:182/4740 train_time:13303ms step_avg:73.09ms
step:183/4740 train_time:13362ms step_avg:73.02ms
step:184/4740 train_time:13448ms step_avg:73.08ms
step:185/4740 train_time:13507ms step_avg:73.01ms
step:186/4740 train_time:13594ms step_avg:73.08ms
step:187/4740 train_time:13653ms step_avg:73.01ms
step:188/4740 train_time:13739ms step_avg:73.08ms
step:189/4740 train_time:13799ms step_avg:73.01ms
step:190/4740 train_time:13884ms step_avg:73.07ms
step:191/4740 train_time:13944ms step_avg:73.00ms
step:192/4740 train_time:14029ms step_avg:73.07ms
step:193/4740 train_time:14088ms step_avg:73.00ms
step:194/4740 train_time:14176ms step_avg:73.07ms
step:195/4740 train_time:14235ms step_avg:73.00ms
step:196/4740 train_time:14321ms step_avg:73.07ms
step:197/4740 train_time:14380ms step_avg:73.00ms
step:198/4740 train_time:14466ms step_avg:73.06ms
step:199/4740 train_time:14525ms step_avg:72.99ms
step:200/4740 train_time:14613ms step_avg:73.06ms
step:201/4740 train_time:14672ms step_avg:73.00ms
step:202/4740 train_time:14759ms step_avg:73.06ms
step:203/4740 train_time:14819ms step_avg:73.00ms
step:204/4740 train_time:14906ms step_avg:73.07ms
step:205/4740 train_time:14965ms step_avg:73.00ms
step:206/4740 train_time:15051ms step_avg:73.06ms
step:207/4740 train_time:15110ms step_avg:73.00ms
step:208/4740 train_time:15197ms step_avg:73.06ms
step:209/4740 train_time:15257ms step_avg:73.00ms
step:210/4740 train_time:15343ms step_avg:73.06ms
step:211/4740 train_time:15402ms step_avg:73.00ms
step:212/4740 train_time:15488ms step_avg:73.06ms
step:213/4740 train_time:15547ms step_avg:72.99ms
step:214/4740 train_time:15634ms step_avg:73.06ms
step:215/4740 train_time:15693ms step_avg:72.99ms
step:216/4740 train_time:15780ms step_avg:73.06ms
step:217/4740 train_time:15839ms step_avg:72.99ms
step:218/4740 train_time:15925ms step_avg:73.05ms
step:219/4740 train_time:15984ms step_avg:72.99ms
step:220/4740 train_time:16070ms step_avg:73.05ms
step:221/4740 train_time:16128ms step_avg:72.98ms
step:222/4740 train_time:16215ms step_avg:73.04ms
step:223/4740 train_time:16274ms step_avg:72.98ms
step:224/4740 train_time:16361ms step_avg:73.04ms
step:225/4740 train_time:16420ms step_avg:72.98ms
step:226/4740 train_time:16507ms step_avg:73.04ms
step:227/4740 train_time:16566ms step_avg:72.98ms
step:228/4740 train_time:16652ms step_avg:73.04ms
step:229/4740 train_time:16712ms step_avg:72.98ms
step:230/4740 train_time:16798ms step_avg:73.03ms
step:231/4740 train_time:16857ms step_avg:72.97ms
step:232/4740 train_time:16943ms step_avg:73.03ms
step:233/4740 train_time:17003ms step_avg:72.98ms
step:234/4740 train_time:17089ms step_avg:73.03ms
step:235/4740 train_time:17148ms step_avg:72.97ms
step:236/4740 train_time:17235ms step_avg:73.03ms
step:237/4740 train_time:17294ms step_avg:72.97ms
step:238/4740 train_time:17380ms step_avg:73.03ms
step:239/4740 train_time:17439ms step_avg:72.97ms
step:240/4740 train_time:17525ms step_avg:73.02ms
step:241/4740 train_time:17585ms step_avg:72.97ms
step:242/4740 train_time:17672ms step_avg:73.02ms
step:243/4740 train_time:17731ms step_avg:72.97ms
step:244/4740 train_time:17818ms step_avg:73.03ms
step:245/4740 train_time:17878ms step_avg:72.97ms
step:246/4740 train_time:17965ms step_avg:73.03ms
step:247/4740 train_time:18024ms step_avg:72.97ms
step:248/4740 train_time:18110ms step_avg:73.02ms
step:249/4740 train_time:18168ms step_avg:72.97ms
step:250/4740 train_time:18255ms step_avg:73.02ms
step:250/4740 val_loss:4.5507 train_time:18299ms step_avg:73.20ms
step:251/4740 train_time:18331ms step_avg:73.03ms
step:252/4740 train_time:18402ms step_avg:73.02ms
step:253/4740 train_time:18461ms step_avg:72.97ms
step:254/4740 train_time:18548ms step_avg:73.02ms
step:255/4740 train_time:18608ms step_avg:72.97ms
step:256/4740 train_time:18697ms step_avg:73.03ms
step:257/4740 train_time:18755ms step_avg:72.98ms
step:258/4740 train_time:18842ms step_avg:73.03ms
step:259/4740 train_time:18900ms step_avg:72.97ms
step:260/4740 train_time:18987ms step_avg:73.03ms
step:261/4740 train_time:19046ms step_avg:72.97ms
step:262/4740 train_time:19132ms step_avg:73.02ms
step:263/4740 train_time:19191ms step_avg:72.97ms
step:264/4740 train_time:19277ms step_avg:73.02ms
step:265/4740 train_time:19336ms step_avg:72.97ms
step:266/4740 train_time:19423ms step_avg:73.02ms
step:267/4740 train_time:19483ms step_avg:72.97ms
step:268/4740 train_time:19569ms step_avg:73.02ms
step:269/4740 train_time:19630ms step_avg:72.97ms
step:270/4740 train_time:19716ms step_avg:73.02ms
step:271/4740 train_time:19776ms step_avg:72.97ms
step:272/4740 train_time:19863ms step_avg:73.02ms
step:273/4740 train_time:19921ms step_avg:72.97ms
step:274/4740 train_time:20007ms step_avg:73.02ms
step:275/4740 train_time:20067ms step_avg:72.97ms
step:276/4740 train_time:20152ms step_avg:73.02ms
step:277/4740 train_time:20211ms step_avg:72.97ms
step:278/4740 train_time:20297ms step_avg:73.01ms
step:279/4740 train_time:20356ms step_avg:72.96ms
step:280/4740 train_time:20443ms step_avg:73.01ms
step:281/4740 train_time:20502ms step_avg:72.96ms
step:282/4740 train_time:20588ms step_avg:73.01ms
step:283/4740 train_time:20648ms step_avg:72.96ms
step:284/4740 train_time:20735ms step_avg:73.01ms
step:285/4740 train_time:20794ms step_avg:72.96ms
step:286/4740 train_time:20881ms step_avg:73.01ms
step:287/4740 train_time:20941ms step_avg:72.96ms
step:288/4740 train_time:21027ms step_avg:73.01ms
step:289/4740 train_time:21085ms step_avg:72.96ms
step:290/4740 train_time:21172ms step_avg:73.01ms
step:291/4740 train_time:21231ms step_avg:72.96ms
step:292/4740 train_time:21317ms step_avg:73.00ms
step:293/4740 train_time:21376ms step_avg:72.95ms
step:294/4740 train_time:21462ms step_avg:73.00ms
step:295/4740 train_time:21520ms step_avg:72.95ms
step:296/4740 train_time:21606ms step_avg:72.99ms
step:297/4740 train_time:21666ms step_avg:72.95ms
step:298/4740 train_time:21752ms step_avg:72.99ms
step:299/4740 train_time:21811ms step_avg:72.95ms
step:300/4740 train_time:21897ms step_avg:72.99ms
step:301/4740 train_time:21956ms step_avg:72.94ms
step:302/4740 train_time:22043ms step_avg:72.99ms
step:303/4740 train_time:22102ms step_avg:72.94ms
step:304/4740 train_time:22188ms step_avg:72.99ms
step:305/4740 train_time:22247ms step_avg:72.94ms
step:306/4740 train_time:22334ms step_avg:72.99ms
step:307/4740 train_time:22393ms step_avg:72.94ms
step:308/4740 train_time:22480ms step_avg:72.99ms
step:309/4740 train_time:22539ms step_avg:72.94ms
step:310/4740 train_time:22625ms step_avg:72.98ms
step:311/4740 train_time:22684ms step_avg:72.94ms
step:312/4740 train_time:22770ms step_avg:72.98ms
step:313/4740 train_time:22829ms step_avg:72.94ms
step:314/4740 train_time:22915ms step_avg:72.98ms
step:315/4740 train_time:22974ms step_avg:72.93ms
step:316/4740 train_time:23060ms step_avg:72.97ms
step:317/4740 train_time:23119ms step_avg:72.93ms
step:318/4740 train_time:23205ms step_avg:72.97ms
step:319/4740 train_time:23264ms step_avg:72.93ms
step:320/4740 train_time:23350ms step_avg:72.97ms
step:321/4740 train_time:23409ms step_avg:72.92ms
step:322/4740 train_time:23494ms step_avg:72.96ms
step:323/4740 train_time:23553ms step_avg:72.92ms
step:324/4740 train_time:23641ms step_avg:72.97ms
step:325/4740 train_time:23699ms step_avg:72.92ms
step:326/4740 train_time:23785ms step_avg:72.96ms
step:327/4740 train_time:23844ms step_avg:72.92ms
step:328/4740 train_time:23931ms step_avg:72.96ms
step:329/4740 train_time:23990ms step_avg:72.92ms
step:330/4740 train_time:24076ms step_avg:72.96ms
step:331/4740 train_time:24135ms step_avg:72.91ms
step:332/4740 train_time:24221ms step_avg:72.95ms
step:333/4740 train_time:24281ms step_avg:72.92ms
step:334/4740 train_time:24367ms step_avg:72.95ms
step:335/4740 train_time:24426ms step_avg:72.91ms
step:336/4740 train_time:24511ms step_avg:72.95ms
step:337/4740 train_time:24571ms step_avg:72.91ms
step:338/4740 train_time:24656ms step_avg:72.95ms
step:339/4740 train_time:24715ms step_avg:72.91ms
step:340/4740 train_time:24802ms step_avg:72.95ms
step:341/4740 train_time:24861ms step_avg:72.91ms
step:342/4740 train_time:24947ms step_avg:72.94ms
step:343/4740 train_time:25007ms step_avg:72.91ms
step:344/4740 train_time:25092ms step_avg:72.94ms
step:345/4740 train_time:25152ms step_avg:72.90ms
step:346/4740 train_time:25238ms step_avg:72.94ms
step:347/4740 train_time:25297ms step_avg:72.90ms
step:348/4740 train_time:25383ms step_avg:72.94ms
step:349/4740 train_time:25442ms step_avg:72.90ms
step:350/4740 train_time:25528ms step_avg:72.94ms
step:351/4740 train_time:25588ms step_avg:72.90ms
step:352/4740 train_time:25674ms step_avg:72.94ms
step:353/4740 train_time:25733ms step_avg:72.90ms
step:354/4740 train_time:25820ms step_avg:72.94ms
step:355/4740 train_time:25879ms step_avg:72.90ms
step:356/4740 train_time:25966ms step_avg:72.94ms
step:357/4740 train_time:26025ms step_avg:72.90ms
step:358/4740 train_time:26111ms step_avg:72.93ms
step:359/4740 train_time:26169ms step_avg:72.90ms
step:360/4740 train_time:26256ms step_avg:72.93ms
step:361/4740 train_time:26316ms step_avg:72.90ms
step:362/4740 train_time:26402ms step_avg:72.93ms
step:363/4740 train_time:26461ms step_avg:72.90ms
step:364/4740 train_time:26546ms step_avg:72.93ms
step:365/4740 train_time:26605ms step_avg:72.89ms
step:366/4740 train_time:26691ms step_avg:72.93ms
step:367/4740 train_time:26750ms step_avg:72.89ms
step:368/4740 train_time:26837ms step_avg:72.93ms
step:369/4740 train_time:26895ms step_avg:72.89ms
step:370/4740 train_time:26982ms step_avg:72.92ms
step:371/4740 train_time:27041ms step_avg:72.89ms
step:372/4740 train_time:27127ms step_avg:72.92ms
step:373/4740 train_time:27186ms step_avg:72.89ms
step:374/4740 train_time:27272ms step_avg:72.92ms
step:375/4740 train_time:27333ms step_avg:72.89ms
step:376/4740 train_time:27420ms step_avg:72.92ms
step:377/4740 train_time:27479ms step_avg:72.89ms
step:378/4740 train_time:27564ms step_avg:72.92ms
step:379/4740 train_time:27624ms step_avg:72.89ms
step:380/4740 train_time:27709ms step_avg:72.92ms
step:381/4740 train_time:27768ms step_avg:72.88ms
step:382/4740 train_time:27854ms step_avg:72.92ms
step:383/4740 train_time:27913ms step_avg:72.88ms
step:384/4740 train_time:28001ms step_avg:72.92ms
step:385/4740 train_time:28059ms step_avg:72.88ms
step:386/4740 train_time:28145ms step_avg:72.91ms
step:387/4740 train_time:28204ms step_avg:72.88ms
step:388/4740 train_time:28290ms step_avg:72.91ms
step:389/4740 train_time:28350ms step_avg:72.88ms
step:390/4740 train_time:28437ms step_avg:72.91ms
step:391/4740 train_time:28496ms step_avg:72.88ms
step:392/4740 train_time:28582ms step_avg:72.91ms
step:393/4740 train_time:28655ms step_avg:72.91ms
step:394/4740 train_time:28813ms step_avg:73.13ms
step:395/4740 train_time:28913ms step_avg:73.20ms
step:396/4740 train_time:29072ms step_avg:73.41ms
step:397/4740 train_time:29175ms step_avg:73.49ms
step:398/4740 train_time:29333ms step_avg:73.70ms
step:399/4740 train_time:29435ms step_avg:73.77ms
step:400/4740 train_time:29593ms step_avg:73.98ms
step:401/4740 train_time:29696ms step_avg:74.05ms
step:402/4740 train_time:29854ms step_avg:74.26ms
step:403/4740 train_time:29957ms step_avg:74.34ms
step:404/4740 train_time:30115ms step_avg:74.54ms
step:405/4740 train_time:30218ms step_avg:74.61ms
step:406/4740 train_time:30375ms step_avg:74.82ms
step:407/4740 train_time:30479ms step_avg:74.89ms
step:408/4740 train_time:30638ms step_avg:75.09ms
step:409/4740 train_time:30739ms step_avg:75.16ms
step:410/4740 train_time:30898ms step_avg:75.36ms
step:411/4740 train_time:30997ms step_avg:75.42ms
step:412/4740 train_time:31157ms step_avg:75.62ms
step:413/4740 train_time:31257ms step_avg:75.68ms
step:414/4740 train_time:31416ms step_avg:75.88ms
step:415/4740 train_time:31518ms step_avg:75.95ms
step:416/4740 train_time:31677ms step_avg:76.15ms
step:417/4740 train_time:31779ms step_avg:76.21ms
step:418/4740 train_time:31937ms step_avg:76.41ms
step:419/4740 train_time:32038ms step_avg:76.46ms
step:420/4740 train_time:32196ms step_avg:76.66ms
step:421/4740 train_time:32297ms step_avg:76.72ms
step:422/4740 train_time:32458ms step_avg:76.91ms
step:423/4740 train_time:32559ms step_avg:76.97ms
step:424/4740 train_time:32718ms step_avg:77.17ms
step:425/4740 train_time:32819ms step_avg:77.22ms
step:426/4740 train_time:32978ms step_avg:77.41ms
step:427/4740 train_time:33079ms step_avg:77.47ms
step:428/4740 train_time:33239ms step_avg:77.66ms
step:429/4740 train_time:33340ms step_avg:77.72ms
step:430/4740 train_time:33498ms step_avg:77.90ms
step:431/4740 train_time:33598ms step_avg:77.95ms
step:432/4740 train_time:33759ms step_avg:78.14ms
step:433/4740 train_time:33860ms step_avg:78.20ms
step:434/4740 train_time:34018ms step_avg:78.38ms
step:435/4740 train_time:34120ms step_avg:78.44ms
step:436/4740 train_time:34278ms step_avg:78.62ms
step:437/4740 train_time:34379ms step_avg:78.67ms
step:438/4740 train_time:34539ms step_avg:78.86ms
step:439/4740 train_time:34639ms step_avg:78.91ms
step:440/4740 train_time:34798ms step_avg:79.09ms
step:441/4740 train_time:34899ms step_avg:79.14ms
step:442/4740 train_time:35057ms step_avg:79.32ms
step:443/4740 train_time:35159ms step_avg:79.37ms
step:444/4740 train_time:35317ms step_avg:79.54ms
step:445/4740 train_time:35418ms step_avg:79.59ms
step:446/4740 train_time:35578ms step_avg:79.77ms
step:447/4740 train_time:35680ms step_avg:79.82ms
step:448/4740 train_time:35839ms step_avg:80.00ms
step:449/4740 train_time:35941ms step_avg:80.05ms
step:450/4740 train_time:36100ms step_avg:80.22ms
step:451/4740 train_time:36201ms step_avg:80.27ms
step:452/4740 train_time:36359ms step_avg:80.44ms
step:453/4740 train_time:36462ms step_avg:80.49ms
step:454/4740 train_time:36620ms step_avg:80.66ms
step:455/4740 train_time:36721ms step_avg:80.71ms
step:456/4740 train_time:36880ms step_avg:80.88ms
step:457/4740 train_time:36981ms step_avg:80.92ms
step:458/4740 train_time:37141ms step_avg:81.09ms
step:459/4740 train_time:37241ms step_avg:81.14ms
step:460/4740 train_time:37403ms step_avg:81.31ms
