W0325 21:09:57.231000 771320 torch/distributed/run.py:852] 
W0325 21:09:57.231000 771320 torch/distributed/run.py:852] *****************************************
W0325 21:09:57.231000 771320 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0325 21:09:57.231000 771320 torch/distributed/run.py:852] *****************************************
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 68200.07it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 66052.03it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 65793.00it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 68200.07it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 8342.72it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 61230.72it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 58052.65it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 14110.36it/s]
logs/sweep_muon0.010_stretch2.0_peak1.73.txt
74
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 391, 392, 393, 783, 784, 785, 1174, 1175, 1176, 1566, 1567, 1568, 1958, 1959, 1960, 2349, 2350, 2351, 2741, 2742, 2743, 3133, 3134, 3135] for warmup
Resetting Model
step:0/4740 val_loss:10.8328 train_time:1ms step_avg:0.99ms
step:1/4740 train_time:84ms step_avg:83.90ms
step:41/4740 train_time:2974ms step_avg:72.54ms
step:42/4740 train_time:3060ms step_avg:72.86ms
step:43/4740 train_time:3120ms step_avg:72.55ms
step:44/4740 train_time:3206ms step_avg:72.87ms
step:45/4740 train_time:3266ms step_avg:72.58ms
step:46/4740 train_time:3353ms step_avg:72.90ms
step:47/4740 train_time:3413ms step_avg:72.61ms
step:48/4740 train_time:3499ms step_avg:72.89ms
step:49/4740 train_time:3558ms step_avg:72.61ms
step:50/4740 train_time:3644ms step_avg:72.88ms
step:51/4740 train_time:3704ms step_avg:72.62ms
step:52/4740 train_time:3791ms step_avg:72.90ms
step:53/4740 train_time:3850ms step_avg:72.63ms
step:54/4740 train_time:3936ms step_avg:72.88ms
step:55/4740 train_time:3995ms step_avg:72.63ms
step:56/4740 train_time:4082ms step_avg:72.89ms
step:57/4740 train_time:4141ms step_avg:72.65ms
step:58/4740 train_time:4227ms step_avg:72.88ms
step:59/4740 train_time:4287ms step_avg:72.66ms
step:60/4740 train_time:4374ms step_avg:72.90ms
step:61/4740 train_time:4433ms step_avg:72.67ms
step:62/4740 train_time:4519ms step_avg:72.89ms
step:63/4740 train_time:4579ms step_avg:72.68ms
step:64/4740 train_time:4665ms step_avg:72.89ms
step:65/4740 train_time:4724ms step_avg:72.67ms
step:66/4740 train_time:4811ms step_avg:72.89ms
step:67/4740 train_time:4870ms step_avg:72.69ms
step:68/4740 train_time:4957ms step_avg:72.90ms
step:69/4740 train_time:5016ms step_avg:72.69ms
step:70/4740 train_time:5102ms step_avg:72.88ms
step:71/4740 train_time:5161ms step_avg:72.69ms
step:72/4740 train_time:5247ms step_avg:72.88ms
step:73/4740 train_time:5305ms step_avg:72.68ms
step:74/4740 train_time:5392ms step_avg:72.87ms
step:75/4740 train_time:5451ms step_avg:72.68ms
step:76/4740 train_time:5538ms step_avg:72.86ms
step:77/4740 train_time:5598ms step_avg:72.70ms
step:78/4740 train_time:5684ms step_avg:72.87ms
step:79/4740 train_time:5743ms step_avg:72.70ms
step:80/4740 train_time:5830ms step_avg:72.88ms
step:81/4740 train_time:5890ms step_avg:72.71ms
step:82/4740 train_time:5977ms step_avg:72.89ms
step:83/4740 train_time:6036ms step_avg:72.73ms
step:84/4740 train_time:6122ms step_avg:72.89ms
step:85/4740 train_time:6182ms step_avg:72.73ms
step:86/4740 train_time:6269ms step_avg:72.89ms
step:87/4740 train_time:6328ms step_avg:72.73ms
step:88/4740 train_time:6414ms step_avg:72.89ms
step:89/4740 train_time:6473ms step_avg:72.73ms
step:90/4740 train_time:6559ms step_avg:72.87ms
step:91/4740 train_time:6618ms step_avg:72.73ms
step:92/4740 train_time:6705ms step_avg:72.88ms
step:93/4740 train_time:6764ms step_avg:72.73ms
step:94/4740 train_time:6851ms step_avg:72.88ms
step:95/4740 train_time:6909ms step_avg:72.73ms
step:96/4740 train_time:6996ms step_avg:72.87ms
step:97/4740 train_time:7055ms step_avg:72.73ms
step:98/4740 train_time:7141ms step_avg:72.87ms
step:99/4740 train_time:7201ms step_avg:72.74ms
step:100/4740 train_time:7288ms step_avg:72.88ms
step:101/4740 train_time:7347ms step_avg:72.74ms
step:102/4740 train_time:7433ms step_avg:72.88ms
step:103/4740 train_time:7493ms step_avg:72.75ms
step:104/4740 train_time:7579ms step_avg:72.87ms
step:105/4740 train_time:7639ms step_avg:72.75ms
step:106/4740 train_time:7726ms step_avg:72.89ms
step:107/4740 train_time:7786ms step_avg:72.76ms
step:108/4740 train_time:7872ms step_avg:72.89ms
step:109/4740 train_time:7932ms step_avg:72.77ms
step:110/4740 train_time:8019ms step_avg:72.90ms
step:111/4740 train_time:8079ms step_avg:72.78ms
step:112/4740 train_time:8165ms step_avg:72.90ms
step:113/4740 train_time:8224ms step_avg:72.78ms
step:114/4740 train_time:8311ms step_avg:72.90ms
step:115/4740 train_time:8370ms step_avg:72.78ms
step:116/4740 train_time:8457ms step_avg:72.90ms
step:117/4740 train_time:8516ms step_avg:72.78ms
step:118/4740 train_time:8602ms step_avg:72.90ms
step:119/4740 train_time:8661ms step_avg:72.78ms
step:120/4740 train_time:8748ms step_avg:72.90ms
step:121/4740 train_time:8807ms step_avg:72.79ms
step:122/4740 train_time:8894ms step_avg:72.90ms
step:123/4740 train_time:8953ms step_avg:72.79ms
step:124/4740 train_time:9040ms step_avg:72.90ms
step:125/4740 train_time:9099ms step_avg:72.80ms
step:126/4740 train_time:9188ms step_avg:72.92ms
step:127/4740 train_time:9248ms step_avg:72.82ms
step:128/4740 train_time:9334ms step_avg:72.92ms
step:129/4740 train_time:9393ms step_avg:72.81ms
step:130/4740 train_time:9479ms step_avg:72.92ms
step:131/4740 train_time:9540ms step_avg:72.82ms
step:132/4740 train_time:9626ms step_avg:72.93ms
step:133/4740 train_time:9686ms step_avg:72.83ms
step:134/4740 train_time:9772ms step_avg:72.93ms
step:135/4740 train_time:9831ms step_avg:72.83ms
step:136/4740 train_time:9918ms step_avg:72.92ms
step:137/4740 train_time:9977ms step_avg:72.83ms
step:138/4740 train_time:10063ms step_avg:72.92ms
step:139/4740 train_time:10123ms step_avg:72.83ms
step:140/4740 train_time:10210ms step_avg:72.93ms
step:141/4740 train_time:10270ms step_avg:72.83ms
step:142/4740 train_time:10356ms step_avg:72.93ms
step:143/4740 train_time:10415ms step_avg:72.83ms
step:144/4740 train_time:10501ms step_avg:72.93ms
step:145/4740 train_time:10561ms step_avg:72.83ms
step:146/4740 train_time:10648ms step_avg:72.93ms
step:147/4740 train_time:10707ms step_avg:72.84ms
step:148/4740 train_time:10794ms step_avg:72.93ms
step:149/4740 train_time:10853ms step_avg:72.84ms
step:150/4740 train_time:10940ms step_avg:72.93ms
step:151/4740 train_time:10999ms step_avg:72.84ms
step:152/4740 train_time:11086ms step_avg:72.93ms
step:153/4740 train_time:11146ms step_avg:72.85ms
step:154/4740 train_time:11232ms step_avg:72.94ms
step:155/4740 train_time:11291ms step_avg:72.84ms
step:156/4740 train_time:11377ms step_avg:72.93ms
step:157/4740 train_time:11436ms step_avg:72.84ms
step:158/4740 train_time:11522ms step_avg:72.92ms
step:159/4740 train_time:11581ms step_avg:72.84ms
step:160/4740 train_time:11668ms step_avg:72.93ms
step:161/4740 train_time:11728ms step_avg:72.84ms
step:162/4740 train_time:11815ms step_avg:72.93ms
step:163/4740 train_time:11874ms step_avg:72.84ms
step:164/4740 train_time:11960ms step_avg:72.92ms
step:165/4740 train_time:12019ms step_avg:72.84ms
step:166/4740 train_time:12106ms step_avg:72.93ms
step:167/4740 train_time:12166ms step_avg:72.85ms
step:168/4740 train_time:12253ms step_avg:72.93ms
step:169/4740 train_time:12312ms step_avg:72.85ms
step:170/4740 train_time:12399ms step_avg:72.93ms
step:171/4740 train_time:12458ms step_avg:72.85ms
step:172/4740 train_time:12544ms step_avg:72.93ms
step:173/4740 train_time:12604ms step_avg:72.85ms
step:174/4740 train_time:12690ms step_avg:72.93ms
step:175/4740 train_time:12749ms step_avg:72.85ms
step:176/4740 train_time:12836ms step_avg:72.93ms
step:177/4740 train_time:12895ms step_avg:72.85ms
step:178/4740 train_time:12981ms step_avg:72.93ms
step:179/4740 train_time:13042ms step_avg:72.86ms
step:180/4740 train_time:13129ms step_avg:72.94ms
step:181/4740 train_time:13188ms step_avg:72.86ms
step:182/4740 train_time:13275ms step_avg:72.94ms
step:183/4740 train_time:13335ms step_avg:72.87ms
step:184/4740 train_time:13421ms step_avg:72.94ms
step:185/4740 train_time:13481ms step_avg:72.87ms
step:186/4740 train_time:13567ms step_avg:72.94ms
step:187/4740 train_time:13626ms step_avg:72.87ms
step:188/4740 train_time:13713ms step_avg:72.94ms
step:189/4740 train_time:13772ms step_avg:72.87ms
step:190/4740 train_time:13858ms step_avg:72.94ms
step:191/4740 train_time:13917ms step_avg:72.87ms
step:192/4740 train_time:14003ms step_avg:72.93ms
step:193/4740 train_time:14064ms step_avg:72.87ms
step:194/4740 train_time:14152ms step_avg:72.95ms
step:195/4740 train_time:14210ms step_avg:72.87ms
step:196/4740 train_time:14296ms step_avg:72.94ms
step:197/4740 train_time:14355ms step_avg:72.87ms
step:198/4740 train_time:14441ms step_avg:72.94ms
step:199/4740 train_time:14501ms step_avg:72.87ms
step:200/4740 train_time:14587ms step_avg:72.93ms
step:201/4740 train_time:14645ms step_avg:72.86ms
step:202/4740 train_time:14732ms step_avg:72.93ms
step:203/4740 train_time:14792ms step_avg:72.87ms
step:204/4740 train_time:14878ms step_avg:72.93ms
step:205/4740 train_time:14937ms step_avg:72.86ms
step:206/4740 train_time:15024ms step_avg:72.93ms
step:207/4740 train_time:15082ms step_avg:72.86ms
step:208/4740 train_time:15169ms step_avg:72.93ms
step:209/4740 train_time:15229ms step_avg:72.87ms
step:210/4740 train_time:15315ms step_avg:72.93ms
step:211/4740 train_time:15374ms step_avg:72.86ms
step:212/4740 train_time:15460ms step_avg:72.92ms
step:213/4740 train_time:15519ms step_avg:72.86ms
step:214/4740 train_time:15605ms step_avg:72.92ms
step:215/4740 train_time:15665ms step_avg:72.86ms
step:216/4740 train_time:15751ms step_avg:72.92ms
step:217/4740 train_time:15810ms step_avg:72.86ms
step:218/4740 train_time:15897ms step_avg:72.92ms
step:219/4740 train_time:15957ms step_avg:72.86ms
step:220/4740 train_time:16043ms step_avg:72.92ms
step:221/4740 train_time:16102ms step_avg:72.86ms
step:222/4740 train_time:16189ms step_avg:72.92ms
step:223/4740 train_time:16248ms step_avg:72.86ms
step:224/4740 train_time:16334ms step_avg:72.92ms
step:225/4740 train_time:16394ms step_avg:72.86ms
step:226/4740 train_time:16480ms step_avg:72.92ms
step:227/4740 train_time:16539ms step_avg:72.86ms
step:228/4740 train_time:16625ms step_avg:72.92ms
step:229/4740 train_time:16684ms step_avg:72.86ms
step:230/4740 train_time:16771ms step_avg:72.92ms
step:231/4740 train_time:16830ms step_avg:72.86ms
step:232/4740 train_time:16916ms step_avg:72.91ms
step:233/4740 train_time:16975ms step_avg:72.86ms
step:234/4740 train_time:17061ms step_avg:72.91ms
step:235/4740 train_time:17120ms step_avg:72.85ms
step:236/4740 train_time:17207ms step_avg:72.91ms
step:237/4740 train_time:17266ms step_avg:72.85ms
step:238/4740 train_time:17352ms step_avg:72.91ms
step:239/4740 train_time:17412ms step_avg:72.85ms
step:240/4740 train_time:17498ms step_avg:72.91ms
step:241/4740 train_time:17556ms step_avg:72.85ms
step:242/4740 train_time:17643ms step_avg:72.91ms
step:243/4740 train_time:17702ms step_avg:72.85ms
step:244/4740 train_time:17790ms step_avg:72.91ms
step:245/4740 train_time:17849ms step_avg:72.85ms
step:246/4740 train_time:17935ms step_avg:72.91ms
step:247/4740 train_time:17995ms step_avg:72.85ms
step:248/4740 train_time:18081ms step_avg:72.91ms
step:249/4740 train_time:18140ms step_avg:72.85ms
step:250/4740 train_time:18227ms step_avg:72.91ms
step:250/4740 val_loss:4.5401 train_time:18271ms step_avg:73.08ms
step:251/4740 train_time:18300ms step_avg:72.91ms
step:252/4740 train_time:18373ms step_avg:72.91ms
step:253/4740 train_time:18432ms step_avg:72.85ms
step:254/4740 train_time:18519ms step_avg:72.91ms
step:255/4740 train_time:18581ms step_avg:72.87ms
step:256/4740 train_time:18669ms step_avg:72.93ms
step:257/4740 train_time:18729ms step_avg:72.87ms
step:258/4740 train_time:18814ms step_avg:72.92ms
step:259/4740 train_time:18873ms step_avg:72.87ms
step:260/4740 train_time:18959ms step_avg:72.92ms
step:261/4740 train_time:19018ms step_avg:72.87ms
step:262/4740 train_time:19104ms step_avg:72.92ms
step:263/4740 train_time:19162ms step_avg:72.86ms
step:264/4740 train_time:19248ms step_avg:72.91ms
step:265/4740 train_time:19307ms step_avg:72.86ms
step:266/4740 train_time:19394ms step_avg:72.91ms
step:267/4740 train_time:19453ms step_avg:72.86ms
step:268/4740 train_time:19539ms step_avg:72.91ms
step:269/4740 train_time:19599ms step_avg:72.86ms
step:270/4740 train_time:19687ms step_avg:72.92ms
step:271/4740 train_time:19746ms step_avg:72.86ms
step:272/4740 train_time:19833ms step_avg:72.91ms
step:273/4740 train_time:19892ms step_avg:72.86ms
step:274/4740 train_time:19978ms step_avg:72.91ms
step:275/4740 train_time:20037ms step_avg:72.86ms
step:276/4740 train_time:20124ms step_avg:72.91ms
step:277/4740 train_time:20182ms step_avg:72.86ms
step:278/4740 train_time:20268ms step_avg:72.91ms
step:279/4740 train_time:20327ms step_avg:72.86ms
step:280/4740 train_time:20413ms step_avg:72.90ms
step:281/4740 train_time:20472ms step_avg:72.85ms
step:282/4740 train_time:20558ms step_avg:72.90ms
step:283/4740 train_time:20618ms step_avg:72.85ms
step:284/4740 train_time:20704ms step_avg:72.90ms
step:285/4740 train_time:20763ms step_avg:72.85ms
step:286/4740 train_time:20850ms step_avg:72.90ms
step:287/4740 train_time:20909ms step_avg:72.85ms
step:288/4740 train_time:20995ms step_avg:72.90ms
step:289/4740 train_time:21055ms step_avg:72.85ms
step:290/4740 train_time:21140ms step_avg:72.90ms
step:291/4740 train_time:21200ms step_avg:72.85ms
step:292/4740 train_time:21286ms step_avg:72.90ms
step:293/4740 train_time:21344ms step_avg:72.85ms
step:294/4740 train_time:21431ms step_avg:72.89ms
step:295/4740 train_time:21489ms step_avg:72.84ms
step:296/4740 train_time:21575ms step_avg:72.89ms
step:297/4740 train_time:21635ms step_avg:72.84ms
step:298/4740 train_time:21722ms step_avg:72.89ms
step:299/4740 train_time:21781ms step_avg:72.85ms
step:300/4740 train_time:21867ms step_avg:72.89ms
step:301/4740 train_time:21926ms step_avg:72.84ms
step:302/4740 train_time:22012ms step_avg:72.89ms
step:303/4740 train_time:22072ms step_avg:72.85ms
step:304/4740 train_time:22158ms step_avg:72.89ms
step:305/4740 train_time:22217ms step_avg:72.84ms
step:306/4740 train_time:22302ms step_avg:72.88ms
step:307/4740 train_time:22361ms step_avg:72.84ms
step:308/4740 train_time:22447ms step_avg:72.88ms
step:309/4740 train_time:22506ms step_avg:72.83ms
step:310/4740 train_time:22592ms step_avg:72.88ms
step:311/4740 train_time:22651ms step_avg:72.83ms
step:312/4740 train_time:22737ms step_avg:72.88ms
step:313/4740 train_time:22797ms step_avg:72.83ms
step:314/4740 train_time:22883ms step_avg:72.87ms
step:315/4740 train_time:22941ms step_avg:72.83ms
step:316/4740 train_time:23028ms step_avg:72.87ms
step:317/4740 train_time:23087ms step_avg:72.83ms
step:318/4740 train_time:23173ms step_avg:72.87ms
step:319/4740 train_time:23233ms step_avg:72.83ms
step:320/4740 train_time:23319ms step_avg:72.87ms
step:321/4740 train_time:23378ms step_avg:72.83ms
step:322/4740 train_time:23464ms step_avg:72.87ms
step:323/4740 train_time:23523ms step_avg:72.83ms
step:324/4740 train_time:23609ms step_avg:72.87ms
step:325/4740 train_time:23668ms step_avg:72.82ms
step:326/4740 train_time:23754ms step_avg:72.86ms
step:327/4740 train_time:23813ms step_avg:72.82ms
step:328/4740 train_time:23900ms step_avg:72.86ms
step:329/4740 train_time:23958ms step_avg:72.82ms
step:330/4740 train_time:24045ms step_avg:72.86ms
step:331/4740 train_time:24103ms step_avg:72.82ms
step:332/4740 train_time:24190ms step_avg:72.86ms
step:333/4740 train_time:24249ms step_avg:72.82ms
step:334/4740 train_time:24335ms step_avg:72.86ms
step:335/4740 train_time:24394ms step_avg:72.82ms
step:336/4740 train_time:24479ms step_avg:72.86ms
step:337/4740 train_time:24538ms step_avg:72.81ms
step:338/4740 train_time:24624ms step_avg:72.85ms
step:339/4740 train_time:24683ms step_avg:72.81ms
step:340/4740 train_time:24769ms step_avg:72.85ms
step:341/4740 train_time:24828ms step_avg:72.81ms
step:342/4740 train_time:24914ms step_avg:72.85ms
step:343/4740 train_time:24973ms step_avg:72.81ms
step:344/4740 train_time:25059ms step_avg:72.85ms
step:345/4740 train_time:25118ms step_avg:72.80ms
step:346/4740 train_time:25204ms step_avg:72.84ms
step:347/4740 train_time:25264ms step_avg:72.81ms
step:348/4740 train_time:25350ms step_avg:72.84ms
step:349/4740 train_time:25410ms step_avg:72.81ms
step:350/4740 train_time:25495ms step_avg:72.84ms
step:351/4740 train_time:25555ms step_avg:72.81ms
step:352/4740 train_time:25642ms step_avg:72.85ms
step:353/4740 train_time:25701ms step_avg:72.81ms
step:354/4740 train_time:25787ms step_avg:72.85ms
step:355/4740 train_time:25846ms step_avg:72.81ms
step:356/4740 train_time:25933ms step_avg:72.84ms
step:357/4740 train_time:25992ms step_avg:72.81ms
step:358/4740 train_time:26077ms step_avg:72.84ms
step:359/4740 train_time:26136ms step_avg:72.80ms
step:360/4740 train_time:26223ms step_avg:72.84ms
step:361/4740 train_time:26282ms step_avg:72.80ms
step:362/4740 train_time:26368ms step_avg:72.84ms
step:363/4740 train_time:26427ms step_avg:72.80ms
step:364/4740 train_time:26513ms step_avg:72.84ms
step:365/4740 train_time:26573ms step_avg:72.80ms
step:366/4740 train_time:26659ms step_avg:72.84ms
step:367/4740 train_time:26718ms step_avg:72.80ms
step:368/4740 train_time:26804ms step_avg:72.84ms
step:369/4740 train_time:26864ms step_avg:72.80ms
step:370/4740 train_time:26950ms step_avg:72.84ms
step:371/4740 train_time:27009ms step_avg:72.80ms
step:372/4740 train_time:27094ms step_avg:72.83ms
step:373/4740 train_time:27153ms step_avg:72.80ms
step:374/4740 train_time:27239ms step_avg:72.83ms
step:375/4740 train_time:27298ms step_avg:72.79ms
step:376/4740 train_time:27384ms step_avg:72.83ms
step:377/4740 train_time:27442ms step_avg:72.79ms
step:378/4740 train_time:27528ms step_avg:72.82ms
step:379/4740 train_time:27586ms step_avg:72.79ms
step:380/4740 train_time:27672ms step_avg:72.82ms
step:381/4740 train_time:27731ms step_avg:72.78ms
step:382/4740 train_time:27817ms step_avg:72.82ms
step:383/4740 train_time:27877ms step_avg:72.79ms
step:384/4740 train_time:27963ms step_avg:72.82ms
step:385/4740 train_time:28022ms step_avg:72.78ms
step:386/4740 train_time:28108ms step_avg:72.82ms
step:387/4740 train_time:28168ms step_avg:72.79ms
step:388/4740 train_time:28254ms step_avg:72.82ms
step:389/4740 train_time:28313ms step_avg:72.78ms
step:390/4740 train_time:28399ms step_avg:72.82ms
step:391/4740 train_time:28458ms step_avg:72.78ms
step:392/4740 train_time:28544ms step_avg:72.82ms
step:393/4740 train_time:28616ms step_avg:72.81ms
step:394/4740 train_time:28774ms step_avg:73.03ms
step:395/4740 train_time:28875ms step_avg:73.10ms
step:396/4740 train_time:29034ms step_avg:73.32ms
step:397/4740 train_time:29139ms step_avg:73.40ms
step:398/4740 train_time:29299ms step_avg:73.61ms
step:399/4740 train_time:29400ms step_avg:73.68ms
step:400/4740 train_time:29558ms step_avg:73.90ms
step:401/4740 train_time:29659ms step_avg:73.96ms
step:402/4740 train_time:29817ms step_avg:74.17ms
step:403/4740 train_time:29917ms step_avg:74.24ms
step:404/4740 train_time:30078ms step_avg:74.45ms
step:405/4740 train_time:30179ms step_avg:74.52ms
step:406/4740 train_time:30338ms step_avg:74.72ms
step:407/4740 train_time:30439ms step_avg:74.79ms
step:408/4740 train_time:30597ms step_avg:74.99ms
step:409/4740 train_time:30698ms step_avg:75.06ms
step:410/4740 train_time:30857ms step_avg:75.26ms
step:411/4740 train_time:30957ms step_avg:75.32ms
step:412/4740 train_time:31115ms step_avg:75.52ms
step:413/4740 train_time:31219ms step_avg:75.59ms
step:414/4740 train_time:31378ms step_avg:75.79ms
step:415/4740 train_time:31480ms step_avg:75.85ms
step:416/4740 train_time:31638ms step_avg:76.05ms
step:417/4740 train_time:31738ms step_avg:76.11ms
step:418/4740 train_time:31898ms step_avg:76.31ms
step:419/4740 train_time:31998ms step_avg:76.37ms
step:420/4740 train_time:32156ms step_avg:76.56ms
step:421/4740 train_time:32258ms step_avg:76.62ms
step:422/4740 train_time:32417ms step_avg:76.82ms
step:423/4740 train_time:32518ms step_avg:76.88ms
step:424/4740 train_time:32679ms step_avg:77.07ms
step:425/4740 train_time:32777ms step_avg:77.12ms
step:426/4740 train_time:32937ms step_avg:77.32ms
step:427/4740 train_time:33038ms step_avg:77.37ms
step:428/4740 train_time:33197ms step_avg:77.56ms
step:429/4740 train_time:33299ms step_avg:77.62ms
step:430/4740 train_time:33458ms step_avg:77.81ms
step:431/4740 train_time:33558ms step_avg:77.86ms
step:432/4740 train_time:33718ms step_avg:78.05ms
step:433/4740 train_time:33818ms step_avg:78.10ms
step:434/4740 train_time:33979ms step_avg:78.29ms
step:435/4740 train_time:34079ms step_avg:78.34ms
step:436/4740 train_time:34239ms step_avg:78.53ms
step:437/4740 train_time:34341ms step_avg:78.58ms
step:438/4740 train_time:34500ms step_avg:78.77ms
step:439/4740 train_time:34602ms step_avg:78.82ms
step:440/4740 train_time:34760ms step_avg:79.00ms
step:441/4740 train_time:34863ms step_avg:79.05ms
step:442/4740 train_time:35022ms step_avg:79.24ms
step:443/4740 train_time:35123ms step_avg:79.29ms
step:444/4740 train_time:35283ms step_avg:79.47ms
step:445/4740 train_time:35385ms step_avg:79.52ms
step:446/4740 train_time:35544ms step_avg:79.69ms
step:447/4740 train_time:35644ms step_avg:79.74ms
step:448/4740 train_time:35803ms step_avg:79.92ms
step:449/4740 train_time:35906ms step_avg:79.97ms
step:450/4740 train_time:36065ms step_avg:80.15ms
step:451/4740 train_time:36166ms step_avg:80.19ms
step:452/4740 train_time:36325ms step_avg:80.37ms
step:453/4740 train_time:36425ms step_avg:80.41ms
step:454/4740 train_time:36585ms step_avg:80.58ms
step:455/4740 train_time:36685ms step_avg:80.63ms
step:456/4740 train_time:36843ms step_avg:80.80ms
step:457/4740 train_time:36945ms step_avg:80.84ms
step:458/4740 train_time:37103ms step_avg:81.01ms
step:459/4740 train_time:37205ms step_avg:81.06ms
step:460/4740 train_time:37365ms step_avg:81.23ms
