W0325 10:24:21.470000 637524 torch/distributed/run.py:852] 
W0325 10:24:21.470000 637524 torch/distributed/run.py:852] *****************************************
W0325 10:24:21.470000 637524 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0325 10:24:21.470000 637524 torch/distributed/run.py:852] *****************************************
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 69042.04it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 9794.05it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 70492.50it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 11915.64it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 18196.55it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 67378.38it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 68759.08it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 72005.22it/s]
logs/sweep_muon0.012_stretch1.5_peak3.0.txt
74
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 391, 392, 393, 783, 784, 785, 1174, 1175, 1176, 1566, 1567, 1568, 1958, 1959, 1960, 2349, 2350, 2351, 2741, 2742, 2743, 3133, 3134, 3135] for warmup
Resetting Model
step:0/4740 val_loss:10.8302 train_time:1ms step_avg:0.88ms
step:1/4740 train_time:104ms step_avg:104.32ms
step:41/4740 train_time:2998ms step_avg:73.11ms
step:42/4740 train_time:3085ms step_avg:73.45ms
step:43/4740 train_time:3144ms step_avg:73.12ms
step:44/4740 train_time:3231ms step_avg:73.43ms
step:45/4740 train_time:3291ms step_avg:73.13ms
step:46/4740 train_time:3378ms step_avg:73.43ms
step:47/4740 train_time:3437ms step_avg:73.13ms
step:48/4740 train_time:3524ms step_avg:73.41ms
step:49/4740 train_time:3583ms step_avg:73.12ms
step:50/4740 train_time:3670ms step_avg:73.40ms
step:51/4740 train_time:3729ms step_avg:73.11ms
step:52/4740 train_time:3815ms step_avg:73.36ms
step:53/4740 train_time:3874ms step_avg:73.09ms
step:54/4740 train_time:3960ms step_avg:73.33ms
step:55/4740 train_time:4019ms step_avg:73.07ms
step:56/4740 train_time:4105ms step_avg:73.31ms
step:57/4740 train_time:4165ms step_avg:73.07ms
step:58/4740 train_time:4252ms step_avg:73.31ms
step:59/4740 train_time:4311ms step_avg:73.07ms
step:60/4740 train_time:4398ms step_avg:73.30ms
step:61/4740 train_time:4458ms step_avg:73.07ms
step:62/4740 train_time:4544ms step_avg:73.29ms
step:63/4740 train_time:4603ms step_avg:73.07ms
step:64/4740 train_time:4690ms step_avg:73.28ms
step:65/4740 train_time:4749ms step_avg:73.06ms
step:66/4740 train_time:4835ms step_avg:73.26ms
step:67/4740 train_time:4895ms step_avg:73.05ms
step:68/4740 train_time:4981ms step_avg:73.25ms
step:69/4740 train_time:5040ms step_avg:73.04ms
step:70/4740 train_time:5126ms step_avg:73.22ms
step:71/4740 train_time:5186ms step_avg:73.04ms
step:72/4740 train_time:5273ms step_avg:73.24ms
step:73/4740 train_time:5332ms step_avg:73.04ms
step:74/4740 train_time:5418ms step_avg:73.22ms
step:75/4740 train_time:5477ms step_avg:73.03ms
step:76/4740 train_time:5564ms step_avg:73.21ms
step:77/4740 train_time:5623ms step_avg:73.03ms
step:78/4740 train_time:5710ms step_avg:73.21ms
step:79/4740 train_time:5769ms step_avg:73.03ms
step:80/4740 train_time:5856ms step_avg:73.20ms
step:81/4740 train_time:5915ms step_avg:73.02ms
step:82/4740 train_time:6001ms step_avg:73.18ms
step:83/4740 train_time:6061ms step_avg:73.02ms
step:84/4740 train_time:6148ms step_avg:73.19ms
step:85/4740 train_time:6207ms step_avg:73.03ms
step:86/4740 train_time:6294ms step_avg:73.19ms
step:87/4740 train_time:6353ms step_avg:73.03ms
step:88/4740 train_time:6440ms step_avg:73.18ms
step:89/4740 train_time:6500ms step_avg:73.04ms
step:90/4740 train_time:6587ms step_avg:73.19ms
step:91/4740 train_time:6647ms step_avg:73.04ms
step:92/4740 train_time:6735ms step_avg:73.20ms
step:93/4740 train_time:6794ms step_avg:73.06ms
step:94/4740 train_time:6881ms step_avg:73.21ms
step:95/4740 train_time:6941ms step_avg:73.06ms
step:96/4740 train_time:7027ms step_avg:73.19ms
step:97/4740 train_time:7086ms step_avg:73.05ms
step:98/4740 train_time:7173ms step_avg:73.19ms
step:99/4740 train_time:7232ms step_avg:73.05ms
step:100/4740 train_time:7318ms step_avg:73.18ms
step:101/4740 train_time:7377ms step_avg:73.04ms
step:102/4740 train_time:7464ms step_avg:73.17ms
step:103/4740 train_time:7524ms step_avg:73.04ms
step:104/4740 train_time:7610ms step_avg:73.17ms
step:105/4740 train_time:7669ms step_avg:73.03ms
step:106/4740 train_time:7755ms step_avg:73.16ms
step:107/4740 train_time:7815ms step_avg:73.04ms
step:108/4740 train_time:7902ms step_avg:73.16ms
step:109/4740 train_time:7961ms step_avg:73.03ms
step:110/4740 train_time:8048ms step_avg:73.16ms
step:111/4740 train_time:8107ms step_avg:73.03ms
step:112/4740 train_time:8193ms step_avg:73.16ms
step:113/4740 train_time:8253ms step_avg:73.04ms
step:114/4740 train_time:8340ms step_avg:73.16ms
step:115/4740 train_time:8399ms step_avg:73.03ms
step:116/4740 train_time:8485ms step_avg:73.15ms
step:117/4740 train_time:8545ms step_avg:73.03ms
step:118/4740 train_time:8632ms step_avg:73.15ms
step:119/4740 train_time:8691ms step_avg:73.03ms
step:120/4740 train_time:8778ms step_avg:73.15ms
step:121/4740 train_time:8838ms step_avg:73.04ms
step:122/4740 train_time:8924ms step_avg:73.15ms
step:123/4740 train_time:8983ms step_avg:73.03ms
step:124/4740 train_time:9070ms step_avg:73.14ms
step:125/4740 train_time:9128ms step_avg:73.02ms
step:126/4740 train_time:9215ms step_avg:73.13ms
step:127/4740 train_time:9275ms step_avg:73.03ms
step:128/4740 train_time:9362ms step_avg:73.14ms
step:129/4740 train_time:9421ms step_avg:73.03ms
step:130/4740 train_time:9508ms step_avg:73.14ms
step:131/4740 train_time:9567ms step_avg:73.03ms
step:132/4740 train_time:9654ms step_avg:73.13ms
step:133/4740 train_time:9712ms step_avg:73.02ms
step:134/4740 train_time:9799ms step_avg:73.13ms
step:135/4740 train_time:9858ms step_avg:73.02ms
step:136/4740 train_time:9945ms step_avg:73.12ms
step:137/4740 train_time:10004ms step_avg:73.02ms
step:138/4740 train_time:10090ms step_avg:73.12ms
step:139/4740 train_time:10149ms step_avg:73.01ms
step:140/4740 train_time:10236ms step_avg:73.11ms
step:141/4740 train_time:10295ms step_avg:73.01ms
step:142/4740 train_time:10381ms step_avg:73.11ms
step:143/4740 train_time:10440ms step_avg:73.01ms
step:144/4740 train_time:10527ms step_avg:73.11ms
step:145/4740 train_time:10586ms step_avg:73.00ms
step:146/4740 train_time:10673ms step_avg:73.10ms
step:147/4740 train_time:10732ms step_avg:73.01ms
step:148/4740 train_time:10818ms step_avg:73.10ms
step:149/4740 train_time:10878ms step_avg:73.01ms
step:150/4740 train_time:10965ms step_avg:73.10ms
step:151/4740 train_time:11025ms step_avg:73.01ms
step:152/4740 train_time:11111ms step_avg:73.10ms
step:153/4740 train_time:11170ms step_avg:73.01ms
step:154/4740 train_time:11257ms step_avg:73.10ms
step:155/4740 train_time:11316ms step_avg:73.01ms
step:156/4740 train_time:11402ms step_avg:73.09ms
step:157/4740 train_time:11462ms step_avg:73.00ms
step:158/4740 train_time:11548ms step_avg:73.09ms
step:159/4740 train_time:11607ms step_avg:73.00ms
step:160/4740 train_time:11694ms step_avg:73.09ms
step:161/4740 train_time:11752ms step_avg:72.99ms
step:162/4740 train_time:11838ms step_avg:73.08ms
step:163/4740 train_time:11898ms step_avg:72.99ms
step:164/4740 train_time:11985ms step_avg:73.08ms
step:165/4740 train_time:12044ms step_avg:72.99ms
step:166/4740 train_time:12131ms step_avg:73.08ms
step:167/4740 train_time:12191ms step_avg:73.00ms
step:168/4740 train_time:12277ms step_avg:73.08ms
step:169/4740 train_time:12336ms step_avg:73.00ms
step:170/4740 train_time:12423ms step_avg:73.08ms
step:171/4740 train_time:12482ms step_avg:73.00ms
step:172/4740 train_time:12569ms step_avg:73.07ms
step:173/4740 train_time:12628ms step_avg:72.99ms
step:174/4740 train_time:12715ms step_avg:73.07ms
step:175/4740 train_time:12774ms step_avg:72.99ms
step:176/4740 train_time:12860ms step_avg:73.07ms
step:177/4740 train_time:12920ms step_avg:72.99ms
step:178/4740 train_time:13006ms step_avg:73.07ms
step:179/4740 train_time:13066ms step_avg:73.00ms
step:180/4740 train_time:13153ms step_avg:73.07ms
step:181/4740 train_time:13212ms step_avg:72.99ms
step:182/4740 train_time:13297ms step_avg:73.06ms
step:183/4740 train_time:13357ms step_avg:72.99ms
step:184/4740 train_time:13444ms step_avg:73.07ms
step:185/4740 train_time:13503ms step_avg:72.99ms
step:186/4740 train_time:13589ms step_avg:73.06ms
step:187/4740 train_time:13648ms step_avg:72.99ms
step:188/4740 train_time:13735ms step_avg:73.06ms
step:189/4740 train_time:13794ms step_avg:72.98ms
step:190/4740 train_time:13880ms step_avg:73.05ms
step:191/4740 train_time:13940ms step_avg:72.98ms
step:192/4740 train_time:14027ms step_avg:73.06ms
step:193/4740 train_time:14086ms step_avg:72.98ms
step:194/4740 train_time:14173ms step_avg:73.06ms
step:195/4740 train_time:14233ms step_avg:72.99ms
step:196/4740 train_time:14319ms step_avg:73.06ms
step:197/4740 train_time:14379ms step_avg:72.99ms
step:198/4740 train_time:14465ms step_avg:73.06ms
step:199/4740 train_time:14524ms step_avg:72.99ms
step:200/4740 train_time:14610ms step_avg:73.05ms
step:201/4740 train_time:14670ms step_avg:72.99ms
step:202/4740 train_time:14757ms step_avg:73.05ms
step:203/4740 train_time:14817ms step_avg:72.99ms
step:204/4740 train_time:14904ms step_avg:73.06ms
step:205/4740 train_time:14962ms step_avg:72.99ms
step:206/4740 train_time:15049ms step_avg:73.05ms
step:207/4740 train_time:15107ms step_avg:72.98ms
step:208/4740 train_time:15195ms step_avg:73.05ms
step:209/4740 train_time:15253ms step_avg:72.98ms
step:210/4740 train_time:15340ms step_avg:73.05ms
step:211/4740 train_time:15399ms step_avg:72.98ms
step:212/4740 train_time:15485ms step_avg:73.04ms
step:213/4740 train_time:15544ms step_avg:72.98ms
step:214/4740 train_time:15631ms step_avg:73.04ms
step:215/4740 train_time:15690ms step_avg:72.98ms
step:216/4740 train_time:15776ms step_avg:73.04ms
step:217/4740 train_time:15835ms step_avg:72.97ms
step:218/4740 train_time:15920ms step_avg:73.03ms
step:219/4740 train_time:15979ms step_avg:72.96ms
step:220/4740 train_time:16065ms step_avg:73.02ms
step:221/4740 train_time:16125ms step_avg:72.96ms
step:222/4740 train_time:16211ms step_avg:73.02ms
step:223/4740 train_time:16271ms step_avg:72.96ms
step:224/4740 train_time:16357ms step_avg:73.02ms
step:225/4740 train_time:16416ms step_avg:72.96ms
step:226/4740 train_time:16503ms step_avg:73.02ms
step:227/4740 train_time:16562ms step_avg:72.96ms
step:228/4740 train_time:16648ms step_avg:73.02ms
step:229/4740 train_time:16708ms step_avg:72.96ms
step:230/4740 train_time:16794ms step_avg:73.02ms
step:231/4740 train_time:16853ms step_avg:72.96ms
step:232/4740 train_time:16939ms step_avg:73.01ms
step:233/4740 train_time:16998ms step_avg:72.95ms
step:234/4740 train_time:17085ms step_avg:73.01ms
step:235/4740 train_time:17144ms step_avg:72.95ms
step:236/4740 train_time:17230ms step_avg:73.01ms
step:237/4740 train_time:17289ms step_avg:72.95ms
step:238/4740 train_time:17375ms step_avg:73.00ms
step:239/4740 train_time:17434ms step_avg:72.95ms
step:240/4740 train_time:17520ms step_avg:73.00ms
step:241/4740 train_time:17580ms step_avg:72.94ms
step:242/4740 train_time:17666ms step_avg:73.00ms
step:243/4740 train_time:17725ms step_avg:72.94ms
step:244/4740 train_time:17811ms step_avg:73.00ms
step:245/4740 train_time:17871ms step_avg:72.94ms
step:246/4740 train_time:17957ms step_avg:72.99ms
step:247/4740 train_time:18016ms step_avg:72.94ms
step:248/4740 train_time:18103ms step_avg:73.00ms
step:249/4740 train_time:18162ms step_avg:72.94ms
step:250/4740 train_time:18249ms step_avg:73.00ms
step:250/4740 val_loss:4.5509 train_time:18293ms step_avg:73.17ms
step:251/4740 train_time:18322ms step_avg:73.00ms
step:252/4740 train_time:18395ms step_avg:73.00ms
step:253/4740 train_time:18454ms step_avg:72.94ms
step:254/4740 train_time:18541ms step_avg:72.99ms
step:255/4740 train_time:18604ms step_avg:72.96ms
step:256/4740 train_time:18692ms step_avg:73.02ms
step:257/4740 train_time:18753ms step_avg:72.97ms
step:258/4740 train_time:18839ms step_avg:73.02ms
step:259/4740 train_time:18897ms step_avg:72.96ms
step:260/4740 train_time:18983ms step_avg:73.01ms
step:261/4740 train_time:19042ms step_avg:72.96ms
step:262/4740 train_time:19128ms step_avg:73.01ms
step:263/4740 train_time:19187ms step_avg:72.95ms
step:264/4740 train_time:19273ms step_avg:73.00ms
step:265/4740 train_time:19332ms step_avg:72.95ms
step:266/4740 train_time:19418ms step_avg:73.00ms
step:267/4740 train_time:19477ms step_avg:72.95ms
step:268/4740 train_time:19564ms step_avg:73.00ms
step:269/4740 train_time:19623ms step_avg:72.95ms
step:270/4740 train_time:19709ms step_avg:73.00ms
step:271/4740 train_time:19768ms step_avg:72.95ms
step:272/4740 train_time:19856ms step_avg:73.00ms
step:273/4740 train_time:19915ms step_avg:72.95ms
step:274/4740 train_time:20001ms step_avg:73.00ms
step:275/4740 train_time:20059ms step_avg:72.94ms
step:276/4740 train_time:20145ms step_avg:72.99ms
step:277/4740 train_time:20204ms step_avg:72.94ms
step:278/4740 train_time:20289ms step_avg:72.98ms
step:279/4740 train_time:20348ms step_avg:72.93ms
step:280/4740 train_time:20435ms step_avg:72.98ms
step:281/4740 train_time:20494ms step_avg:72.93ms
step:282/4740 train_time:20580ms step_avg:72.98ms
step:283/4740 train_time:20640ms step_avg:72.93ms
step:284/4740 train_time:20726ms step_avg:72.98ms
step:285/4740 train_time:20785ms step_avg:72.93ms
step:286/4740 train_time:20871ms step_avg:72.98ms
step:287/4740 train_time:20931ms step_avg:72.93ms
step:288/4740 train_time:21017ms step_avg:72.98ms
step:289/4740 train_time:21076ms step_avg:72.93ms
step:290/4740 train_time:21162ms step_avg:72.97ms
step:291/4740 train_time:21222ms step_avg:72.93ms
step:292/4740 train_time:21308ms step_avg:72.97ms
step:293/4740 train_time:21367ms step_avg:72.92ms
step:294/4740 train_time:21453ms step_avg:72.97ms
step:295/4740 train_time:21512ms step_avg:72.92ms
step:296/4740 train_time:21598ms step_avg:72.97ms
step:297/4740 train_time:21657ms step_avg:72.92ms
step:298/4740 train_time:21744ms step_avg:72.97ms
step:299/4740 train_time:21803ms step_avg:72.92ms
step:300/4740 train_time:21889ms step_avg:72.96ms
step:301/4740 train_time:21948ms step_avg:72.92ms
step:302/4740 train_time:22034ms step_avg:72.96ms
step:303/4740 train_time:22093ms step_avg:72.91ms
step:304/4740 train_time:22179ms step_avg:72.96ms
step:305/4740 train_time:22238ms step_avg:72.91ms
step:306/4740 train_time:22325ms step_avg:72.96ms
step:307/4740 train_time:22384ms step_avg:72.91ms
step:308/4740 train_time:22470ms step_avg:72.95ms
step:309/4740 train_time:22529ms step_avg:72.91ms
step:310/4740 train_time:22616ms step_avg:72.95ms
step:311/4740 train_time:22675ms step_avg:72.91ms
step:312/4740 train_time:22761ms step_avg:72.95ms
step:313/4740 train_time:22819ms step_avg:72.91ms
step:314/4740 train_time:22905ms step_avg:72.95ms
step:315/4740 train_time:22964ms step_avg:72.90ms
step:316/4740 train_time:23050ms step_avg:72.94ms
step:317/4740 train_time:23109ms step_avg:72.90ms
step:318/4740 train_time:23194ms step_avg:72.94ms
step:319/4740 train_time:23253ms step_avg:72.89ms
step:320/4740 train_time:23339ms step_avg:72.94ms
step:321/4740 train_time:23398ms step_avg:72.89ms
step:322/4740 train_time:23484ms step_avg:72.93ms
step:323/4740 train_time:23544ms step_avg:72.89ms
step:324/4740 train_time:23630ms step_avg:72.93ms
step:325/4740 train_time:23689ms step_avg:72.89ms
step:326/4740 train_time:23775ms step_avg:72.93ms
step:327/4740 train_time:23834ms step_avg:72.89ms
step:328/4740 train_time:23920ms step_avg:72.93ms
step:329/4740 train_time:23978ms step_avg:72.88ms
step:330/4740 train_time:24065ms step_avg:72.92ms
step:331/4740 train_time:24124ms step_avg:72.88ms
step:332/4740 train_time:24210ms step_avg:72.92ms
step:333/4740 train_time:24269ms step_avg:72.88ms
step:334/4740 train_time:24355ms step_avg:72.92ms
step:335/4740 train_time:24413ms step_avg:72.88ms
step:336/4740 train_time:24500ms step_avg:72.92ms
step:337/4740 train_time:24559ms step_avg:72.88ms
step:338/4740 train_time:24646ms step_avg:72.92ms
step:339/4740 train_time:24705ms step_avg:72.88ms
step:340/4740 train_time:24790ms step_avg:72.91ms
step:341/4740 train_time:24849ms step_avg:72.87ms
step:342/4740 train_time:24936ms step_avg:72.91ms
step:343/4740 train_time:24995ms step_avg:72.87ms
step:344/4740 train_time:25081ms step_avg:72.91ms
step:345/4740 train_time:25140ms step_avg:72.87ms
step:346/4740 train_time:25226ms step_avg:72.91ms
step:347/4740 train_time:25286ms step_avg:72.87ms
step:348/4740 train_time:25371ms step_avg:72.90ms
step:349/4740 train_time:25430ms step_avg:72.87ms
step:350/4740 train_time:25517ms step_avg:72.90ms
step:351/4740 train_time:25576ms step_avg:72.86ms
step:352/4740 train_time:25662ms step_avg:72.90ms
step:353/4740 train_time:25721ms step_avg:72.86ms
step:354/4740 train_time:25807ms step_avg:72.90ms
step:355/4740 train_time:25866ms step_avg:72.86ms
step:356/4740 train_time:25952ms step_avg:72.90ms
step:357/4740 train_time:26012ms step_avg:72.86ms
step:358/4740 train_time:26097ms step_avg:72.90ms
step:359/4740 train_time:26156ms step_avg:72.86ms
step:360/4740 train_time:26243ms step_avg:72.90ms
step:361/4740 train_time:26301ms step_avg:72.86ms
step:362/4740 train_time:26387ms step_avg:72.89ms
step:363/4740 train_time:26446ms step_avg:72.85ms
step:364/4740 train_time:26531ms step_avg:72.89ms
step:365/4740 train_time:26591ms step_avg:72.85ms
step:366/4740 train_time:26677ms step_avg:72.89ms
step:367/4740 train_time:26736ms step_avg:72.85ms
step:368/4740 train_time:26822ms step_avg:72.89ms
step:369/4740 train_time:26880ms step_avg:72.85ms
step:370/4740 train_time:26966ms step_avg:72.88ms
step:371/4740 train_time:27024ms step_avg:72.84ms
step:372/4740 train_time:27111ms step_avg:72.88ms
step:373/4740 train_time:27169ms step_avg:72.84ms
step:374/4740 train_time:27257ms step_avg:72.88ms
step:375/4740 train_time:27316ms step_avg:72.84ms
step:376/4740 train_time:27403ms step_avg:72.88ms
step:377/4740 train_time:27462ms step_avg:72.84ms
step:378/4740 train_time:27547ms step_avg:72.88ms
step:379/4740 train_time:27607ms step_avg:72.84ms
step:380/4740 train_time:27693ms step_avg:72.88ms
step:381/4740 train_time:27751ms step_avg:72.84ms
step:382/4740 train_time:27837ms step_avg:72.87ms
step:383/4740 train_time:27896ms step_avg:72.84ms
step:384/4740 train_time:27982ms step_avg:72.87ms
step:385/4740 train_time:28040ms step_avg:72.83ms
step:386/4740 train_time:28126ms step_avg:72.87ms
step:387/4740 train_time:28185ms step_avg:72.83ms
step:388/4740 train_time:28271ms step_avg:72.86ms
step:389/4740 train_time:28330ms step_avg:72.83ms
step:390/4740 train_time:28417ms step_avg:72.87ms
step:391/4740 train_time:28476ms step_avg:72.83ms
step:392/4740 train_time:28562ms step_avg:72.86ms
step:393/4740 train_time:28635ms step_avg:72.86ms
step:394/4740 train_time:28794ms step_avg:73.08ms
step:395/4740 train_time:28895ms step_avg:73.15ms
step:396/4740 train_time:29055ms step_avg:73.37ms
step:397/4740 train_time:29155ms step_avg:73.44ms
step:398/4740 train_time:29314ms step_avg:73.65ms
step:399/4740 train_time:29416ms step_avg:73.72ms
step:400/4740 train_time:29576ms step_avg:73.94ms
step:401/4740 train_time:29675ms step_avg:74.00ms
step:402/4740 train_time:29835ms step_avg:74.22ms
step:403/4740 train_time:29937ms step_avg:74.28ms
step:404/4740 train_time:30095ms step_avg:74.49ms
step:405/4740 train_time:30197ms step_avg:74.56ms
step:406/4740 train_time:30356ms step_avg:74.77ms
step:407/4740 train_time:30457ms step_avg:74.83ms
step:408/4740 train_time:30615ms step_avg:75.04ms
step:409/4740 train_time:30716ms step_avg:75.10ms
step:410/4740 train_time:30877ms step_avg:75.31ms
step:411/4740 train_time:30977ms step_avg:75.37ms
step:412/4740 train_time:31135ms step_avg:75.57ms
step:413/4740 train_time:31235ms step_avg:75.63ms
step:414/4740 train_time:31394ms step_avg:75.83ms
step:415/4740 train_time:31495ms step_avg:75.89ms
step:416/4740 train_time:31654ms step_avg:76.09ms
step:417/4740 train_time:31753ms step_avg:76.15ms
step:418/4740 train_time:31913ms step_avg:76.35ms
step:419/4740 train_time:32014ms step_avg:76.41ms
step:420/4740 train_time:32174ms step_avg:76.60ms
step:421/4740 train_time:32276ms step_avg:76.66ms
step:422/4740 train_time:32436ms step_avg:76.86ms
step:423/4740 train_time:32536ms step_avg:76.92ms
step:424/4740 train_time:32695ms step_avg:77.11ms
step:425/4740 train_time:32796ms step_avg:77.17ms
step:426/4740 train_time:32956ms step_avg:77.36ms
step:427/4740 train_time:33056ms step_avg:77.42ms
step:428/4740 train_time:33216ms step_avg:77.61ms
step:429/4740 train_time:33318ms step_avg:77.66ms
step:430/4740 train_time:33476ms step_avg:77.85ms
step:431/4740 train_time:33576ms step_avg:77.90ms
step:432/4740 train_time:33736ms step_avg:78.09ms
step:433/4740 train_time:33836ms step_avg:78.14ms
step:434/4740 train_time:33996ms step_avg:78.33ms
step:435/4740 train_time:34096ms step_avg:78.38ms
step:436/4740 train_time:34256ms step_avg:78.57ms
step:437/4740 train_time:34356ms step_avg:78.62ms
step:438/4740 train_time:34516ms step_avg:78.80ms
step:439/4740 train_time:34616ms step_avg:78.85ms
step:440/4740 train_time:34777ms step_avg:79.04ms
step:441/4740 train_time:34877ms step_avg:79.09ms
step:442/4740 train_time:35037ms step_avg:79.27ms
step:443/4740 train_time:35138ms step_avg:79.32ms
step:444/4740 train_time:35298ms step_avg:79.50ms
step:445/4740 train_time:35398ms step_avg:79.55ms
step:446/4740 train_time:35557ms step_avg:79.72ms
step:447/4740 train_time:35658ms step_avg:79.77ms
step:448/4740 train_time:35816ms step_avg:79.95ms
step:449/4740 train_time:35918ms step_avg:79.99ms
step:450/4740 train_time:36077ms step_avg:80.17ms
step:451/4740 train_time:36178ms step_avg:80.22ms
step:452/4740 train_time:36337ms step_avg:80.39ms
step:453/4740 train_time:36438ms step_avg:80.44ms
step:454/4740 train_time:36596ms step_avg:80.61ms
step:455/4740 train_time:36696ms step_avg:80.65ms
step:456/4740 train_time:36855ms step_avg:80.82ms
step:457/4740 train_time:36956ms step_avg:80.87ms
step:458/4740 train_time:37115ms step_avg:81.04ms
step:459/4740 train_time:37216ms step_avg:81.08ms
step:460/4740 train_time:37377ms step_avg:81.26ms
