W0325 11:09:34.959000 650212 torch/distributed/run.py:852] 
W0325 11:09:34.959000 650212 torch/distributed/run.py:852] *****************************************
W0325 11:09:34.959000 650212 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0325 11:09:34.959000 650212 torch/distributed/run.py:852] *****************************************
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 65027.97it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 68759.08it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 69615.00it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 13540.93it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 67650.06it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 69615.00it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 67108.86it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 10740.86it/s]
logs/sweep_muon0.012_stretch2.0_peak3.0.txt
74
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 391, 392, 393, 783, 784, 785, 1174, 1175, 1176, 1566, 1567, 1568, 1958, 1959, 1960, 2349, 2350, 2351, 2741, 2742, 2743, 3133, 3134, 3135] for warmup
Resetting Model
step:0/4740 val_loss:10.8272 train_time:1ms step_avg:1.02ms
step:1/4740 train_time:97ms step_avg:97.39ms
step:57/4740 train_time:4157ms step_avg:72.94ms
step:58/4740 train_time:4245ms step_avg:73.18ms
step:59/4740 train_time:4304ms step_avg:72.95ms
step:60/4740 train_time:4390ms step_avg:73.17ms
step:61/4740 train_time:4450ms step_avg:72.96ms
step:62/4740 train_time:4537ms step_avg:73.18ms
step:63/4740 train_time:4597ms step_avg:72.97ms
step:64/4740 train_time:4684ms step_avg:73.19ms
step:65/4740 train_time:4743ms step_avg:72.96ms
step:66/4740 train_time:4829ms step_avg:73.17ms
step:67/4740 train_time:4887ms step_avg:72.95ms
step:68/4740 train_time:4973ms step_avg:73.14ms
step:69/4740 train_time:5032ms step_avg:72.93ms
step:70/4740 train_time:5119ms step_avg:73.13ms
step:71/4740 train_time:5179ms step_avg:72.95ms
step:72/4740 train_time:5267ms step_avg:73.15ms
step:73/4740 train_time:5326ms step_avg:72.95ms
step:74/4740 train_time:5412ms step_avg:73.14ms
step:75/4740 train_time:5471ms step_avg:72.94ms
step:76/4740 train_time:5559ms step_avg:73.15ms
step:77/4740 train_time:5618ms step_avg:72.96ms
step:78/4740 train_time:5704ms step_avg:73.13ms
step:79/4740 train_time:5763ms step_avg:72.95ms
step:80/4740 train_time:5850ms step_avg:73.13ms
step:81/4740 train_time:5909ms step_avg:72.95ms
step:82/4740 train_time:5995ms step_avg:73.11ms
step:83/4740 train_time:6055ms step_avg:72.96ms
step:84/4740 train_time:6142ms step_avg:73.11ms
step:85/4740 train_time:6202ms step_avg:72.96ms
step:86/4740 train_time:6289ms step_avg:73.12ms
step:87/4740 train_time:6348ms step_avg:72.97ms
step:88/4740 train_time:6435ms step_avg:73.13ms
step:89/4740 train_time:6496ms step_avg:72.99ms
step:90/4740 train_time:6582ms step_avg:73.14ms
step:91/4740 train_time:6641ms step_avg:72.98ms
step:92/4740 train_time:6728ms step_avg:73.13ms
step:93/4740 train_time:6788ms step_avg:72.99ms
step:94/4740 train_time:6875ms step_avg:73.14ms
step:95/4740 train_time:6934ms step_avg:72.99ms
step:96/4740 train_time:7021ms step_avg:73.14ms
step:97/4740 train_time:7080ms step_avg:72.99ms
step:98/4740 train_time:7166ms step_avg:73.12ms
step:99/4740 train_time:7225ms step_avg:72.98ms
step:100/4740 train_time:7312ms step_avg:73.12ms
step:101/4740 train_time:7371ms step_avg:72.98ms
step:102/4740 train_time:7457ms step_avg:73.11ms
step:103/4740 train_time:7516ms step_avg:72.98ms
step:104/4740 train_time:7603ms step_avg:73.10ms
step:105/4740 train_time:7661ms step_avg:72.96ms
step:106/4740 train_time:7748ms step_avg:73.09ms
step:107/4740 train_time:7808ms step_avg:72.97ms
step:108/4740 train_time:7894ms step_avg:73.09ms
step:109/4740 train_time:7953ms step_avg:72.96ms
step:110/4740 train_time:8039ms step_avg:73.08ms
step:111/4740 train_time:8098ms step_avg:72.96ms
step:112/4740 train_time:8184ms step_avg:73.07ms
step:113/4740 train_time:8243ms step_avg:72.95ms
step:114/4740 train_time:8330ms step_avg:73.07ms
step:115/4740 train_time:8389ms step_avg:72.95ms
step:116/4740 train_time:8476ms step_avg:73.07ms
step:117/4740 train_time:8534ms step_avg:72.94ms
step:118/4740 train_time:8621ms step_avg:73.06ms
step:119/4740 train_time:8680ms step_avg:72.94ms
step:120/4740 train_time:8767ms step_avg:73.06ms
step:121/4740 train_time:8826ms step_avg:72.94ms
step:122/4740 train_time:8913ms step_avg:73.06ms
step:123/4740 train_time:8973ms step_avg:72.95ms
step:124/4740 train_time:9060ms step_avg:73.06ms
step:125/4740 train_time:9118ms step_avg:72.94ms
step:126/4740 train_time:9205ms step_avg:73.05ms
step:127/4740 train_time:9264ms step_avg:72.95ms
step:128/4740 train_time:9350ms step_avg:73.05ms
step:129/4740 train_time:9410ms step_avg:72.95ms
step:130/4740 train_time:9497ms step_avg:73.05ms
step:131/4740 train_time:9556ms step_avg:72.94ms
step:132/4740 train_time:9642ms step_avg:73.05ms
step:133/4740 train_time:9701ms step_avg:72.94ms
step:134/4740 train_time:9787ms step_avg:73.04ms
step:135/4740 train_time:9846ms step_avg:72.94ms
step:136/4740 train_time:9933ms step_avg:73.03ms
step:137/4740 train_time:9992ms step_avg:72.94ms
step:138/4740 train_time:10079ms step_avg:73.04ms
step:139/4740 train_time:10138ms step_avg:72.93ms
step:140/4740 train_time:10224ms step_avg:73.03ms
step:141/4740 train_time:10283ms step_avg:72.93ms
step:142/4740 train_time:10369ms step_avg:73.02ms
step:143/4740 train_time:10429ms step_avg:72.93ms
step:144/4740 train_time:10516ms step_avg:73.03ms
step:145/4740 train_time:10575ms step_avg:72.93ms
step:146/4740 train_time:10662ms step_avg:73.03ms
step:147/4740 train_time:10721ms step_avg:72.93ms
step:148/4740 train_time:10808ms step_avg:73.02ms
step:149/4740 train_time:10867ms step_avg:72.94ms
step:150/4740 train_time:10953ms step_avg:73.02ms
step:151/4740 train_time:11013ms step_avg:72.93ms
step:152/4740 train_time:11099ms step_avg:73.02ms
step:153/4740 train_time:11158ms step_avg:72.93ms
step:154/4740 train_time:11245ms step_avg:73.02ms
step:155/4740 train_time:11304ms step_avg:72.93ms
step:156/4740 train_time:11390ms step_avg:73.01ms
step:157/4740 train_time:11449ms step_avg:72.92ms
step:158/4740 train_time:11535ms step_avg:73.01ms
step:159/4740 train_time:11595ms step_avg:72.92ms
step:160/4740 train_time:11681ms step_avg:73.01ms
step:161/4740 train_time:11740ms step_avg:72.92ms
step:162/4740 train_time:11827ms step_avg:73.00ms
step:163/4740 train_time:11886ms step_avg:72.92ms
step:164/4740 train_time:11972ms step_avg:73.00ms
step:165/4740 train_time:12032ms step_avg:72.92ms
step:166/4740 train_time:12119ms step_avg:73.00ms
step:167/4740 train_time:12177ms step_avg:72.92ms
step:168/4740 train_time:12264ms step_avg:73.00ms
step:169/4740 train_time:12323ms step_avg:72.92ms
step:170/4740 train_time:12409ms step_avg:73.00ms
step:171/4740 train_time:12469ms step_avg:72.92ms
step:172/4740 train_time:12555ms step_avg:72.99ms
step:173/4740 train_time:12614ms step_avg:72.91ms
step:174/4740 train_time:12700ms step_avg:72.99ms
step:175/4740 train_time:12759ms step_avg:72.91ms
step:176/4740 train_time:12846ms step_avg:72.99ms
step:177/4740 train_time:12905ms step_avg:72.91ms
step:178/4740 train_time:12991ms step_avg:72.98ms
step:179/4740 train_time:13050ms step_avg:72.91ms
step:180/4740 train_time:13137ms step_avg:72.98ms
step:181/4740 train_time:13196ms step_avg:72.91ms
step:182/4740 train_time:13282ms step_avg:72.98ms
step:183/4740 train_time:13341ms step_avg:72.90ms
step:184/4740 train_time:13428ms step_avg:72.98ms
step:185/4740 train_time:13487ms step_avg:72.90ms
step:186/4740 train_time:13573ms step_avg:72.97ms
step:187/4740 train_time:13631ms step_avg:72.89ms
step:188/4740 train_time:13718ms step_avg:72.97ms
step:189/4740 train_time:13776ms step_avg:72.89ms
step:190/4740 train_time:13862ms step_avg:72.96ms
step:191/4740 train_time:13921ms step_avg:72.88ms
step:192/4740 train_time:14007ms step_avg:72.95ms
step:193/4740 train_time:14065ms step_avg:72.88ms
step:194/4740 train_time:14152ms step_avg:72.95ms
step:195/4740 train_time:14212ms step_avg:72.88ms
step:196/4740 train_time:14299ms step_avg:72.95ms
step:197/4740 train_time:14358ms step_avg:72.88ms
step:198/4740 train_time:14444ms step_avg:72.95ms
step:199/4740 train_time:14503ms step_avg:72.88ms
step:200/4740 train_time:14589ms step_avg:72.95ms
step:201/4740 train_time:14650ms step_avg:72.88ms
step:202/4740 train_time:14736ms step_avg:72.95ms
step:203/4740 train_time:14795ms step_avg:72.88ms
step:204/4740 train_time:14882ms step_avg:72.95ms
step:205/4740 train_time:14940ms step_avg:72.88ms
step:206/4740 train_time:15027ms step_avg:72.94ms
step:207/4740 train_time:15086ms step_avg:72.88ms
step:208/4740 train_time:15172ms step_avg:72.94ms
step:209/4740 train_time:15231ms step_avg:72.88ms
step:210/4740 train_time:15318ms step_avg:72.94ms
step:211/4740 train_time:15376ms step_avg:72.87ms
step:212/4740 train_time:15463ms step_avg:72.94ms
step:213/4740 train_time:15522ms step_avg:72.88ms
step:214/4740 train_time:15610ms step_avg:72.94ms
step:215/4740 train_time:15668ms step_avg:72.88ms
step:216/4740 train_time:15755ms step_avg:72.94ms
step:217/4740 train_time:15814ms step_avg:72.87ms
step:218/4740 train_time:15900ms step_avg:72.93ms
step:219/4740 train_time:15959ms step_avg:72.87ms
step:220/4740 train_time:16044ms step_avg:72.93ms
step:221/4740 train_time:16103ms step_avg:72.87ms
step:222/4740 train_time:16189ms step_avg:72.92ms
step:223/4740 train_time:16248ms step_avg:72.86ms
step:224/4740 train_time:16335ms step_avg:72.92ms
step:225/4740 train_time:16394ms step_avg:72.86ms
step:226/4740 train_time:16480ms step_avg:72.92ms
step:227/4740 train_time:16539ms step_avg:72.86ms
step:228/4740 train_time:16626ms step_avg:72.92ms
step:229/4740 train_time:16685ms step_avg:72.86ms
step:230/4740 train_time:16772ms step_avg:72.92ms
step:231/4740 train_time:16832ms step_avg:72.86ms
step:232/4740 train_time:16918ms step_avg:72.92ms
step:233/4740 train_time:16976ms step_avg:72.86ms
step:234/4740 train_time:17063ms step_avg:72.92ms
step:235/4740 train_time:17122ms step_avg:72.86ms
step:236/4740 train_time:17209ms step_avg:72.92ms
step:237/4740 train_time:17268ms step_avg:72.86ms
step:238/4740 train_time:17354ms step_avg:72.92ms
step:239/4740 train_time:17414ms step_avg:72.86ms
step:240/4740 train_time:17500ms step_avg:72.92ms
step:241/4740 train_time:17559ms step_avg:72.86ms
step:242/4740 train_time:17645ms step_avg:72.91ms
step:243/4740 train_time:17705ms step_avg:72.86ms
step:244/4740 train_time:17792ms step_avg:72.92ms
step:245/4740 train_time:17851ms step_avg:72.86ms
step:246/4740 train_time:17937ms step_avg:72.91ms
step:247/4740 train_time:17996ms step_avg:72.86ms
step:248/4740 train_time:18082ms step_avg:72.91ms
step:249/4740 train_time:18140ms step_avg:72.85ms
step:250/4740 train_time:18227ms step_avg:72.91ms
step:250/4740 val_loss:4.5337 train_time:18272ms step_avg:73.09ms
step:251/4740 train_time:18304ms step_avg:72.92ms
step:252/4740 train_time:18374ms step_avg:72.91ms
step:253/4740 train_time:18433ms step_avg:72.86ms
step:254/4740 train_time:18519ms step_avg:72.91ms
step:255/4740 train_time:18580ms step_avg:72.86ms
step:256/4740 train_time:18667ms step_avg:72.92ms
step:257/4740 train_time:18728ms step_avg:72.87ms
step:258/4740 train_time:18814ms step_avg:72.92ms
step:259/4740 train_time:18873ms step_avg:72.87ms
step:260/4740 train_time:18959ms step_avg:72.92ms
step:261/4740 train_time:19018ms step_avg:72.86ms
step:262/4740 train_time:19103ms step_avg:72.91ms
step:263/4740 train_time:19161ms step_avg:72.86ms
step:264/4740 train_time:19247ms step_avg:72.91ms
step:265/4740 train_time:19306ms step_avg:72.85ms
step:266/4740 train_time:19392ms step_avg:72.90ms
step:267/4740 train_time:19450ms step_avg:72.85ms
step:268/4740 train_time:19537ms step_avg:72.90ms
step:269/4740 train_time:19596ms step_avg:72.85ms
step:270/4740 train_time:19684ms step_avg:72.90ms
step:271/4740 train_time:19743ms step_avg:72.85ms
step:272/4740 train_time:19830ms step_avg:72.90ms
step:273/4740 train_time:19890ms step_avg:72.86ms
step:274/4740 train_time:19977ms step_avg:72.91ms
step:275/4740 train_time:20035ms step_avg:72.86ms
step:276/4740 train_time:20121ms step_avg:72.90ms
step:277/4740 train_time:20180ms step_avg:72.85ms
step:278/4740 train_time:20266ms step_avg:72.90ms
step:279/4740 train_time:20325ms step_avg:72.85ms
step:280/4740 train_time:20411ms step_avg:72.90ms
step:281/4740 train_time:20469ms step_avg:72.84ms
step:282/4740 train_time:20555ms step_avg:72.89ms
step:283/4740 train_time:20613ms step_avg:72.84ms
step:284/4740 train_time:20700ms step_avg:72.89ms
step:285/4740 train_time:20759ms step_avg:72.84ms
step:286/4740 train_time:20846ms step_avg:72.89ms
step:287/4740 train_time:20906ms step_avg:72.84ms
step:288/4740 train_time:20992ms step_avg:72.89ms
step:289/4740 train_time:21050ms step_avg:72.84ms
step:290/4740 train_time:21136ms step_avg:72.88ms
step:291/4740 train_time:21195ms step_avg:72.83ms
step:292/4740 train_time:21280ms step_avg:72.88ms
step:293/4740 train_time:21339ms step_avg:72.83ms
step:294/4740 train_time:21426ms step_avg:72.88ms
step:295/4740 train_time:21485ms step_avg:72.83ms
step:296/4740 train_time:21571ms step_avg:72.88ms
step:297/4740 train_time:21630ms step_avg:72.83ms
step:298/4740 train_time:21716ms step_avg:72.87ms
step:299/4740 train_time:21775ms step_avg:72.83ms
step:300/4740 train_time:21860ms step_avg:72.87ms
step:301/4740 train_time:21920ms step_avg:72.82ms
step:302/4740 train_time:22006ms step_avg:72.87ms
step:303/4740 train_time:22065ms step_avg:72.82ms
step:304/4740 train_time:22151ms step_avg:72.87ms
step:305/4740 train_time:22210ms step_avg:72.82ms
step:306/4740 train_time:22296ms step_avg:72.86ms
step:307/4740 train_time:22356ms step_avg:72.82ms
step:308/4740 train_time:22442ms step_avg:72.86ms
step:309/4740 train_time:22500ms step_avg:72.82ms
step:310/4740 train_time:22587ms step_avg:72.86ms
step:311/4740 train_time:22646ms step_avg:72.82ms
step:312/4740 train_time:22732ms step_avg:72.86ms
step:313/4740 train_time:22790ms step_avg:72.81ms
step:314/4740 train_time:22876ms step_avg:72.85ms
step:315/4740 train_time:22935ms step_avg:72.81ms
step:316/4740 train_time:23021ms step_avg:72.85ms
step:317/4740 train_time:23082ms step_avg:72.81ms
step:318/4740 train_time:23168ms step_avg:72.85ms
step:319/4740 train_time:23227ms step_avg:72.81ms
step:320/4740 train_time:23314ms step_avg:72.86ms
step:321/4740 train_time:23372ms step_avg:72.81ms
step:322/4740 train_time:23458ms step_avg:72.85ms
step:323/4740 train_time:23516ms step_avg:72.81ms
step:324/4740 train_time:23602ms step_avg:72.85ms
step:325/4740 train_time:23661ms step_avg:72.80ms
step:326/4740 train_time:23747ms step_avg:72.84ms
step:327/4740 train_time:23806ms step_avg:72.80ms
step:328/4740 train_time:23892ms step_avg:72.84ms
step:329/4740 train_time:23951ms step_avg:72.80ms
step:330/4740 train_time:24037ms step_avg:72.84ms
step:331/4740 train_time:24095ms step_avg:72.80ms
step:332/4740 train_time:24182ms step_avg:72.84ms
step:333/4740 train_time:24242ms step_avg:72.80ms
step:334/4740 train_time:24328ms step_avg:72.84ms
step:335/4740 train_time:24387ms step_avg:72.80ms
step:336/4740 train_time:24472ms step_avg:72.83ms
step:337/4740 train_time:24531ms step_avg:72.79ms
step:338/4740 train_time:24617ms step_avg:72.83ms
step:339/4740 train_time:24675ms step_avg:72.79ms
step:340/4740 train_time:24762ms step_avg:72.83ms
step:341/4740 train_time:24821ms step_avg:72.79ms
step:342/4740 train_time:24907ms step_avg:72.83ms
step:343/4740 train_time:24967ms step_avg:72.79ms
step:344/4740 train_time:25053ms step_avg:72.83ms
step:345/4740 train_time:25112ms step_avg:72.79ms
step:346/4740 train_time:25198ms step_avg:72.83ms
step:347/4740 train_time:25257ms step_avg:72.79ms
step:348/4740 train_time:25344ms step_avg:72.83ms
step:349/4740 train_time:25403ms step_avg:72.79ms
step:350/4740 train_time:25489ms step_avg:72.83ms
step:351/4740 train_time:25548ms step_avg:72.79ms
step:352/4740 train_time:25634ms step_avg:72.82ms
step:353/4740 train_time:25693ms step_avg:72.78ms
step:354/4740 train_time:25780ms step_avg:72.82ms
step:355/4740 train_time:25838ms step_avg:72.78ms
step:356/4740 train_time:25924ms step_avg:72.82ms
step:357/4740 train_time:25983ms step_avg:72.78ms
step:358/4740 train_time:26069ms step_avg:72.82ms
step:359/4740 train_time:26128ms step_avg:72.78ms
step:360/4740 train_time:26214ms step_avg:72.82ms
step:361/4740 train_time:26273ms step_avg:72.78ms
step:362/4740 train_time:26359ms step_avg:72.81ms
step:363/4740 train_time:26417ms step_avg:72.77ms
step:364/4740 train_time:26503ms step_avg:72.81ms
step:365/4740 train_time:26563ms step_avg:72.77ms
step:366/4740 train_time:26649ms step_avg:72.81ms
step:367/4740 train_time:26708ms step_avg:72.77ms
step:368/4740 train_time:26794ms step_avg:72.81ms
step:369/4740 train_time:26853ms step_avg:72.77ms
step:370/4740 train_time:26939ms step_avg:72.81ms
step:371/4740 train_time:26997ms step_avg:72.77ms
step:372/4740 train_time:27085ms step_avg:72.81ms
step:373/4740 train_time:27143ms step_avg:72.77ms
step:374/4740 train_time:27229ms step_avg:72.80ms
step:375/4740 train_time:27287ms step_avg:72.77ms
step:376/4740 train_time:27373ms step_avg:72.80ms
step:377/4740 train_time:27432ms step_avg:72.76ms
step:378/4740 train_time:27518ms step_avg:72.80ms
step:379/4740 train_time:27576ms step_avg:72.76ms
step:380/4740 train_time:27663ms step_avg:72.80ms
step:381/4740 train_time:27723ms step_avg:72.76ms
step:382/4740 train_time:27809ms step_avg:72.80ms
step:383/4740 train_time:27868ms step_avg:72.76ms
step:384/4740 train_time:27954ms step_avg:72.80ms
step:385/4740 train_time:28013ms step_avg:72.76ms
step:386/4740 train_time:28099ms step_avg:72.79ms
step:387/4740 train_time:28158ms step_avg:72.76ms
step:388/4740 train_time:28244ms step_avg:72.79ms
step:389/4740 train_time:28303ms step_avg:72.76ms
step:390/4740 train_time:28388ms step_avg:72.79ms
step:391/4740 train_time:28448ms step_avg:72.76ms
step:392/4740 train_time:28533ms step_avg:72.79ms
step:393/4740 train_time:28606ms step_avg:72.79ms
step:394/4740 train_time:28765ms step_avg:73.01ms
step:395/4740 train_time:28863ms step_avg:73.07ms
step:396/4740 train_time:29022ms step_avg:73.29ms
step:397/4740 train_time:29124ms step_avg:73.36ms
step:398/4740 train_time:29283ms step_avg:73.58ms
step:399/4740 train_time:29384ms step_avg:73.64ms
step:400/4740 train_time:29542ms step_avg:73.86ms
step:401/4740 train_time:29642ms step_avg:73.92ms
step:402/4740 train_time:29800ms step_avg:74.13ms
step:403/4740 train_time:29901ms step_avg:74.19ms
step:404/4740 train_time:30059ms step_avg:74.40ms
step:405/4740 train_time:30161ms step_avg:74.47ms
step:406/4740 train_time:30320ms step_avg:74.68ms
step:407/4740 train_time:30421ms step_avg:74.74ms
step:408/4740 train_time:30580ms step_avg:74.95ms
step:409/4740 train_time:30681ms step_avg:75.02ms
step:410/4740 train_time:30840ms step_avg:75.22ms
step:411/4740 train_time:30941ms step_avg:75.28ms
step:412/4740 train_time:31099ms step_avg:75.48ms
step:413/4740 train_time:31202ms step_avg:75.55ms
step:414/4740 train_time:31361ms step_avg:75.75ms
step:415/4740 train_time:31463ms step_avg:75.81ms
step:416/4740 train_time:31622ms step_avg:76.01ms
step:417/4740 train_time:31721ms step_avg:76.07ms
step:418/4740 train_time:31880ms step_avg:76.27ms
step:419/4740 train_time:31981ms step_avg:76.33ms
step:420/4740 train_time:32139ms step_avg:76.52ms
step:421/4740 train_time:32241ms step_avg:76.58ms
step:422/4740 train_time:32399ms step_avg:76.78ms
step:423/4740 train_time:32501ms step_avg:76.83ms
step:424/4740 train_time:32659ms step_avg:77.03ms
step:425/4740 train_time:32761ms step_avg:77.09ms
step:426/4740 train_time:32921ms step_avg:77.28ms
step:427/4740 train_time:33023ms step_avg:77.34ms
step:428/4740 train_time:33182ms step_avg:77.53ms
step:429/4740 train_time:33283ms step_avg:77.58ms
step:430/4740 train_time:33441ms step_avg:77.77ms
step:431/4740 train_time:33542ms step_avg:77.82ms
step:432/4740 train_time:33701ms step_avg:78.01ms
step:433/4740 train_time:33802ms step_avg:78.06ms
step:434/4740 train_time:33961ms step_avg:78.25ms
step:435/4740 train_time:34061ms step_avg:78.30ms
step:436/4740 train_time:34221ms step_avg:78.49ms
step:437/4740 train_time:34323ms step_avg:78.54ms
step:438/4740 train_time:34480ms step_avg:78.72ms
step:439/4740 train_time:34582ms step_avg:78.77ms
step:440/4740 train_time:34740ms step_avg:78.95ms
step:441/4740 train_time:34842ms step_avg:79.01ms
step:442/4740 train_time:35000ms step_avg:79.19ms
step:443/4740 train_time:35104ms step_avg:79.24ms
step:444/4740 train_time:35261ms step_avg:79.42ms
step:445/4740 train_time:35362ms step_avg:79.47ms
step:446/4740 train_time:35521ms step_avg:79.64ms
step:447/4740 train_time:35622ms step_avg:79.69ms
step:448/4740 train_time:35780ms step_avg:79.87ms
step:449/4740 train_time:35884ms step_avg:79.92ms
step:450/4740 train_time:36042ms step_avg:80.09ms
step:451/4740 train_time:36143ms step_avg:80.14ms
step:452/4740 train_time:36301ms step_avg:80.31ms
step:453/4740 train_time:36403ms step_avg:80.36ms
step:454/4740 train_time:36561ms step_avg:80.53ms
step:455/4740 train_time:36662ms step_avg:80.58ms
step:456/4740 train_time:36821ms step_avg:80.75ms
step:457/4740 train_time:36921ms step_avg:80.79ms
step:458/4740 train_time:37080ms step_avg:80.96ms
step:459/4740 train_time:37182ms step_avg:81.01ms
step:460/4740 train_time:37342ms step_avg:81.18ms
