W0208 18:18:24.840000 2074884 torch/distributed/run.py:852] 
W0208 18:18:24.840000 2074884 torch/distributed/run.py:852] *****************************************
W0208 18:18:24.840000 2074884 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0208 18:18:24.840000 2074884 torch/distributed/run.py:852] *****************************************
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 66576.25it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 63791.70it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 18416.26it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 83055.52it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 18098.40it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 64776.90it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 11831.61it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 62601.55it/s]
logs/sweep_muon0.015_adam0.008.txt
74
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 391, 392, 393, 783, 784, 785, 1174, 1175, 1176, 1566, 1567, 1568, 1958, 1959, 1960, 2349, 2350, 2351, 2741, 2742, 2743, 3133, 3134, 3135] for warmup
Resetting Model
step:0/4740 val_loss:10.8340 train_time:1ms step_avg:0.99ms
step:1/4740 train_time:95ms step_avg:95.20ms
step:41/4740 train_time:2987ms step_avg:72.85ms
step:42/4740 train_time:3073ms step_avg:73.17ms
step:43/4740 train_time:3133ms step_avg:72.86ms
step:44/4740 train_time:3218ms step_avg:73.15ms
step:45/4740 train_time:3279ms step_avg:72.86ms
step:46/4740 train_time:3366ms step_avg:73.17ms
step:47/4740 train_time:3425ms step_avg:72.87ms
step:48/4740 train_time:3511ms step_avg:73.15ms
step:49/4740 train_time:3571ms step_avg:72.89ms
step:50/4740 train_time:3658ms step_avg:73.15ms
step:51/4740 train_time:3717ms step_avg:72.88ms
step:52/4740 train_time:3803ms step_avg:73.14ms
step:53/4740 train_time:3863ms step_avg:72.88ms
step:54/4740 train_time:3949ms step_avg:73.13ms
step:55/4740 train_time:4008ms step_avg:72.88ms
step:56/4740 train_time:4095ms step_avg:73.12ms
step:57/4740 train_time:4154ms step_avg:72.88ms
step:58/4740 train_time:4241ms step_avg:73.12ms
step:59/4740 train_time:4300ms step_avg:72.89ms
step:60/4740 train_time:4387ms step_avg:73.11ms
step:61/4740 train_time:4447ms step_avg:72.89ms
step:62/4740 train_time:4533ms step_avg:73.12ms
step:63/4740 train_time:4592ms step_avg:72.89ms
step:64/4740 train_time:4679ms step_avg:73.10ms
step:65/4740 train_time:4739ms step_avg:72.90ms
step:66/4740 train_time:4825ms step_avg:73.11ms
step:67/4740 train_time:4885ms step_avg:72.92ms
step:68/4740 train_time:4971ms step_avg:73.11ms
step:69/4740 train_time:5031ms step_avg:72.91ms
step:70/4740 train_time:5118ms step_avg:73.11ms
step:71/4740 train_time:5178ms step_avg:72.93ms
step:72/4740 train_time:5264ms step_avg:73.10ms
step:73/4740 train_time:5323ms step_avg:72.92ms
step:74/4740 train_time:5409ms step_avg:73.09ms
step:75/4740 train_time:5468ms step_avg:72.91ms
step:76/4740 train_time:5554ms step_avg:73.08ms
step:77/4740 train_time:5614ms step_avg:72.91ms
step:78/4740 train_time:5700ms step_avg:73.08ms
step:79/4740 train_time:5759ms step_avg:72.90ms
step:80/4740 train_time:5846ms step_avg:73.08ms
step:81/4740 train_time:5906ms step_avg:72.91ms
step:82/4740 train_time:5991ms step_avg:73.07ms
step:83/4740 train_time:6052ms step_avg:72.92ms
step:84/4740 train_time:6139ms step_avg:73.08ms
step:85/4740 train_time:6198ms step_avg:72.92ms
step:86/4740 train_time:6284ms step_avg:73.07ms
step:87/4740 train_time:6344ms step_avg:72.92ms
step:88/4740 train_time:6431ms step_avg:73.08ms
step:89/4740 train_time:6490ms step_avg:72.92ms
step:90/4740 train_time:6577ms step_avg:73.08ms
step:91/4740 train_time:6637ms step_avg:72.93ms
step:92/4740 train_time:6723ms step_avg:73.07ms
step:93/4740 train_time:6782ms step_avg:72.93ms
step:94/4740 train_time:6868ms step_avg:73.06ms
step:95/4740 train_time:6927ms step_avg:72.92ms
step:96/4740 train_time:7013ms step_avg:73.05ms
step:97/4740 train_time:7073ms step_avg:72.91ms
step:98/4740 train_time:7159ms step_avg:73.05ms
step:99/4740 train_time:7218ms step_avg:72.91ms
step:100/4740 train_time:7304ms step_avg:73.04ms
step:101/4740 train_time:7364ms step_avg:72.91ms
step:102/4740 train_time:7451ms step_avg:73.05ms
step:103/4740 train_time:7511ms step_avg:72.92ms
step:104/4740 train_time:7597ms step_avg:73.05ms
step:105/4740 train_time:7656ms step_avg:72.92ms
step:106/4740 train_time:7743ms step_avg:73.05ms
step:107/4740 train_time:7803ms step_avg:72.92ms
step:108/4740 train_time:7889ms step_avg:73.04ms
step:109/4740 train_time:7948ms step_avg:72.92ms
step:110/4740 train_time:8034ms step_avg:73.04ms
step:111/4740 train_time:8093ms step_avg:72.91ms
step:112/4740 train_time:8179ms step_avg:73.03ms
step:113/4740 train_time:8240ms step_avg:72.92ms
step:114/4740 train_time:8326ms step_avg:73.04ms
step:115/4740 train_time:8387ms step_avg:72.93ms
step:116/4740 train_time:8473ms step_avg:73.05ms
step:117/4740 train_time:8534ms step_avg:72.94ms
step:118/4740 train_time:8620ms step_avg:73.05ms
step:119/4740 train_time:8680ms step_avg:72.94ms
step:120/4740 train_time:8766ms step_avg:73.05ms
step:121/4740 train_time:8826ms step_avg:72.94ms
step:122/4740 train_time:8913ms step_avg:73.06ms
step:123/4740 train_time:8972ms step_avg:72.95ms
step:124/4740 train_time:9058ms step_avg:73.05ms
step:125/4740 train_time:9118ms step_avg:72.95ms
step:126/4740 train_time:9204ms step_avg:73.05ms
step:127/4740 train_time:9265ms step_avg:72.95ms
step:128/4740 train_time:9351ms step_avg:73.05ms
step:129/4740 train_time:9410ms step_avg:72.95ms
step:130/4740 train_time:9497ms step_avg:73.05ms
step:131/4740 train_time:9555ms step_avg:72.94ms
step:132/4740 train_time:9641ms step_avg:73.04ms
step:133/4740 train_time:9701ms step_avg:72.94ms
step:134/4740 train_time:9787ms step_avg:73.04ms
step:135/4740 train_time:9847ms step_avg:72.94ms
step:136/4740 train_time:9933ms step_avg:73.04ms
step:137/4740 train_time:9993ms step_avg:72.94ms
step:138/4740 train_time:10080ms step_avg:73.04ms
step:139/4740 train_time:10139ms step_avg:72.95ms
step:140/4740 train_time:10225ms step_avg:73.04ms
step:141/4740 train_time:10285ms step_avg:72.94ms
step:142/4740 train_time:10372ms step_avg:73.04ms
step:143/4740 train_time:10431ms step_avg:72.95ms
step:144/4740 train_time:10518ms step_avg:73.04ms
step:145/4740 train_time:10576ms step_avg:72.94ms
step:146/4740 train_time:10663ms step_avg:73.03ms
step:147/4740 train_time:10722ms step_avg:72.94ms
step:148/4740 train_time:10808ms step_avg:73.03ms
step:149/4740 train_time:10869ms step_avg:72.95ms
step:150/4740 train_time:10956ms step_avg:73.04ms
step:151/4740 train_time:11014ms step_avg:72.94ms
step:152/4740 train_time:11101ms step_avg:73.03ms
step:153/4740 train_time:11160ms step_avg:72.94ms
step:154/4740 train_time:11247ms step_avg:73.03ms
step:155/4740 train_time:11307ms step_avg:72.95ms
step:156/4740 train_time:11393ms step_avg:73.03ms
step:157/4740 train_time:11453ms step_avg:72.95ms
step:158/4740 train_time:11539ms step_avg:73.03ms
step:159/4740 train_time:11599ms step_avg:72.95ms
step:160/4740 train_time:11685ms step_avg:73.03ms
step:161/4740 train_time:11745ms step_avg:72.95ms
step:162/4740 train_time:11832ms step_avg:73.04ms
step:163/4740 train_time:11892ms step_avg:72.96ms
step:164/4740 train_time:11979ms step_avg:73.04ms
step:165/4740 train_time:12038ms step_avg:72.96ms
step:166/4740 train_time:12125ms step_avg:73.04ms
step:167/4740 train_time:12184ms step_avg:72.96ms
step:168/4740 train_time:12270ms step_avg:73.03ms
step:169/4740 train_time:12330ms step_avg:72.96ms
step:170/4740 train_time:12416ms step_avg:73.03ms
step:171/4740 train_time:12475ms step_avg:72.96ms
step:172/4740 train_time:12561ms step_avg:73.03ms
step:173/4740 train_time:12620ms step_avg:72.95ms
step:174/4740 train_time:12706ms step_avg:73.02ms
step:175/4740 train_time:12765ms step_avg:72.94ms
step:176/4740 train_time:12851ms step_avg:73.02ms
step:177/4740 train_time:12910ms step_avg:72.94ms
step:178/4740 train_time:12996ms step_avg:73.01ms
step:179/4740 train_time:13055ms step_avg:72.94ms
step:180/4740 train_time:13141ms step_avg:73.01ms
step:181/4740 train_time:13201ms step_avg:72.93ms
step:182/4740 train_time:13287ms step_avg:73.00ms
step:183/4740 train_time:13346ms step_avg:72.93ms
step:184/4740 train_time:13433ms step_avg:73.00ms
step:185/4740 train_time:13493ms step_avg:72.93ms
step:186/4740 train_time:13579ms step_avg:73.00ms
step:187/4740 train_time:13638ms step_avg:72.93ms
step:188/4740 train_time:13724ms step_avg:73.00ms
step:189/4740 train_time:13783ms step_avg:72.93ms
step:190/4740 train_time:13869ms step_avg:73.00ms
step:191/4740 train_time:13929ms step_avg:72.93ms
step:192/4740 train_time:14015ms step_avg:72.99ms
step:193/4740 train_time:14075ms step_avg:72.93ms
step:194/4740 train_time:14161ms step_avg:73.00ms
step:195/4740 train_time:14221ms step_avg:72.93ms
step:196/4740 train_time:14306ms step_avg:72.99ms
step:197/4740 train_time:14366ms step_avg:72.92ms
step:198/4740 train_time:14451ms step_avg:72.99ms
step:199/4740 train_time:14511ms step_avg:72.92ms
step:200/4740 train_time:14597ms step_avg:72.98ms
step:201/4740 train_time:14656ms step_avg:72.92ms
step:202/4740 train_time:14743ms step_avg:72.98ms
step:203/4740 train_time:14803ms step_avg:72.92ms
step:204/4740 train_time:14888ms step_avg:72.98ms
step:205/4740 train_time:14947ms step_avg:72.91ms
step:206/4740 train_time:15034ms step_avg:72.98ms
step:207/4740 train_time:15093ms step_avg:72.91ms
step:208/4740 train_time:15179ms step_avg:72.98ms
step:209/4740 train_time:15239ms step_avg:72.91ms
step:210/4740 train_time:15324ms step_avg:72.97ms
step:211/4740 train_time:15383ms step_avg:72.91ms
step:212/4740 train_time:15470ms step_avg:72.97ms
step:213/4740 train_time:15529ms step_avg:72.90ms
step:214/4740 train_time:15614ms step_avg:72.96ms
step:215/4740 train_time:15673ms step_avg:72.90ms
step:216/4740 train_time:15760ms step_avg:72.96ms
step:217/4740 train_time:15819ms step_avg:72.90ms
step:218/4740 train_time:15905ms step_avg:72.96ms
step:219/4740 train_time:15965ms step_avg:72.90ms
step:220/4740 train_time:16051ms step_avg:72.96ms
step:221/4740 train_time:16110ms step_avg:72.90ms
step:222/4740 train_time:16197ms step_avg:72.96ms
step:223/4740 train_time:16256ms step_avg:72.90ms
step:224/4740 train_time:16342ms step_avg:72.95ms
step:225/4740 train_time:16401ms step_avg:72.89ms
step:226/4740 train_time:16487ms step_avg:72.95ms
step:227/4740 train_time:16546ms step_avg:72.89ms
step:228/4740 train_time:16633ms step_avg:72.95ms
step:229/4740 train_time:16692ms step_avg:72.89ms
step:230/4740 train_time:16778ms step_avg:72.95ms
step:231/4740 train_time:16837ms step_avg:72.89ms
step:232/4740 train_time:16923ms step_avg:72.95ms
step:233/4740 train_time:16983ms step_avg:72.89ms
step:234/4740 train_time:17069ms step_avg:72.94ms
step:235/4740 train_time:17129ms step_avg:72.89ms
step:236/4740 train_time:17215ms step_avg:72.95ms
step:237/4740 train_time:17274ms step_avg:72.89ms
step:238/4740 train_time:17360ms step_avg:72.94ms
step:239/4740 train_time:17420ms step_avg:72.89ms
step:240/4740 train_time:17505ms step_avg:72.94ms
step:241/4740 train_time:17564ms step_avg:72.88ms
step:242/4740 train_time:17651ms step_avg:72.94ms
step:243/4740 train_time:17710ms step_avg:72.88ms
step:244/4740 train_time:17796ms step_avg:72.93ms
step:245/4740 train_time:17856ms step_avg:72.88ms
step:246/4740 train_time:17941ms step_avg:72.93ms
step:247/4740 train_time:18001ms step_avg:72.88ms
step:248/4740 train_time:18087ms step_avg:72.93ms
step:249/4740 train_time:18147ms step_avg:72.88ms
step:250/4740 train_time:18233ms step_avg:72.93ms
step:250/4740 val_loss:4.5755 train_time:18277ms step_avg:73.11ms
step:251/4740 train_time:18306ms step_avg:72.93ms
step:252/4740 train_time:18381ms step_avg:72.94ms
step:253/4740 train_time:18440ms step_avg:72.89ms
step:254/4740 train_time:18527ms step_avg:72.94ms
step:255/4740 train_time:18590ms step_avg:72.90ms
step:256/4740 train_time:18677ms step_avg:72.96ms
step:257/4740 train_time:18737ms step_avg:72.91ms
step:258/4740 train_time:18822ms step_avg:72.96ms
step:259/4740 train_time:18882ms step_avg:72.90ms
step:260/4740 train_time:18968ms step_avg:72.95ms
step:261/4740 train_time:19027ms step_avg:72.90ms
step:262/4740 train_time:19112ms step_avg:72.95ms
step:263/4740 train_time:19171ms step_avg:72.89ms
step:264/4740 train_time:19257ms step_avg:72.94ms
step:265/4740 train_time:19316ms step_avg:72.89ms
step:266/4740 train_time:19402ms step_avg:72.94ms
step:267/4740 train_time:19461ms step_avg:72.89ms
step:268/4740 train_time:19546ms step_avg:72.93ms
step:269/4740 train_time:19606ms step_avg:72.89ms
step:270/4740 train_time:19693ms step_avg:72.94ms
step:271/4740 train_time:19753ms step_avg:72.89ms
step:272/4740 train_time:19838ms step_avg:72.94ms
step:273/4740 train_time:19897ms step_avg:72.88ms
step:274/4740 train_time:19983ms step_avg:72.93ms
step:275/4740 train_time:20043ms step_avg:72.88ms
step:276/4740 train_time:20129ms step_avg:72.93ms
step:277/4740 train_time:20189ms step_avg:72.88ms
step:278/4740 train_time:20275ms step_avg:72.93ms
step:279/4740 train_time:20335ms step_avg:72.88ms
step:280/4740 train_time:20420ms step_avg:72.93ms
step:281/4740 train_time:20480ms step_avg:72.88ms
step:282/4740 train_time:20565ms step_avg:72.93ms
step:283/4740 train_time:20625ms step_avg:72.88ms
step:284/4740 train_time:20712ms step_avg:72.93ms
step:285/4740 train_time:20772ms step_avg:72.88ms
step:286/4740 train_time:20858ms step_avg:72.93ms
step:287/4740 train_time:20917ms step_avg:72.88ms
step:288/4740 train_time:21003ms step_avg:72.93ms
step:289/4740 train_time:21062ms step_avg:72.88ms
step:290/4740 train_time:21148ms step_avg:72.92ms
step:291/4740 train_time:21207ms step_avg:72.88ms
step:292/4740 train_time:21292ms step_avg:72.92ms
step:293/4740 train_time:21352ms step_avg:72.87ms
step:294/4740 train_time:21437ms step_avg:72.92ms
step:295/4740 train_time:21497ms step_avg:72.87ms
step:296/4740 train_time:21583ms step_avg:72.91ms
step:297/4740 train_time:21642ms step_avg:72.87ms
step:298/4740 train_time:21728ms step_avg:72.91ms
step:299/4740 train_time:21788ms step_avg:72.87ms
step:300/4740 train_time:21874ms step_avg:72.91ms
step:301/4740 train_time:21933ms step_avg:72.87ms
step:302/4740 train_time:22019ms step_avg:72.91ms
step:303/4740 train_time:22078ms step_avg:72.87ms
step:304/4740 train_time:22164ms step_avg:72.91ms
step:305/4740 train_time:22224ms step_avg:72.87ms
step:306/4740 train_time:22310ms step_avg:72.91ms
step:307/4740 train_time:22369ms step_avg:72.86ms
step:308/4740 train_time:22455ms step_avg:72.91ms
step:309/4740 train_time:22514ms step_avg:72.86ms
step:310/4740 train_time:22600ms step_avg:72.90ms
step:311/4740 train_time:22659ms step_avg:72.86ms
step:312/4740 train_time:22745ms step_avg:72.90ms
step:313/4740 train_time:22805ms step_avg:72.86ms
step:314/4740 train_time:22891ms step_avg:72.90ms
step:315/4740 train_time:22951ms step_avg:72.86ms
step:316/4740 train_time:23037ms step_avg:72.90ms
step:317/4740 train_time:23096ms step_avg:72.86ms
step:318/4740 train_time:23182ms step_avg:72.90ms
step:319/4740 train_time:23241ms step_avg:72.86ms
step:320/4740 train_time:23327ms step_avg:72.90ms
step:321/4740 train_time:23387ms step_avg:72.86ms
step:322/4740 train_time:23472ms step_avg:72.90ms
step:323/4740 train_time:23531ms step_avg:72.85ms
step:324/4740 train_time:23617ms step_avg:72.89ms
step:325/4740 train_time:23676ms step_avg:72.85ms
step:326/4740 train_time:23762ms step_avg:72.89ms
step:327/4740 train_time:23821ms step_avg:72.85ms
step:328/4740 train_time:23906ms step_avg:72.88ms
step:329/4740 train_time:23965ms step_avg:72.84ms
step:330/4740 train_time:24051ms step_avg:72.88ms
step:331/4740 train_time:24110ms step_avg:72.84ms
step:332/4740 train_time:24196ms step_avg:72.88ms
step:333/4740 train_time:24256ms step_avg:72.84ms
step:334/4740 train_time:24341ms step_avg:72.88ms
step:335/4740 train_time:24400ms step_avg:72.84ms
step:336/4740 train_time:24486ms step_avg:72.87ms
step:337/4740 train_time:24546ms step_avg:72.84ms
step:338/4740 train_time:24631ms step_avg:72.87ms
step:339/4740 train_time:24690ms step_avg:72.83ms
step:340/4740 train_time:24776ms step_avg:72.87ms
step:341/4740 train_time:24835ms step_avg:72.83ms
step:342/4740 train_time:24920ms step_avg:72.87ms
step:343/4740 train_time:24980ms step_avg:72.83ms
step:344/4740 train_time:25065ms step_avg:72.86ms
step:345/4740 train_time:25125ms step_avg:72.83ms
step:346/4740 train_time:25211ms step_avg:72.86ms
step:347/4740 train_time:25271ms step_avg:72.83ms
step:348/4740 train_time:25356ms step_avg:72.86ms
step:349/4740 train_time:25415ms step_avg:72.82ms
step:350/4740 train_time:25500ms step_avg:72.86ms
step:351/4740 train_time:25559ms step_avg:72.82ms
step:352/4740 train_time:25645ms step_avg:72.86ms
step:353/4740 train_time:25705ms step_avg:72.82ms
step:354/4740 train_time:25790ms step_avg:72.85ms
step:355/4740 train_time:25850ms step_avg:72.82ms
step:356/4740 train_time:25936ms step_avg:72.85ms
step:357/4740 train_time:25996ms step_avg:72.82ms
step:358/4740 train_time:26082ms step_avg:72.85ms
step:359/4740 train_time:26141ms step_avg:72.82ms
step:360/4740 train_time:26226ms step_avg:72.85ms
step:361/4740 train_time:26286ms step_avg:72.81ms
step:362/4740 train_time:26371ms step_avg:72.85ms
step:363/4740 train_time:26431ms step_avg:72.81ms
step:364/4740 train_time:26517ms step_avg:72.85ms
step:365/4740 train_time:26575ms step_avg:72.81ms
step:366/4740 train_time:26662ms step_avg:72.85ms
step:367/4740 train_time:26720ms step_avg:72.81ms
step:368/4740 train_time:26806ms step_avg:72.84ms
step:369/4740 train_time:26865ms step_avg:72.81ms
step:370/4740 train_time:26950ms step_avg:72.84ms
step:371/4740 train_time:27010ms step_avg:72.80ms
step:372/4740 train_time:27095ms step_avg:72.84ms
step:373/4740 train_time:27155ms step_avg:72.80ms
step:374/4740 train_time:27241ms step_avg:72.84ms
step:375/4740 train_time:27301ms step_avg:72.80ms
step:376/4740 train_time:27387ms step_avg:72.84ms
step:377/4740 train_time:27446ms step_avg:72.80ms
step:378/4740 train_time:27531ms step_avg:72.83ms
step:379/4740 train_time:27590ms step_avg:72.80ms
step:380/4740 train_time:27676ms step_avg:72.83ms
step:381/4740 train_time:27735ms step_avg:72.79ms
step:382/4740 train_time:27821ms step_avg:72.83ms
step:383/4740 train_time:27881ms step_avg:72.80ms
step:384/4740 train_time:27966ms step_avg:72.83ms
step:385/4740 train_time:28027ms step_avg:72.80ms
step:386/4740 train_time:28113ms step_avg:72.83ms
step:387/4740 train_time:28172ms step_avg:72.80ms
step:388/4740 train_time:28257ms step_avg:72.83ms
step:389/4740 train_time:28317ms step_avg:72.79ms
step:390/4740 train_time:28403ms step_avg:72.83ms
step:391/4740 train_time:28462ms step_avg:72.79ms
step:392/4740 train_time:28547ms step_avg:72.82ms
step:393/4740 train_time:28621ms step_avg:72.83ms
step:394/4740 train_time:28780ms step_avg:73.05ms
step:395/4740 train_time:28881ms step_avg:73.12ms
step:396/4740 train_time:29039ms step_avg:73.33ms
step:397/4740 train_time:29141ms step_avg:73.40ms
step:398/4740 train_time:29299ms step_avg:73.62ms
step:399/4740 train_time:29401ms step_avg:73.69ms
step:400/4740 train_time:29560ms step_avg:73.90ms
step:401/4740 train_time:29661ms step_avg:73.97ms
step:402/4740 train_time:29818ms step_avg:74.18ms
step:403/4740 train_time:29920ms step_avg:74.24ms
step:404/4740 train_time:30080ms step_avg:74.46ms
step:405/4740 train_time:30183ms step_avg:74.53ms
step:406/4740 train_time:30342ms step_avg:74.73ms
step:407/4740 train_time:30444ms step_avg:74.80ms
step:408/4740 train_time:30603ms step_avg:75.01ms
step:409/4740 train_time:30705ms step_avg:75.07ms
step:410/4740 train_time:30863ms step_avg:75.28ms
step:411/4740 train_time:30965ms step_avg:75.34ms
step:412/4740 train_time:31125ms step_avg:75.55ms
step:413/4740 train_time:31225ms step_avg:75.61ms
step:414/4740 train_time:31384ms step_avg:75.81ms
step:415/4740 train_time:31487ms step_avg:75.87ms
step:416/4740 train_time:31646ms step_avg:76.07ms
step:417/4740 train_time:31748ms step_avg:76.13ms
step:418/4740 train_time:31906ms step_avg:76.33ms
step:419/4740 train_time:32009ms step_avg:76.39ms
step:420/4740 train_time:32168ms step_avg:76.59ms
step:421/4740 train_time:32268ms step_avg:76.65ms
step:422/4740 train_time:32429ms step_avg:76.85ms
step:423/4740 train_time:32530ms step_avg:76.90ms
step:424/4740 train_time:32689ms step_avg:77.10ms
step:425/4740 train_time:32789ms step_avg:77.15ms
step:426/4740 train_time:32948ms step_avg:77.34ms
step:427/4740 train_time:33050ms step_avg:77.40ms
step:428/4740 train_time:33211ms step_avg:77.60ms
step:429/4740 train_time:33311ms step_avg:77.65ms
step:430/4740 train_time:33470ms step_avg:77.84ms
step:431/4740 train_time:33571ms step_avg:77.89ms
step:432/4740 train_time:33731ms step_avg:78.08ms
step:433/4740 train_time:33831ms step_avg:78.13ms
step:434/4740 train_time:33990ms step_avg:78.32ms
step:435/4740 train_time:34092ms step_avg:78.37ms
step:436/4740 train_time:34252ms step_avg:78.56ms
step:437/4740 train_time:34354ms step_avg:78.61ms
step:438/4740 train_time:34512ms step_avg:78.79ms
step:439/4740 train_time:34613ms step_avg:78.84ms
step:440/4740 train_time:34772ms step_avg:79.03ms
step:441/4740 train_time:34873ms step_avg:79.08ms
step:442/4740 train_time:35032ms step_avg:79.26ms
step:443/4740 train_time:35133ms step_avg:79.31ms
step:444/4740 train_time:35293ms step_avg:79.49ms
step:445/4740 train_time:35395ms step_avg:79.54ms
step:446/4740 train_time:35554ms step_avg:79.72ms
step:447/4740 train_time:35655ms step_avg:79.77ms
step:448/4740 train_time:35813ms step_avg:79.94ms
step:449/4740 train_time:35915ms step_avg:79.99ms
step:450/4740 train_time:36075ms step_avg:80.17ms
step:451/4740 train_time:36177ms step_avg:80.22ms
step:452/4740 train_time:36337ms step_avg:80.39ms
step:453/4740 train_time:36440ms step_avg:80.44ms
step:454/4740 train_time:36598ms step_avg:80.61ms
step:455/4740 train_time:36700ms step_avg:80.66ms
step:456/4740 train_time:36857ms step_avg:80.83ms
step:457/4740 train_time:36958ms step_avg:80.87ms
step:458/4740 train_time:37118ms step_avg:81.04ms
step:459/4740 train_time:37221ms step_avg:81.09ms
step:460/4740 train_time:37380ms step_avg:81.26ms
