W0209 01:02:33.012000 2243419 torch/distributed/run.py:852] 
W0209 01:02:33.012000 2243419 torch/distributed/run.py:852] *****************************************
W0209 01:02:33.012000 2243419 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0209 01:02:33.012000 2243419 torch/distributed/run.py:852] *****************************************
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 58254.22it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 68478.43it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 8260.57it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 18538.36it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 18355.82it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 7503.23it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 50686.45it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 64527.75it/s]
logs/sweep_muon0.010_decay0.4.txt
74
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 391, 392, 393, 783, 784, 785, 1174, 1175, 1176, 1566, 1567, 1568, 1958, 1959, 1960, 2349, 2350, 2351, 2741, 2742, 2743, 3133, 3134, 3135] for warmup
Resetting Model
step:0/4740 val_loss:10.8298 train_time:1ms step_avg:0.98ms
step:1/4740 train_time:95ms step_avg:94.79ms
step:100/4740 train_time:7314ms step_avg:73.14ms
step:101/4740 train_time:7374ms step_avg:73.01ms
step:102/4740 train_time:7461ms step_avg:73.15ms
step:103/4740 train_time:7520ms step_avg:73.01ms
step:104/4740 train_time:7607ms step_avg:73.14ms
step:105/4740 train_time:7667ms step_avg:73.01ms
step:106/4740 train_time:7752ms step_avg:73.13ms
step:107/4740 train_time:7812ms step_avg:73.01ms
step:108/4740 train_time:7898ms step_avg:73.13ms
step:109/4740 train_time:7957ms step_avg:73.00ms
step:110/4740 train_time:8043ms step_avg:73.12ms
step:111/4740 train_time:8102ms step_avg:72.99ms
step:112/4740 train_time:8189ms step_avg:73.12ms
step:113/4740 train_time:8249ms step_avg:73.00ms
step:114/4740 train_time:8336ms step_avg:73.12ms
step:115/4740 train_time:8395ms step_avg:73.00ms
step:116/4740 train_time:8482ms step_avg:73.12ms
step:117/4740 train_time:8541ms step_avg:73.00ms
step:118/4740 train_time:8628ms step_avg:73.12ms
step:119/4740 train_time:8688ms step_avg:73.01ms
step:120/4740 train_time:8774ms step_avg:73.12ms
step:121/4740 train_time:8835ms step_avg:73.01ms
step:122/4740 train_time:8921ms step_avg:73.12ms
step:123/4740 train_time:8980ms step_avg:73.01ms
step:124/4740 train_time:9067ms step_avg:73.12ms
step:125/4740 train_time:9127ms step_avg:73.01ms
step:126/4740 train_time:9213ms step_avg:73.12ms
step:127/4740 train_time:9275ms step_avg:73.03ms
step:128/4740 train_time:9360ms step_avg:73.13ms
step:129/4740 train_time:9420ms step_avg:73.02ms
step:130/4740 train_time:9506ms step_avg:73.12ms
step:131/4740 train_time:9566ms step_avg:73.02ms
step:132/4740 train_time:9652ms step_avg:73.12ms
step:133/4740 train_time:9711ms step_avg:73.02ms
step:134/4740 train_time:9798ms step_avg:73.12ms
step:135/4740 train_time:9857ms step_avg:73.01ms
step:136/4740 train_time:9944ms step_avg:73.11ms
step:137/4740 train_time:10003ms step_avg:73.01ms
step:138/4740 train_time:10089ms step_avg:73.11ms
step:139/4740 train_time:10148ms step_avg:73.01ms
step:140/4740 train_time:10234ms step_avg:73.10ms
step:141/4740 train_time:10293ms step_avg:73.00ms
step:142/4740 train_time:10379ms step_avg:73.10ms
step:143/4740 train_time:10439ms step_avg:73.00ms
step:144/4740 train_time:10526ms step_avg:73.09ms
step:145/4740 train_time:10585ms step_avg:73.00ms
step:146/4740 train_time:10671ms step_avg:73.09ms
step:147/4740 train_time:10731ms step_avg:73.00ms
step:148/4740 train_time:10817ms step_avg:73.09ms
step:149/4740 train_time:10876ms step_avg:72.99ms
step:150/4740 train_time:10963ms step_avg:73.08ms
step:151/4740 train_time:11021ms step_avg:72.99ms
step:152/4740 train_time:11108ms step_avg:73.08ms
step:153/4740 train_time:11168ms step_avg:72.99ms
step:154/4740 train_time:11255ms step_avg:73.09ms
step:155/4740 train_time:11315ms step_avg:73.00ms
step:156/4740 train_time:11401ms step_avg:73.09ms
step:157/4740 train_time:11460ms step_avg:73.00ms
step:158/4740 train_time:11547ms step_avg:73.08ms
step:159/4740 train_time:11607ms step_avg:73.00ms
step:160/4740 train_time:11693ms step_avg:73.08ms
step:161/4740 train_time:11752ms step_avg:73.00ms
step:162/4740 train_time:11838ms step_avg:73.07ms
step:163/4740 train_time:11897ms step_avg:72.99ms
step:164/4740 train_time:11984ms step_avg:73.07ms
step:165/4740 train_time:12043ms step_avg:72.99ms
step:166/4740 train_time:12129ms step_avg:73.06ms
step:167/4740 train_time:12189ms step_avg:72.99ms
step:168/4740 train_time:12274ms step_avg:73.06ms
step:169/4740 train_time:12334ms step_avg:72.98ms
step:170/4740 train_time:12421ms step_avg:73.07ms
step:171/4740 train_time:12480ms step_avg:72.98ms
step:172/4740 train_time:12566ms step_avg:73.06ms
step:173/4740 train_time:12626ms step_avg:72.98ms
step:174/4740 train_time:12712ms step_avg:73.06ms
step:175/4740 train_time:12772ms step_avg:72.98ms
step:176/4740 train_time:12858ms step_avg:73.06ms
step:177/4740 train_time:12917ms step_avg:72.98ms
step:178/4740 train_time:13003ms step_avg:73.05ms
step:179/4740 train_time:13063ms step_avg:72.98ms
step:180/4740 train_time:13149ms step_avg:73.05ms
step:181/4740 train_time:13210ms step_avg:72.98ms
step:182/4740 train_time:13296ms step_avg:73.05ms
step:183/4740 train_time:13355ms step_avg:72.98ms
step:184/4740 train_time:13441ms step_avg:73.05ms
step:185/4740 train_time:13500ms step_avg:72.97ms
step:186/4740 train_time:13586ms step_avg:73.04ms
step:187/4740 train_time:13647ms step_avg:72.98ms
step:188/4740 train_time:13733ms step_avg:73.05ms
step:189/4740 train_time:13792ms step_avg:72.97ms
step:190/4740 train_time:13878ms step_avg:73.04ms
step:191/4740 train_time:13937ms step_avg:72.97ms
step:192/4740 train_time:14023ms step_avg:73.04ms
step:193/4740 train_time:14082ms step_avg:72.97ms
step:194/4740 train_time:14168ms step_avg:73.03ms
step:195/4740 train_time:14228ms step_avg:72.96ms
step:196/4740 train_time:14314ms step_avg:73.03ms
step:197/4740 train_time:14374ms step_avg:72.97ms
step:198/4740 train_time:14461ms step_avg:73.03ms
step:199/4740 train_time:14520ms step_avg:72.96ms
step:200/4740 train_time:14607ms step_avg:73.03ms
step:201/4740 train_time:14668ms step_avg:72.97ms
step:202/4740 train_time:14754ms step_avg:73.04ms
step:203/4740 train_time:14814ms step_avg:72.98ms
step:204/4740 train_time:14900ms step_avg:73.04ms
step:205/4740 train_time:14958ms step_avg:72.97ms
step:206/4740 train_time:15045ms step_avg:73.03ms
step:207/4740 train_time:15105ms step_avg:72.97ms
step:208/4740 train_time:15191ms step_avg:73.04ms
step:209/4740 train_time:15251ms step_avg:72.97ms
step:210/4740 train_time:15337ms step_avg:73.04ms
step:211/4740 train_time:15397ms step_avg:72.97ms
step:212/4740 train_time:15484ms step_avg:73.04ms
step:213/4740 train_time:15544ms step_avg:72.97ms
step:214/4740 train_time:15630ms step_avg:73.04ms
step:215/4740 train_time:15691ms step_avg:72.98ms
step:216/4740 train_time:15777ms step_avg:73.04ms
step:217/4740 train_time:15836ms step_avg:72.98ms
step:218/4740 train_time:15922ms step_avg:73.04ms
step:219/4740 train_time:15981ms step_avg:72.97ms
step:220/4740 train_time:16067ms step_avg:73.03ms
step:221/4740 train_time:16128ms step_avg:72.98ms
step:222/4740 train_time:16214ms step_avg:73.04ms
step:223/4740 train_time:16274ms step_avg:72.98ms
step:224/4740 train_time:16360ms step_avg:73.04ms
step:225/4740 train_time:16419ms step_avg:72.97ms
step:226/4740 train_time:16505ms step_avg:73.03ms
step:227/4740 train_time:16565ms step_avg:72.97ms
step:228/4740 train_time:16651ms step_avg:73.03ms
step:229/4740 train_time:16711ms step_avg:72.98ms
step:230/4740 train_time:16798ms step_avg:73.03ms
step:231/4740 train_time:16857ms step_avg:72.97ms
step:232/4740 train_time:16942ms step_avg:73.03ms
step:233/4740 train_time:17002ms step_avg:72.97ms
step:234/4740 train_time:17088ms step_avg:73.03ms
step:235/4740 train_time:17149ms step_avg:72.97ms
step:236/4740 train_time:17235ms step_avg:73.03ms
step:237/4740 train_time:17294ms step_avg:72.97ms
step:238/4740 train_time:17381ms step_avg:73.03ms
step:239/4740 train_time:17439ms step_avg:72.97ms
step:240/4740 train_time:17526ms step_avg:73.02ms
step:241/4740 train_time:17585ms step_avg:72.97ms
step:242/4740 train_time:17671ms step_avg:73.02ms
step:243/4740 train_time:17731ms step_avg:72.97ms
step:244/4740 train_time:17817ms step_avg:73.02ms
step:245/4740 train_time:17877ms step_avg:72.97ms
step:246/4740 train_time:17962ms step_avg:73.02ms
step:247/4740 train_time:18021ms step_avg:72.96ms
step:248/4740 train_time:18108ms step_avg:73.02ms
step:249/4740 train_time:18168ms step_avg:72.96ms
step:250/4740 train_time:18253ms step_avg:73.01ms
step:250/4740 val_loss:4.5682 train_time:18298ms step_avg:73.19ms
step:251/4740 train_time:18327ms step_avg:73.01ms
step:252/4740 train_time:18400ms step_avg:73.02ms
step:253/4740 train_time:18460ms step_avg:72.96ms
step:254/4740 train_time:18547ms step_avg:73.02ms
step:255/4740 train_time:18612ms step_avg:72.99ms
step:256/4740 train_time:18698ms step_avg:73.04ms
step:257/4740 train_time:18758ms step_avg:72.99ms
step:258/4740 train_time:18845ms step_avg:73.04ms
step:259/4740 train_time:18904ms step_avg:72.99ms
step:260/4740 train_time:18989ms step_avg:73.04ms
step:261/4740 train_time:19049ms step_avg:72.99ms
step:262/4740 train_time:19134ms step_avg:73.03ms
step:263/4740 train_time:19194ms step_avg:72.98ms
step:264/4740 train_time:19280ms step_avg:73.03ms
step:265/4740 train_time:19339ms step_avg:72.98ms
step:266/4740 train_time:19426ms step_avg:73.03ms
step:267/4740 train_time:19485ms step_avg:72.98ms
step:268/4740 train_time:19571ms step_avg:73.03ms
step:269/4740 train_time:19631ms step_avg:72.98ms
step:270/4740 train_time:19718ms step_avg:73.03ms
step:271/4740 train_time:19778ms step_avg:72.98ms
step:272/4740 train_time:19865ms step_avg:73.03ms
step:273/4740 train_time:19924ms step_avg:72.98ms
step:274/4740 train_time:20009ms step_avg:73.03ms
step:275/4740 train_time:20070ms step_avg:72.98ms
step:276/4740 train_time:20155ms step_avg:73.03ms
step:277/4740 train_time:20215ms step_avg:72.98ms
step:278/4740 train_time:20300ms step_avg:73.02ms
step:279/4740 train_time:20359ms step_avg:72.97ms
step:280/4740 train_time:20445ms step_avg:73.02ms
step:281/4740 train_time:20505ms step_avg:72.97ms
step:282/4740 train_time:20591ms step_avg:73.02ms
step:283/4740 train_time:20651ms step_avg:72.97ms
step:284/4740 train_time:20737ms step_avg:73.02ms
step:285/4740 train_time:20797ms step_avg:72.97ms
step:286/4740 train_time:20884ms step_avg:73.02ms
step:287/4740 train_time:20943ms step_avg:72.97ms
step:288/4740 train_time:21029ms step_avg:73.02ms
step:289/4740 train_time:21089ms step_avg:72.97ms
step:290/4740 train_time:21175ms step_avg:73.02ms
step:291/4740 train_time:21234ms step_avg:72.97ms
step:292/4740 train_time:21320ms step_avg:73.01ms
step:293/4740 train_time:21379ms step_avg:72.96ms
step:294/4740 train_time:21465ms step_avg:73.01ms
step:295/4740 train_time:21524ms step_avg:72.96ms
step:296/4740 train_time:21609ms step_avg:73.00ms
step:297/4740 train_time:21669ms step_avg:72.96ms
step:298/4740 train_time:21755ms step_avg:73.00ms
step:299/4740 train_time:21814ms step_avg:72.96ms
step:300/4740 train_time:21900ms step_avg:73.00ms
step:301/4740 train_time:21958ms step_avg:72.95ms
step:302/4740 train_time:22045ms step_avg:73.00ms
step:303/4740 train_time:22105ms step_avg:72.95ms
step:304/4740 train_time:22192ms step_avg:73.00ms
step:305/4740 train_time:22252ms step_avg:72.96ms
step:306/4740 train_time:22337ms step_avg:73.00ms
step:307/4740 train_time:22396ms step_avg:72.95ms
step:308/4740 train_time:22483ms step_avg:73.00ms
step:309/4740 train_time:22542ms step_avg:72.95ms
step:310/4740 train_time:22628ms step_avg:72.99ms
step:311/4740 train_time:22688ms step_avg:72.95ms
step:312/4740 train_time:22774ms step_avg:72.99ms
step:313/4740 train_time:22833ms step_avg:72.95ms
step:314/4740 train_time:22920ms step_avg:72.99ms
step:315/4740 train_time:22978ms step_avg:72.95ms
step:316/4740 train_time:23064ms step_avg:72.99ms
step:317/4740 train_time:23123ms step_avg:72.94ms
step:318/4740 train_time:23209ms step_avg:72.98ms
step:319/4740 train_time:23269ms step_avg:72.94ms
step:320/4740 train_time:23355ms step_avg:72.98ms
step:321/4740 train_time:23415ms step_avg:72.94ms
step:322/4740 train_time:23500ms step_avg:72.98ms
step:323/4740 train_time:23559ms step_avg:72.94ms
step:324/4740 train_time:23646ms step_avg:72.98ms
step:325/4740 train_time:23705ms step_avg:72.94ms
step:326/4740 train_time:23791ms step_avg:72.98ms
step:327/4740 train_time:23850ms step_avg:72.94ms
step:328/4740 train_time:23935ms step_avg:72.97ms
step:329/4740 train_time:23995ms step_avg:72.93ms
step:330/4740 train_time:24081ms step_avg:72.97ms
step:331/4740 train_time:24140ms step_avg:72.93ms
step:332/4740 train_time:24227ms step_avg:72.97ms
step:333/4740 train_time:24286ms step_avg:72.93ms
step:334/4740 train_time:24372ms step_avg:72.97ms
step:335/4740 train_time:24432ms step_avg:72.93ms
step:336/4740 train_time:24518ms step_avg:72.97ms
step:337/4740 train_time:24577ms step_avg:72.93ms
step:338/4740 train_time:24663ms step_avg:72.97ms
step:339/4740 train_time:24723ms step_avg:72.93ms
step:340/4740 train_time:24808ms step_avg:72.97ms
step:341/4740 train_time:24867ms step_avg:72.92ms
step:342/4740 train_time:24953ms step_avg:72.96ms
step:343/4740 train_time:25013ms step_avg:72.92ms
step:344/4740 train_time:25098ms step_avg:72.96ms
step:345/4740 train_time:25157ms step_avg:72.92ms
step:346/4740 train_time:25244ms step_avg:72.96ms
step:347/4740 train_time:25303ms step_avg:72.92ms
step:348/4740 train_time:25389ms step_avg:72.96ms
step:349/4740 train_time:25449ms step_avg:72.92ms
step:350/4740 train_time:25534ms step_avg:72.96ms
step:351/4740 train_time:25594ms step_avg:72.92ms
step:352/4740 train_time:25679ms step_avg:72.95ms
step:353/4740 train_time:25738ms step_avg:72.91ms
step:354/4740 train_time:25824ms step_avg:72.95ms
step:355/4740 train_time:25883ms step_avg:72.91ms
step:356/4740 train_time:25969ms step_avg:72.95ms
step:357/4740 train_time:26029ms step_avg:72.91ms
step:358/4740 train_time:26114ms step_avg:72.94ms
step:359/4740 train_time:26174ms step_avg:72.91ms
step:360/4740 train_time:26260ms step_avg:72.94ms
step:361/4740 train_time:26318ms step_avg:72.90ms
step:362/4740 train_time:26405ms step_avg:72.94ms
step:363/4740 train_time:26465ms step_avg:72.91ms
step:364/4740 train_time:26552ms step_avg:72.94ms
step:365/4740 train_time:26612ms step_avg:72.91ms
step:366/4740 train_time:26697ms step_avg:72.94ms
step:367/4740 train_time:26756ms step_avg:72.90ms
step:368/4740 train_time:26843ms step_avg:72.94ms
step:369/4740 train_time:26902ms step_avg:72.91ms
step:370/4740 train_time:26988ms step_avg:72.94ms
step:371/4740 train_time:27047ms step_avg:72.90ms
step:372/4740 train_time:27134ms step_avg:72.94ms
step:373/4740 train_time:27193ms step_avg:72.90ms
step:374/4740 train_time:27278ms step_avg:72.94ms
step:375/4740 train_time:27337ms step_avg:72.90ms
step:376/4740 train_time:27422ms step_avg:72.93ms
step:377/4740 train_time:27481ms step_avg:72.89ms
step:378/4740 train_time:27568ms step_avg:72.93ms
step:379/4740 train_time:27628ms step_avg:72.90ms
step:380/4740 train_time:27714ms step_avg:72.93ms
step:381/4740 train_time:27773ms step_avg:72.89ms
step:382/4740 train_time:27859ms step_avg:72.93ms
step:383/4740 train_time:27918ms step_avg:72.89ms
step:384/4740 train_time:28004ms step_avg:72.93ms
step:385/4740 train_time:28064ms step_avg:72.89ms
step:386/4740 train_time:28150ms step_avg:72.93ms
step:387/4740 train_time:28210ms step_avg:72.89ms
step:388/4740 train_time:28296ms step_avg:72.93ms
step:389/4740 train_time:28355ms step_avg:72.89ms
step:390/4740 train_time:28441ms step_avg:72.92ms
step:391/4740 train_time:28499ms step_avg:72.89ms
step:392/4740 train_time:28585ms step_avg:72.92ms
step:393/4740 train_time:28658ms step_avg:72.92ms
step:394/4740 train_time:28816ms step_avg:73.14ms
step:395/4740 train_time:28917ms step_avg:73.21ms
step:396/4740 train_time:29076ms step_avg:73.42ms
step:397/4740 train_time:29179ms step_avg:73.50ms
step:398/4740 train_time:29337ms step_avg:73.71ms
step:399/4740 train_time:29439ms step_avg:73.78ms
step:400/4740 train_time:29597ms step_avg:73.99ms
step:401/4740 train_time:29699ms step_avg:74.06ms
step:402/4740 train_time:29857ms step_avg:74.27ms
step:403/4740 train_time:29959ms step_avg:74.34ms
step:404/4740 train_time:30118ms step_avg:74.55ms
step:405/4740 train_time:30221ms step_avg:74.62ms
step:406/4740 train_time:30380ms step_avg:74.83ms
step:407/4740 train_time:30483ms step_avg:74.90ms
step:408/4740 train_time:30642ms step_avg:75.10ms
step:409/4740 train_time:30744ms step_avg:75.17ms
step:410/4740 train_time:30906ms step_avg:75.38ms
step:411/4740 train_time:31006ms step_avg:75.44ms
step:412/4740 train_time:31165ms step_avg:75.64ms
step:413/4740 train_time:31267ms step_avg:75.71ms
step:414/4740 train_time:31426ms step_avg:75.91ms
step:415/4740 train_time:31527ms step_avg:75.97ms
step:416/4740 train_time:31686ms step_avg:76.17ms
step:417/4740 train_time:31788ms step_avg:76.23ms
step:418/4740 train_time:31948ms step_avg:76.43ms
step:419/4740 train_time:32048ms step_avg:76.49ms
step:420/4740 train_time:32208ms step_avg:76.69ms
step:421/4740 train_time:32309ms step_avg:76.74ms
step:422/4740 train_time:32468ms step_avg:76.94ms
step:423/4740 train_time:32569ms step_avg:77.00ms
step:424/4740 train_time:32729ms step_avg:77.19ms
step:425/4740 train_time:32831ms step_avg:77.25ms
step:426/4740 train_time:32991ms step_avg:77.44ms
step:427/4740 train_time:33091ms step_avg:77.50ms
step:428/4740 train_time:33251ms step_avg:77.69ms
step:429/4740 train_time:33351ms step_avg:77.74ms
step:430/4740 train_time:33511ms step_avg:77.93ms
step:431/4740 train_time:33611ms step_avg:77.98ms
step:432/4740 train_time:33773ms step_avg:78.18ms
step:433/4740 train_time:33872ms step_avg:78.23ms
step:434/4740 train_time:34032ms step_avg:78.42ms
step:435/4740 train_time:34132ms step_avg:78.47ms
step:436/4740 train_time:34292ms step_avg:78.65ms
step:437/4740 train_time:34392ms step_avg:78.70ms
step:438/4740 train_time:34553ms step_avg:78.89ms
step:439/4740 train_time:34653ms step_avg:78.94ms
step:440/4740 train_time:34813ms step_avg:79.12ms
step:441/4740 train_time:34915ms step_avg:79.17ms
step:442/4740 train_time:35074ms step_avg:79.35ms
step:443/4740 train_time:35178ms step_avg:79.41ms
step:444/4740 train_time:35337ms step_avg:79.59ms
step:445/4740 train_time:35439ms step_avg:79.64ms
step:446/4740 train_time:35598ms step_avg:79.82ms
step:447/4740 train_time:35700ms step_avg:79.87ms
step:448/4740 train_time:35858ms step_avg:80.04ms
step:449/4740 train_time:35960ms step_avg:80.09ms
step:450/4740 train_time:36120ms step_avg:80.27ms
step:451/4740 train_time:36223ms step_avg:80.32ms
step:452/4740 train_time:36383ms step_avg:80.49ms
step:453/4740 train_time:36484ms step_avg:80.54ms
step:454/4740 train_time:36642ms step_avg:80.71ms
step:455/4740 train_time:36745ms step_avg:80.76ms
step:456/4740 train_time:36905ms step_avg:80.93ms
step:457/4740 train_time:37006ms step_avg:80.98ms
step:458/4740 train_time:37165ms step_avg:81.15ms
step:459/4740 train_time:37266ms step_avg:81.19ms
step:460/4740 train_time:37426ms step_avg:81.36ms
