W0208 21:55:58.238000 2170467 torch/distributed/run.py:852] 
W0208 21:55:58.238000 2170467 torch/distributed/run.py:852] *****************************************
W0208 21:55:58.238000 2170467 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0208 21:55:58.238000 2170467 torch/distributed/run.py:852] *****************************************
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 26011.19it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 14913.08it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 66576.25it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 71089.90it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 60349.70it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 16513.01it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 16710.37it/s]
Fetching 4 files:   0%|          | 0/4 [00:00<?, ?it/s]Fetching 4 files: 100%|██████████| 4/4 [00:00<00:00, 70789.94it/s]
logs/sweep_muon0.008_cd0.40.txt
74
Compiling model and warming up kernels (~7 minutes on first execution)
Sampling steps [0, 1, 391, 392, 393, 783, 784, 785, 1174, 1175, 1176, 1566, 1567, 1568, 1958, 1959, 1960, 2349, 2350, 2351, 2741, 2742, 2743, 3133, 3134, 3135] for warmup
Resetting Model
step:0/4740 val_loss:10.8310 train_time:1ms step_avg:1.02ms
step:1/4740 train_time:95ms step_avg:95.22ms
step:67/4740 train_time:4893ms step_avg:73.04ms
step:68/4740 train_time:4980ms step_avg:73.23ms
step:69/4740 train_time:5040ms step_avg:73.04ms
step:70/4740 train_time:5127ms step_avg:73.24ms
step:71/4740 train_time:5187ms step_avg:73.06ms
step:72/4740 train_time:5274ms step_avg:73.25ms
step:73/4740 train_time:5333ms step_avg:73.06ms
step:74/4740 train_time:5420ms step_avg:73.24ms
step:75/4740 train_time:5480ms step_avg:73.07ms
step:76/4740 train_time:5566ms step_avg:73.24ms
step:77/4740 train_time:5626ms step_avg:73.07ms
step:78/4740 train_time:5712ms step_avg:73.23ms
step:79/4740 train_time:5772ms step_avg:73.06ms
step:80/4740 train_time:5859ms step_avg:73.24ms
step:81/4740 train_time:5918ms step_avg:73.06ms
step:82/4740 train_time:6004ms step_avg:73.22ms
step:83/4740 train_time:6064ms step_avg:73.06ms
step:84/4740 train_time:6150ms step_avg:73.22ms
step:85/4740 train_time:6210ms step_avg:73.06ms
step:86/4740 train_time:6297ms step_avg:73.22ms
step:87/4740 train_time:6356ms step_avg:73.06ms
step:88/4740 train_time:6443ms step_avg:73.21ms
step:89/4740 train_time:6503ms step_avg:73.06ms
step:90/4740 train_time:6589ms step_avg:73.21ms
step:91/4740 train_time:6649ms step_avg:73.07ms
step:92/4740 train_time:6736ms step_avg:73.21ms
step:93/4740 train_time:6795ms step_avg:73.07ms
step:94/4740 train_time:6881ms step_avg:73.21ms
step:95/4740 train_time:6941ms step_avg:73.06ms
step:96/4740 train_time:7027ms step_avg:73.20ms
step:97/4740 train_time:7087ms step_avg:73.06ms
step:98/4740 train_time:7174ms step_avg:73.20ms
step:99/4740 train_time:7234ms step_avg:73.07ms
step:100/4740 train_time:7321ms step_avg:73.21ms
step:101/4740 train_time:7381ms step_avg:73.08ms
step:102/4740 train_time:7468ms step_avg:73.21ms
step:103/4740 train_time:7528ms step_avg:73.08ms
step:104/4740 train_time:7614ms step_avg:73.21ms
step:105/4740 train_time:7673ms step_avg:73.08ms
step:106/4740 train_time:7760ms step_avg:73.20ms
step:107/4740 train_time:7819ms step_avg:73.08ms
step:108/4740 train_time:7906ms step_avg:73.20ms
step:109/4740 train_time:7966ms step_avg:73.08ms
step:110/4740 train_time:8052ms step_avg:73.20ms
step:111/4740 train_time:8112ms step_avg:73.08ms
step:112/4740 train_time:8199ms step_avg:73.20ms
step:113/4740 train_time:8258ms step_avg:73.08ms
step:114/4740 train_time:8344ms step_avg:73.20ms
step:115/4740 train_time:8404ms step_avg:73.08ms
step:116/4740 train_time:8491ms step_avg:73.20ms
step:117/4740 train_time:8550ms step_avg:73.08ms
step:118/4740 train_time:8638ms step_avg:73.20ms
step:119/4740 train_time:8698ms step_avg:73.09ms
step:120/4740 train_time:8785ms step_avg:73.21ms
step:121/4740 train_time:8845ms step_avg:73.10ms
step:122/4740 train_time:8931ms step_avg:73.21ms
step:123/4740 train_time:8991ms step_avg:73.10ms
step:124/4740 train_time:9078ms step_avg:73.21ms
step:125/4740 train_time:9137ms step_avg:73.10ms
step:126/4740 train_time:9223ms step_avg:73.20ms
step:127/4740 train_time:9283ms step_avg:73.10ms
step:128/4740 train_time:9369ms step_avg:73.20ms
step:129/4740 train_time:9430ms step_avg:73.10ms
step:130/4740 train_time:9516ms step_avg:73.20ms
step:131/4740 train_time:9574ms step_avg:73.09ms
step:132/4740 train_time:9660ms step_avg:73.18ms
step:133/4740 train_time:9720ms step_avg:73.08ms
step:134/4740 train_time:9806ms step_avg:73.18ms
step:135/4740 train_time:9866ms step_avg:73.08ms
step:136/4740 train_time:9952ms step_avg:73.18ms
step:137/4740 train_time:10012ms step_avg:73.08ms
step:138/4740 train_time:10098ms step_avg:73.18ms
step:139/4740 train_time:10158ms step_avg:73.08ms
step:140/4740 train_time:10244ms step_avg:73.17ms
step:141/4740 train_time:10303ms step_avg:73.07ms
step:142/4740 train_time:10390ms step_avg:73.17ms
step:143/4740 train_time:10449ms step_avg:73.07ms
step:144/4740 train_time:10535ms step_avg:73.16ms
step:145/4740 train_time:10595ms step_avg:73.07ms
step:146/4740 train_time:10681ms step_avg:73.16ms
step:147/4740 train_time:10741ms step_avg:73.07ms
step:148/4740 train_time:10827ms step_avg:73.16ms
step:149/4740 train_time:10887ms step_avg:73.07ms
step:150/4740 train_time:10973ms step_avg:73.15ms
step:151/4740 train_time:11033ms step_avg:73.07ms
step:152/4740 train_time:11120ms step_avg:73.15ms
step:153/4740 train_time:11179ms step_avg:73.06ms
step:154/4740 train_time:11266ms step_avg:73.15ms
step:155/4740 train_time:11325ms step_avg:73.07ms
step:156/4740 train_time:11411ms step_avg:73.15ms
step:157/4740 train_time:11471ms step_avg:73.06ms
step:158/4740 train_time:11558ms step_avg:73.15ms
step:159/4740 train_time:11618ms step_avg:73.07ms
step:160/4740 train_time:11705ms step_avg:73.16ms
step:161/4740 train_time:11765ms step_avg:73.08ms
step:162/4740 train_time:11852ms step_avg:73.16ms
step:163/4740 train_time:11911ms step_avg:73.08ms
step:164/4740 train_time:11998ms step_avg:73.16ms
step:165/4740 train_time:12057ms step_avg:73.07ms
step:166/4740 train_time:12144ms step_avg:73.16ms
step:167/4740 train_time:12205ms step_avg:73.08ms
step:168/4740 train_time:12290ms step_avg:73.16ms
step:169/4740 train_time:12351ms step_avg:73.08ms
step:170/4740 train_time:12438ms step_avg:73.17ms
step:171/4740 train_time:12497ms step_avg:73.08ms
step:172/4740 train_time:12584ms step_avg:73.16ms
step:173/4740 train_time:12644ms step_avg:73.09ms
step:174/4740 train_time:12731ms step_avg:73.17ms
step:175/4740 train_time:12790ms step_avg:73.08ms
step:176/4740 train_time:12876ms step_avg:73.16ms
step:177/4740 train_time:12936ms step_avg:73.08ms
step:178/4740 train_time:13022ms step_avg:73.16ms
step:179/4740 train_time:13082ms step_avg:73.08ms
step:180/4740 train_time:13168ms step_avg:73.16ms
step:181/4740 train_time:13228ms step_avg:73.08ms
step:182/4740 train_time:13314ms step_avg:73.16ms
step:183/4740 train_time:13374ms step_avg:73.08ms
step:184/4740 train_time:13460ms step_avg:73.15ms
step:185/4740 train_time:13520ms step_avg:73.08ms
step:186/4740 train_time:13606ms step_avg:73.15ms
step:187/4740 train_time:13666ms step_avg:73.08ms
step:188/4740 train_time:13752ms step_avg:73.15ms
step:189/4740 train_time:13812ms step_avg:73.08ms
step:190/4740 train_time:13898ms step_avg:73.15ms
step:191/4740 train_time:13958ms step_avg:73.08ms
step:192/4740 train_time:14045ms step_avg:73.15ms
step:193/4740 train_time:14105ms step_avg:73.08ms
step:194/4740 train_time:14191ms step_avg:73.15ms
step:195/4740 train_time:14251ms step_avg:73.08ms
step:196/4740 train_time:14337ms step_avg:73.15ms
step:197/4740 train_time:14395ms step_avg:73.07ms
step:198/4740 train_time:14481ms step_avg:73.14ms
step:199/4740 train_time:14541ms step_avg:73.07ms
step:200/4740 train_time:14627ms step_avg:73.14ms
step:201/4740 train_time:14688ms step_avg:73.07ms
step:202/4740 train_time:14774ms step_avg:73.14ms
step:203/4740 train_time:14834ms step_avg:73.07ms
step:204/4740 train_time:14920ms step_avg:73.14ms
step:205/4740 train_time:14980ms step_avg:73.07ms
step:206/4740 train_time:15066ms step_avg:73.13ms
step:207/4740 train_time:15125ms step_avg:73.07ms
step:208/4740 train_time:15211ms step_avg:73.13ms
step:209/4740 train_time:15271ms step_avg:73.07ms
step:210/4740 train_time:15358ms step_avg:73.13ms
step:211/4740 train_time:15417ms step_avg:73.06ms
step:212/4740 train_time:15503ms step_avg:73.13ms
step:213/4740 train_time:15563ms step_avg:73.07ms
step:214/4740 train_time:15649ms step_avg:73.13ms
step:215/4740 train_time:15709ms step_avg:73.06ms
step:216/4740 train_time:15795ms step_avg:73.13ms
step:217/4740 train_time:15854ms step_avg:73.06ms
step:218/4740 train_time:15941ms step_avg:73.12ms
step:219/4740 train_time:16001ms step_avg:73.06ms
step:220/4740 train_time:16087ms step_avg:73.12ms
step:221/4740 train_time:16148ms step_avg:73.07ms
step:222/4740 train_time:16234ms step_avg:73.13ms
step:223/4740 train_time:16295ms step_avg:73.07ms
step:224/4740 train_time:16381ms step_avg:73.13ms
step:225/4740 train_time:16441ms step_avg:73.07ms
step:226/4740 train_time:16527ms step_avg:73.13ms
step:227/4740 train_time:16588ms step_avg:73.07ms
step:228/4740 train_time:16674ms step_avg:73.13ms
step:229/4740 train_time:16733ms step_avg:73.07ms
step:230/4740 train_time:16819ms step_avg:73.13ms
step:231/4740 train_time:16879ms step_avg:73.07ms
step:232/4740 train_time:16965ms step_avg:73.13ms
step:233/4740 train_time:17025ms step_avg:73.07ms
step:234/4740 train_time:17111ms step_avg:73.12ms
step:235/4740 train_time:17171ms step_avg:73.07ms
step:236/4740 train_time:17257ms step_avg:73.12ms
step:237/4740 train_time:17317ms step_avg:73.07ms
step:238/4740 train_time:17404ms step_avg:73.12ms
step:239/4740 train_time:17464ms step_avg:73.07ms
step:240/4740 train_time:17550ms step_avg:73.12ms
step:241/4740 train_time:17610ms step_avg:73.07ms
step:242/4740 train_time:17697ms step_avg:73.13ms
step:243/4740 train_time:17756ms step_avg:73.07ms
step:244/4740 train_time:17842ms step_avg:73.12ms
step:245/4740 train_time:17903ms step_avg:73.07ms
step:246/4740 train_time:17988ms step_avg:73.12ms
step:247/4740 train_time:18048ms step_avg:73.07ms
step:248/4740 train_time:18134ms step_avg:73.12ms
step:249/4740 train_time:18194ms step_avg:73.07ms
step:250/4740 train_time:18280ms step_avg:73.12ms
step:250/4740 val_loss:4.5608 train_time:18326ms step_avg:73.30ms
step:251/4740 train_time:18354ms step_avg:73.12ms
step:252/4740 train_time:18427ms step_avg:73.12ms
step:253/4740 train_time:18487ms step_avg:73.07ms
step:254/4740 train_time:18574ms step_avg:73.12ms
step:255/4740 train_time:18637ms step_avg:73.08ms
step:256/4740 train_time:18724ms step_avg:73.14ms
step:257/4740 train_time:18786ms step_avg:73.10ms
step:258/4740 train_time:18873ms step_avg:73.15ms
step:259/4740 train_time:18932ms step_avg:73.10ms
step:260/4740 train_time:19018ms step_avg:73.15ms
step:261/4740 train_time:19078ms step_avg:73.09ms
step:262/4740 train_time:19163ms step_avg:73.14ms
step:263/4740 train_time:19222ms step_avg:73.09ms
step:264/4740 train_time:19309ms step_avg:73.14ms
step:265/4740 train_time:19368ms step_avg:73.09ms
step:266/4740 train_time:19454ms step_avg:73.14ms
step:267/4740 train_time:19515ms step_avg:73.09ms
step:268/4740 train_time:19601ms step_avg:73.14ms
step:269/4740 train_time:19661ms step_avg:73.09ms
step:270/4740 train_time:19748ms step_avg:73.14ms
step:271/4740 train_time:19808ms step_avg:73.09ms
step:272/4740 train_time:19895ms step_avg:73.14ms
step:273/4740 train_time:19954ms step_avg:73.09ms
step:274/4740 train_time:20040ms step_avg:73.14ms
step:275/4740 train_time:20100ms step_avg:73.09ms
step:276/4740 train_time:20186ms step_avg:73.14ms
step:277/4740 train_time:20246ms step_avg:73.09ms
step:278/4740 train_time:20332ms step_avg:73.14ms
step:279/4740 train_time:20391ms step_avg:73.08ms
step:280/4740 train_time:20476ms step_avg:73.13ms
step:281/4740 train_time:20537ms step_avg:73.08ms
step:282/4740 train_time:20623ms step_avg:73.13ms
step:283/4740 train_time:20683ms step_avg:73.08ms
step:284/4740 train_time:20769ms step_avg:73.13ms
step:285/4740 train_time:20829ms step_avg:73.08ms
step:286/4740 train_time:20915ms step_avg:73.13ms
step:287/4740 train_time:20975ms step_avg:73.08ms
step:288/4740 train_time:21061ms step_avg:73.13ms
step:289/4740 train_time:21122ms step_avg:73.08ms
step:290/4740 train_time:21208ms step_avg:73.13ms
step:291/4740 train_time:21267ms step_avg:73.08ms
step:292/4740 train_time:21353ms step_avg:73.13ms
step:293/4740 train_time:21413ms step_avg:73.08ms
step:294/4740 train_time:21499ms step_avg:73.13ms
step:295/4740 train_time:21559ms step_avg:73.08ms
step:296/4740 train_time:21646ms step_avg:73.13ms
step:297/4740 train_time:21705ms step_avg:73.08ms
step:298/4740 train_time:21792ms step_avg:73.13ms
step:299/4740 train_time:21851ms step_avg:73.08ms
step:300/4740 train_time:21936ms step_avg:73.12ms
step:301/4740 train_time:21996ms step_avg:73.08ms
step:302/4740 train_time:22082ms step_avg:73.12ms
step:303/4740 train_time:22142ms step_avg:73.08ms
step:304/4740 train_time:22228ms step_avg:73.12ms
step:305/4740 train_time:22288ms step_avg:73.08ms
step:306/4740 train_time:22374ms step_avg:73.12ms
step:307/4740 train_time:22433ms step_avg:73.07ms
step:308/4740 train_time:22519ms step_avg:73.11ms
step:309/4740 train_time:22579ms step_avg:73.07ms
step:310/4740 train_time:22665ms step_avg:73.11ms
step:311/4740 train_time:22725ms step_avg:73.07ms
step:312/4740 train_time:22812ms step_avg:73.11ms
step:313/4740 train_time:22871ms step_avg:73.07ms
step:314/4740 train_time:22957ms step_avg:73.11ms
step:315/4740 train_time:23016ms step_avg:73.07ms
step:316/4740 train_time:23102ms step_avg:73.11ms
step:317/4740 train_time:23162ms step_avg:73.06ms
step:318/4740 train_time:23248ms step_avg:73.11ms
step:319/4740 train_time:23307ms step_avg:73.06ms
step:320/4740 train_time:23394ms step_avg:73.10ms
step:321/4740 train_time:23453ms step_avg:73.06ms
step:322/4740 train_time:23539ms step_avg:73.10ms
step:323/4740 train_time:23599ms step_avg:73.06ms
step:324/4740 train_time:23684ms step_avg:73.10ms
step:325/4740 train_time:23745ms step_avg:73.06ms
step:326/4740 train_time:23831ms step_avg:73.10ms
step:327/4740 train_time:23890ms step_avg:73.06ms
step:328/4740 train_time:23976ms step_avg:73.10ms
step:329/4740 train_time:24036ms step_avg:73.06ms
step:330/4740 train_time:24122ms step_avg:73.10ms
step:331/4740 train_time:24182ms step_avg:73.06ms
step:332/4740 train_time:24268ms step_avg:73.10ms
step:333/4740 train_time:24327ms step_avg:73.06ms
step:334/4740 train_time:24413ms step_avg:73.09ms
step:335/4740 train_time:24473ms step_avg:73.05ms
step:336/4740 train_time:24559ms step_avg:73.09ms
step:337/4740 train_time:24619ms step_avg:73.05ms
step:338/4740 train_time:24705ms step_avg:73.09ms
step:339/4740 train_time:24764ms step_avg:73.05ms
step:340/4740 train_time:24850ms step_avg:73.09ms
step:341/4740 train_time:24909ms step_avg:73.05ms
step:342/4740 train_time:24995ms step_avg:73.09ms
step:343/4740 train_time:25056ms step_avg:73.05ms
step:344/4740 train_time:25142ms step_avg:73.09ms
step:345/4740 train_time:25202ms step_avg:73.05ms
step:346/4740 train_time:25288ms step_avg:73.09ms
step:347/4740 train_time:25348ms step_avg:73.05ms
step:348/4740 train_time:25434ms step_avg:73.09ms
step:349/4740 train_time:25495ms step_avg:73.05ms
step:350/4740 train_time:25580ms step_avg:73.09ms
step:351/4740 train_time:25640ms step_avg:73.05ms
step:352/4740 train_time:25726ms step_avg:73.09ms
step:353/4740 train_time:25785ms step_avg:73.05ms
step:354/4740 train_time:25872ms step_avg:73.08ms
step:355/4740 train_time:25931ms step_avg:73.05ms
step:356/4740 train_time:26018ms step_avg:73.08ms
step:357/4740 train_time:26078ms step_avg:73.05ms
step:358/4740 train_time:26164ms step_avg:73.08ms
step:359/4740 train_time:26224ms step_avg:73.05ms
step:360/4740 train_time:26310ms step_avg:73.08ms
step:361/4740 train_time:26370ms step_avg:73.05ms
step:362/4740 train_time:26456ms step_avg:73.08ms
step:363/4740 train_time:26515ms step_avg:73.04ms
step:364/4740 train_time:26601ms step_avg:73.08ms
step:365/4740 train_time:26661ms step_avg:73.04ms
step:366/4740 train_time:26748ms step_avg:73.08ms
step:367/4740 train_time:26807ms step_avg:73.04ms
step:368/4740 train_time:26893ms step_avg:73.08ms
step:369/4740 train_time:26953ms step_avg:73.04ms
step:370/4740 train_time:27039ms step_avg:73.08ms
step:371/4740 train_time:27098ms step_avg:73.04ms
step:372/4740 train_time:27184ms step_avg:73.07ms
step:373/4740 train_time:27244ms step_avg:73.04ms
step:374/4740 train_time:27330ms step_avg:73.07ms
step:375/4740 train_time:27390ms step_avg:73.04ms
step:376/4740 train_time:27477ms step_avg:73.08ms
step:377/4740 train_time:27537ms step_avg:73.04ms
step:378/4740 train_time:27623ms step_avg:73.08ms
step:379/4740 train_time:27682ms step_avg:73.04ms
step:380/4740 train_time:27767ms step_avg:73.07ms
step:381/4740 train_time:27827ms step_avg:73.04ms
step:382/4740 train_time:27914ms step_avg:73.07ms
step:383/4740 train_time:27973ms step_avg:73.04ms
step:384/4740 train_time:28059ms step_avg:73.07ms
step:385/4740 train_time:28119ms step_avg:73.04ms
step:386/4740 train_time:28205ms step_avg:73.07ms
step:387/4740 train_time:28265ms step_avg:73.03ms
step:388/4740 train_time:28351ms step_avg:73.07ms
step:389/4740 train_time:28410ms step_avg:73.03ms
step:390/4740 train_time:28497ms step_avg:73.07ms
step:391/4740 train_time:28556ms step_avg:73.03ms
step:392/4740 train_time:28642ms step_avg:73.07ms
step:393/4740 train_time:28716ms step_avg:73.07ms
step:394/4740 train_time:28875ms step_avg:73.29ms
step:395/4740 train_time:28976ms step_avg:73.36ms
step:396/4740 train_time:29134ms step_avg:73.57ms
step:397/4740 train_time:29235ms step_avg:73.64ms
step:398/4740 train_time:29394ms step_avg:73.86ms
step:399/4740 train_time:29497ms step_avg:73.93ms
step:400/4740 train_time:29656ms step_avg:74.14ms
step:401/4740 train_time:29757ms step_avg:74.21ms
step:402/4740 train_time:29918ms step_avg:74.42ms
step:403/4740 train_time:30019ms step_avg:74.49ms
step:404/4740 train_time:30179ms step_avg:74.70ms
step:405/4740 train_time:30280ms step_avg:74.76ms
step:406/4740 train_time:30442ms step_avg:74.98ms
step:407/4740 train_time:30545ms step_avg:75.05ms
step:408/4740 train_time:30704ms step_avg:75.26ms
step:409/4740 train_time:30805ms step_avg:75.32ms
step:410/4740 train_time:30965ms step_avg:75.52ms
step:411/4740 train_time:31066ms step_avg:75.59ms
step:412/4740 train_time:31227ms step_avg:75.79ms
step:413/4740 train_time:31329ms step_avg:75.86ms
step:414/4740 train_time:31490ms step_avg:76.06ms
step:415/4740 train_time:31592ms step_avg:76.13ms
step:416/4740 train_time:31749ms step_avg:76.32ms
step:417/4740 train_time:31853ms step_avg:76.39ms
step:418/4740 train_time:32011ms step_avg:76.58ms
step:419/4740 train_time:32113ms step_avg:76.64ms
step:420/4740 train_time:32272ms step_avg:76.84ms
step:421/4740 train_time:32374ms step_avg:76.90ms
step:422/4740 train_time:32533ms step_avg:77.09ms
step:423/4740 train_time:32635ms step_avg:77.15ms
step:424/4740 train_time:32793ms step_avg:77.34ms
step:425/4740 train_time:32895ms step_avg:77.40ms
step:426/4740 train_time:33054ms step_avg:77.59ms
step:427/4740 train_time:33157ms step_avg:77.65ms
step:428/4740 train_time:33318ms step_avg:77.85ms
step:429/4740 train_time:33418ms step_avg:77.90ms
step:430/4740 train_time:33578ms step_avg:78.09ms
step:431/4740 train_time:33678ms step_avg:78.14ms
step:432/4740 train_time:33840ms step_avg:78.33ms
step:433/4740 train_time:33940ms step_avg:78.38ms
step:434/4740 train_time:34101ms step_avg:78.57ms
step:435/4740 train_time:34201ms step_avg:78.62ms
step:436/4740 train_time:34361ms step_avg:78.81ms
step:437/4740 train_time:34464ms step_avg:78.86ms
step:438/4740 train_time:34623ms step_avg:79.05ms
step:439/4740 train_time:34723ms step_avg:79.10ms
step:440/4740 train_time:34883ms step_avg:79.28ms
step:441/4740 train_time:34984ms step_avg:79.33ms
step:442/4740 train_time:35143ms step_avg:79.51ms
step:443/4740 train_time:35246ms step_avg:79.56ms
step:444/4740 train_time:35405ms step_avg:79.74ms
step:445/4740 train_time:35508ms step_avg:79.79ms
step:446/4740 train_time:35667ms step_avg:79.97ms
step:447/4740 train_time:35768ms step_avg:80.02ms
step:448/4740 train_time:35927ms step_avg:80.20ms
step:449/4740 train_time:36030ms step_avg:80.25ms
step:450/4740 train_time:36191ms step_avg:80.42ms
step:451/4740 train_time:36292ms step_avg:80.47ms
step:452/4740 train_time:36452ms step_avg:80.65ms
step:453/4740 train_time:36553ms step_avg:80.69ms
step:454/4740 train_time:36712ms step_avg:80.86ms
step:455/4740 train_time:36815ms step_avg:80.91ms
step:456/4740 train_time:36974ms step_avg:81.08ms
step:457/4740 train_time:37076ms step_avg:81.13ms
step:458/4740 train_time:37236ms step_avg:81.30ms
step:459/4740 train_time:37337ms step_avg:81.34ms
step:460/4740 train_time:37498ms step_avg:81.52ms
